pattern,group,count_0,count_1
"[')', '(']",1,8,44
"[':*', '\n']",0,35,0
"['expectantly', 'at']",1,0,38
"['Scott', 'Michael']",1,0,28
"['’s', '’m']",1,0,28
['\n\n\n\n'],0,43,1
"['you', '?']",1,4,40
"[':', 'Here']",0,29,0
['his'],1,0,37
"['“', '”']",1,0,14
['or'],0,39,3
"['human', 'while']",0,26,0
['However'],0,34,1
['…'],1,5,39
['responses'],0,31,0
"[""'s""]",0,44,15
['just'],1,2,33
"['Threat', 'Level', 'Midnight']",1,0,10
['A'],1,2,32
['think'],1,1,30
['And'],1,11,41
['experience'],0,29,1
['little'],1,1,29
['information'],0,26,0
['He'],1,0,26
['slightly'],1,0,26
"['Beams', 'Looks', 'Leans', 'conspiratorially']",1,0,33
"['adds', 'Quickly']",1,0,17
"['""']",0,36,7
['AI'],0,24,0
['face'],1,0,24
['Pauses'],1,0,24
"[""n't""]",0,39,12
['question'],0,40,14
['n’t'],1,0,22
"['safety', 'harmful']",0,11,0
"['same', 'does']",0,16,0
['really'],1,0,21
['right'],1,3,27
"['World', 'Best', 'Boss']",1,0,7
"['Dunder', 'Mifflin']",1,0,7
['sense'],0,23,1
['trying'],1,0,20
