pattern,group,count_0,count_1
"['but', 'And']",1,0,38
"[""n't""]",0,39,0
"['that', 'strength']",1,0,33
['kingdom'],1,0,37
"['!', '😊']",0,28,0
['court'],1,0,33
['weight'],1,0,33
['is'],1,8,42
"[""'m""]",0,32,0
['help'],0,32,0
['am'],1,2,35
['queen'],1,0,31
['people'],1,1,33
['learned'],1,0,30
['quiet'],1,1,32
"['So', '*']",1,8,42
['when'],1,4,35
['yes'],1,3,33
['humans'],0,27,0
['eyes'],1,0,27
['not'],1,17,44
['my'],1,10,40
['A'],1,1,29
"['that', 'seen']",1,0,25
['of'],1,19,44
['must'],1,0,25
['But'],1,10,38
"[""'re""]",0,23,0
['realm'],1,0,23
['here'],0,21,0
['Ah'],1,0,21
['loss'],1,0,21
['world'],1,0,21
['as'],1,5,30
['silence'],1,1,23
"['designed', 'helpful']",0,14,0
['true'],1,0,20
['duty'],1,0,20
['one'],1,1,22
['power'],1,1,22
['It'],1,1,22
