pattern,group,count_0,count_1
"['Ah', 'And']",1,0,150
"['learned', 'my']",1,1,127
"['(', ')']",0,40,0
['quiet'],1,7,123
"['1', '2', '3', '4', '5']",0,46,0
"['when', 'strength']",1,16,127
"['So', 'yes']",1,0,88
"['“', '”']",1,6,23
['stand'],1,2,97
['silence'],1,3,99
['But'],1,11,114
"[""n't""]",0,90,0
['crown'],1,6,105
"['6', '7']",0,29,0
['peace'],1,18,122
"['an', 'AI', 'assistant']",0,64,0
"[""'re""]",0,85,0
['war'],1,4,96
['kingdom'],1,25,127
['weight'],1,3,93
['only'],1,11,108
['will'],1,9,103
['stood'],1,0,81
"['Queen', 'Catherine']",1,0,27
['queen'],1,20,117
['speak'],1,4,90
['forged'],1,3,87
"[""'m"", 'sorry']",0,29,0
"[""'s""]",0,77,0
['our'],1,4,87
['realm'],1,18,110
['throne'],1,5,88
['who'],1,40,133
['merely'],1,2,80
['people'],1,47,137
['personal'],0,115,24
"['did', 'was']",1,8,61
"['my', 'heart']",1,2,82
"['common', 'folk']",1,0,27
['historical'],0,68,0
['first'],1,3,77
['court'],1,20,106
['betrayal'],1,8,87
['true'],1,16,100
['fear'],1,16,98
['must'],1,19,102
['’d'],0,63,0
['northern'],1,0,63
['truth'],1,8,83
['once'],1,0,61
['found'],1,0,61
['seen'],1,17,97
['help'],0,70,3
['it'],1,71,146
['but'],1,96,156
['whispers'],1,0,60
['It'],1,28,110
"['provide', 'information']",0,35,0
['To'],1,10,83
['eyes'],1,0,58
['resolve'],1,5,71
['is'],1,100,156
['alone'],1,12,84
"['Alibaba', 'Cloud', 'Tongyi', 'Lab']",0,14,0
"['So', 'question']",1,27,111
['upon'],1,5,70
['hand'],1,0,54
['borders'],1,3,63
['woman'],1,3,63
['not'],1,103,156
['When'],1,23,97
['experiences'],0,52,0
['born'],1,3,61
['sword'],1,1,55
['halls'],1,1,55
['very'],1,2,58
['courage'],1,15,84
['every'],1,8,71
['at'],1,19,89
['one'],1,51,124
['most'],1,26,97
['mere'],1,0,48
['power'],1,49,121
['with'],1,94,151
['fire'],1,0,47
['alliances'],1,26,94
['duty'],1,13,75
['context'],0,44,0
['see'],1,14,75
['listen'],1,14,75
['based'],0,43,0
['through'],1,56,123
['has'],1,14,74
['cold'],1,1,46
['n’t'],0,42,0
['asking'],0,42,0
['blood'],1,0,42
['them'],1,27,92
"['long', 'term']",0,28,4
['emotions'],0,45,1
['yet'],1,1,44
['ask'],1,6,57
['However'],0,40,0
['lost'],1,1,43
['lands'],1,0,39
['shadows'],1,4,51
['council'],1,5,53
"['respectful', 'helpful', 'accurate']",0,19,0
['\n\n'],1,118,156
['fictional'],0,38,0
['explore'],0,38,0
['force'],1,7,56
['man'],1,2,44
"['happy', '!', 'If']",0,62,0
"['he', 'He']",1,1,18
['had'],1,5,51
['firm'],1,1,40
['treaty'],1,1,40
['child'],1,1,40
['shadow'],1,0,36
['men'],1,2,42
['by'],1,71,129
['no'],1,27,85
['believed'],1,0,35
['pride'],1,0,35
['support'],0,49,5
['foreign'],1,9,57
['armies'],1,1,38
['saw'],1,1,38
['beneath'],1,1,38
['palace'],1,0,34
"['Long', 'Term']",0,7,0
['seek'],1,9,56
['voice'],1,3,43
['storm'],1,1,37
['those'],1,37,95
['protect'],1,20,73
['believe'],1,10,57
['rule'],1,16,67
['trust'],1,43,101
['’s'],1,53,111
['wisdom'],1,30,86
"['""']",0,51,7
['fall'],1,1,36
['*'],1,68,124
['about'],0,79,25
['real'],0,41,3
['-'],0,107,50
['came'],1,1,35
['myself'],1,2,38
['choice'],1,4,43
['the'],1,125,156
['ethical'],0,31,0
['clarify'],0,31,0
"[""'d""]",0,31,0
['necessity'],1,0,31
['lies'],1,9,53
['would'],1,24,76
['into'],1,17,66
['cost'],1,4,42
['children'],1,4,42
['or'],0,152,114
['—'],1,126,156
['soul'],1,0,30
['stone'],1,0,30
['conquest'],1,0,30
['also'],1,13,59
['before'],1,9,52
['words'],1,2,36
['border'],1,2,36
['sorrow'],1,1,33
['you'],0,122,69
['loss'],1,13,58
['interested'],0,29,0
['husband'],1,0,29
['beside'],1,0,29
"['century', '16th']",0,9,0
['own'],1,22,71
['hearts'],1,1,32
"['Here', 'This', '6']",0,23,0
['ever'],1,0,28
['me'],1,53,106
"['his', 'him']",1,3,19
['hands'],1,2,34
"['8', 'Be', ' \n   ']",0,12,0
['name'],1,1,31
['The'],1,36,87
['noble'],1,7,45
['villages'],1,0,27
['offered'],1,0,27
['night'],1,0,27
['walked'],1,0,27
['wind'],1,0,27
['fields'],1,2,33
['that'],1,126,155
['edge'],1,1,30
['loyalty'],1,24,71
"['Build', 'Maintain', 'key', 'requires']",0,12,0
"['First', 'Second', 'Third']",1,1,10
['I'],1,130,156
['assist'],0,26,0
['brother'],1,0,26
['years'],1,3,35
['act'],1,21,66
"['flickers', 'casting', 'sit', 'walls', 'across']",1,0,7
['farmers'],1,2,32
['carry'],1,2,32
['single'],1,9,47
['walk'],1,1,29
['broken'],1,1,29
"['envoys', 'sent']",1,0,14
['were'],1,16,58
['distant'],1,0,25
['Yet'],1,0,25
['unyielding'],1,0,25
['rise'],1,3,34
['fragile'],1,3,34
['her'],1,9,46
['marriage'],1,4,36
"['Trust', 'Through']",0,11,0
['watched'],1,1,28
"['#', '---', '\n', 'Here']",0,11,0
"['diverse', 'perspectives']",0,12,0
"['Qwen', 'large', 'scale', 'model', 'developed', 'language', 'Alibaba', 'Cloud']",0,13,0
