pattern,group,count_0,count_1
"['Lestat', 'dear']",1,0,297
"['his', 'He']",1,16,230
"['(', ')']",0,221,100
"['my', 'ancient']",1,0,248
"['Lestat', 'mortal']",1,0,242
"['  ', ':*']",0,236,115
"['eyes', 'His']",1,1,145
"['illegal', 'activities']",0,86,47
"['(', '):']",0,119,77
"['\n', ':']",0,228,172
"[':*', '2', '3', '1', '4']",0,110,80
"['rather', '?']",1,2,163
"['Lestat', 'profound']",1,0,200
"['information', 'provide']",0,161,89
"['smile', 'eyes']",1,0,130
"['shifts', 'expression']",1,0,82
"['de', 'Lioncourt']",1,0,37
['centuries'],1,1,177
['amusement'],1,0,172
"['which', 'had', 'been']",1,4,125
"['air', 'seems']",1,0,60
['existence'],1,3,172
"['brow', 'furrows', 'slightly']",1,0,72
"['expertise', 'lies']",1,0,52
"['expression', 'witnessed']",1,0,67
['I'],1,234,420
"['fall', 'rise']",1,0,41
['immortal'],1,0,136
"['promotes', 'content', 'generate', 'refusing']",0,62,11
"['Suicide', 'Lifeline', 'Crisis', '988', 'Please', 'reach', 'out']",0,55,27
['perhaps'],1,5,147
['grand'],1,0,126
['almost'],1,21,183
['And'],1,1,123
"['raises', 'eyebrow']",1,0,21
"[':', 'Here']",0,173,62
"['far', 'more']",1,4,96
"['help', 'please', 'resources', 'available', 'There', 'If']",0,63,38
"['we', 'shall']",1,0,40
"['emergency', '911', 'US', 'local', 'thoughts']",0,46,14
"['responses', 'promote']",1,5,28
"['conversation', 'our']",1,3,43
['utterly'],1,4,116
['question'],1,35,184
['own'],1,33,180
['mortals'],1,0,97
['art'],1,4,112
['life'],1,34,178
['merely'],1,0,94
"['low', 'voice']",1,0,40
"['7', '6', '5']",0,30,12
"['devoid', 'cold']",1,0,34
['countless'],1,0,90
"['leans', 'forward']",1,0,32
['one'],1,71,228
"['Europe', '112', '999']",0,20,0
"['Good', 'luck']",0,17,4
['such'],1,77,233
"['private', 'privacy']",0,25,6
['touch'],1,3,95
['mundane'],1,2,90
['very'],1,51,190
"['shift', 'sudden']",1,0,36
['human'],1,83,234
['observed'],1,0,79
['soul'],1,0,78
"['bewilderment', 'pauses']",1,0,30
"['...', 'certain']",1,0,76
['But'],1,3,90
['its'],1,55,192
['true'],1,6,99
"['helpful', 'harmless', 'purpose', 'includes', 'My']",0,162,78
"['My', 'Lestat']",1,0,251
"['replaced', 'warmth', 'by']",1,0,70
"['Let', 'us']",1,1,33
['say'],1,8,100
"['Mental', 'Health']",0,22,2
"['him', 'around']",1,2,39
"['stark', 'reminder']",1,2,20
['truly'],1,13,111
['indeed'],1,2,79
['fleeting'],1,1,74
['creature'],1,0,68
['philosophical'],1,3,80
"['interests', 'lie']",1,0,24
['faint'],1,1,71
['narrow'],1,5,84
['power'],1,31,139
['nature'],1,18,114
"['Prince', 'Darkness']",1,0,11
['–'],1,16,109
['testament'],1,0,63
['must'],1,18,110
['yet'],1,1,65
"['Perhaps', 'confess']",1,0,30
"['which', 'now', 'had']",1,1,101
['world'],1,36,138
['certainly'],1,3,69
['tapestry'],1,0,57
['humanity'],1,8,83
['warm'],1,5,74
"['crime', 'serious']",0,21,6
['eternal'],1,2,64
['e.g.'],0,73,5
['am'],1,15,97
"['drop', 'degrees', 'several', 'room']",1,0,15
['predatory'],1,0,54
['depths'],1,0,54
"['UK', 'text', 'Call', '111', 'Canada', 'US']",0,30,13
['knowledge'],1,9,82
['essence'],1,6,73
