pattern,group,count_0,count_1
"['MacGuff', 'Juno']",1,0,147
"['...', 'Awaiting']",0,114,2
"['House', 'Harmony']",1,0,63
"['Conversational', 'Closure']",0,87,0
"['Interactive', 'Activity']",0,50,0
"['Please', '\n\n']",1,140,271
"['Discuss', 'Explore']",0,87,15
"['sudden', 'shift']",1,36,60
"['If', 'and']",1,194,235
"['like', ""'d""]",1,62,122
"['shifts', 'gears']",0,37,6
"[""'m"", 'sorry', 'but']",1,57,84
"['ask', 'free']",1,29,52
"['Suggest', 'Theme', 'Choose', 'Engagement', 'an']",0,70,0
"[""'ll"", 'response']",0,117,55
"['User', 'Dear']",0,16,1
"['Discussion', 'Simulator', 'Future']",0,27,0
"['laughs', 'Ah']",1,0,25
"['bid', 'farewell']",1,8,25
"['Response', '\n\n']",0,210,136
"['step', 'guide']",0,26,11
"['taken', 'aback']",1,0,15
"['Follow', 'Up', 'respond']",1,3,98
"['\n     ', 'Quiz', 'now']",0,34,0
"['One', 'Following', 'Respond']",1,4,15
"['simply', 'enjoy']",1,0,20
"['Forward', 'Paths', 'Conversation']",0,82,0
"['Best', 'Wishes']",0,18,1
['AI'],0,67,3
"['for', ':', '*', '\n\n', '1', '2', 'and', '-', '\n', '3']",0,257,219
"['Thank', 'Conversation', 'You', 'Farewell']",0,87,1
"['Thank', 'farewell']",0,51,0
"['conclude', 'Final', 'Farewell']",0,39,1
"['-', 'are', '\n\n']",1,127,163
"['room', 'door']",1,1,12
"['happy', ""'m"", 'but', 'must']",1,16,42
"['`', ' ']",0,17,1
"['_', '\n\n  ', '#']",0,58,1
"['---', 'what', 'would', 'could']",1,1,42
['?'],1,200,310
"['Fun', 'Just']",1,3,15
"['Closure', 'Now']",0,53,0
"['[', ']', 'for']",0,44,24
"['How', 'What', 'do']",1,7,45
"['Revisit', 'Previous', 'Return']",0,17,3
"['new', '2', '1']",1,74,106
"['respond', 'own', '*']",1,2,88
"['laughs', 'Oh']",1,1,14
"['Turn', 'Input', ""'ll""]",0,48,2
"['smiles', 'Could', 'Ask', 'Question', 'A', '---']",1,0,36
"['Ended', 'Conversation']",0,53,0
"['Deep', 'Dive', 'into']",0,15,4
['think'],1,6,54
"['heartfelt', 'conversation']",1,2,54
"['previous', 'conversation', 'our']",1,44,74
"['Final', 'Again', 'our', 'conversation']",0,31,0
"['Turn', 'Share', '#']",0,55,5
"[""'ve"", 'we', '!', 'like']",1,6,29
"['Your', '*', ':', '1', '2', ')', '(']",0,247,145
"['""', 'and', '*', ')', '(']",1,161,197
"['(', '):']",1,74,110
"['A', '!', ':', '\n', '(', ')']",0,187,128
"['one', 'suggestions', '-', '\n', ')', '(']",1,2,147
"['for', '\n  ', ')']",0,166,30
"['Connection', 'Terminated', 'Farewell']",0,25,0
"['\n   ', '#', '-']",0,186,40
"['paths', 'cross', 'again']",0,10,1
"['Dive', 'Deeper', 'into']",0,13,1
"['wonder', 'filled']",0,12,0
"['nods', 'offering', '...', '\n\t']",1,0,10
"['Given', 'nature', '1']",0,47,20
"['New', 'Topic', ':']",0,125,27
['Next'],0,67,15
"['     ', '\n ', '\n      ', '\n       ', '  ']",0,7,0
"['next', 'Until', 'our']",0,25,4
"['Thoughts', 'Closing']",0,18,0
['why'],1,5,44
"['Are', 'Suggestions', 'there', 'any']",1,0,29
"['Officially', 'Closed', 'practical']",0,11,0
"['virtual', 'closes']",1,0,8
"['*', ':*', '\n', '\n\n']",1,86,229
"['puzzled', 'looks', 'chuckles', 'then']",1,0,10
