pattern,group,count_0,count_1
"['East', 'Upper', 'Side']",1,0,38
"['n’t', 'And']",1,27,118
"['I', 'my']",1,15,71
"['Ah', 'darling']",1,0,50
"['tailored', 'perfectly']",1,0,40
"['you', 'You', 'them', 'fear']",1,4,157
"['Oh', 'darling']",1,0,33
"['Blair', 'Waldorf']",1,0,28
"['Let', 'Now']",1,18,47
"['Girl', 'Gossip']",1,0,15
"['not', 'but']",1,108,179
['precision'],1,16,99
['—'],1,154,241
['just'],1,54,140
"['people', 'love', 'fear']",1,1,170
['power'],1,32,107
"[""n't""]",1,6,60
"['So', 'let']",1,10,37
['elegance'],1,2,47
['gala'],1,0,37
"['Valentino', 'gown']",1,0,12
"['For', 'example']",0,18,5
"['’ve', 'you', 'I']",1,12,69
['yes'],1,8,52
['most'],1,28,86
"['’re', 'Chanel', '?']",1,0,29
"['Chuck', 'Bass']",1,0,9
"['excuse', '’ll', 'me', 'if', 'have']",1,0,21
"['make', 'ca', 'can', 'but', 'them']",1,1,167
