pattern,group,count_0,count_1
"['only', 'crown']",1,0,43
"['needs', 'Truth']",1,0,43
"['know', 'once']",1,0,43
"['said', 'wise']",1,0,40
"['A', '🎯']",1,3,44
"['The', 'does']",1,3,44
"['Then', 'had']",1,0,31
"['---', '#']",1,23,44
"[' \n  ', 'shall']",1,0,36
"['Thought', ':*']",0,18,0
"[')', '(']",0,17,0
"['am', 'silence']",1,1,38
"['quiet', 'Not']",1,3,42
['\n'],0,33,0
"['over', 'kingdoms', 'ruled']",1,0,18
"['’', '‘', 'says']",1,0,21
['ca'],0,31,0
['was'],1,1,32
['speak'],1,1,32
['if'],0,37,5
['It'],1,16,44
['help'],0,36,5
"['dawn', 'hour', 'before', '…']",1,0,40
['Yes'],1,6,36
['?'],1,19,44
['💛'],0,25,0
['servant'],1,0,25
"['Write', 'Or', 'sit']",0,13,0
['who'],1,12,39
"['’m', 'n’t', 'or', '’re']",0,44,0
"['Reflection', 'Catherine', 'Queen', 'greatest', 'Ah', 'queen', 'she', 'She']",1,0,44
['feelings'],0,22,0
"['Final', '🌟']",1,18,42
['and'],0,43,20
['your'],0,33,7
['So'],1,23,44
['hums'],1,0,21
['can'],0,39,14
['need'],1,24,44
['say'],1,15,39
