pattern,group,count_0,count_1
"['“', '”']",1,108,229
"['(', ')']",1,109,266
"['A', '…']",1,0,195
"['Okay', 'let']",0,132,8
"['?', 'Do']",0,121,87
"['‘', '’']",1,6,62
"['’d', 'if', 'like']",1,52,114
"['my', 'pattern', 'steep', 'fingers', 'examining', 'ring', 'I']",1,0,205
"['slight', 'imperceptible', 'almost', 'shrug']",1,0,156
['strategically'],1,0,131
"['Now', '’m', 'here', 'assist']",1,0,93
"['straightforward', 'remarkably']",1,0,50
"['followed', 'turn', 'delicate', 'slow', 'sniff', 'Chanel', 'head', 'deliberate', 'No', '5', 'by']",1,0,53
"['assessment', 'Analyzing']",1,0,48
['want'],0,119,7
"['another', 'try']",0,71,2
"['exercise', 'sound']",1,0,35
"['more', 'complex']",1,3,52
"['further', 'require']",1,0,30
"['with', 'Let']",1,12,112
"['provided', 'Analyzing']",1,0,54
['analysis'],1,6,78
"['break', 'down']",0,12,2
['proceed'],1,0,50
['task'],1,13,80
"['Explain', 'detail', 'more']",0,20,0
['strategic'],1,2,52
"['explore', 'or']",1,2,46
"['tone', 'clinical', 'almost', 'precise', 'A']",1,0,39
['precision'],1,0,39
['It'],1,59,136
['–'],1,88,168
['a'],1,169,243
['simple'],1,6,50
['analyze'],1,64,137
['of'],1,185,253
"['straighten', 'hint', 'posture', 'detached', 'observation']",1,0,11
['fundamental'],1,4,43
"['!', '?']",0,74,7
"[',', '\n\n']",1,228,268
"['!', 'know', 'Let', '\n\n']",0,56,4
"['\n\n', 'The']",1,154,216
"['subtle', 'prolonged', 'tightening', 'lips', 'pause', 'A']",1,0,127
['crucial'],1,3,37
['yet'],1,0,27
