pattern,group,count_0,count_1
"['move', 'eyes']",1,2,44
"['“', '”']",0,41,14
"['\n', '-']",0,33,0
"['Not', 'thing']",1,3,43
"['matters', 'cold']",1,1,41
"['’s', '>']",0,35,0
"['---', '#', '🌟']",0,23,6
"[')', '(']",0,17,0
"['Final', ':*']",0,18,6
['help'],0,36,0
"['so', 'can']",0,31,1
"['1', '2', '4', '3']",0,13,1
"['been', 'called', 'witch', 'liar', 'fool']",1,0,19
['ask'],1,12,44
['✨'],0,32,0
['ca'],0,31,0
['your'],0,33,2
['am'],1,7,39
"['fire', 'walked', 'through']",1,0,22
['kind'],1,16,44
['Because'],1,9,40
"['woman', 'has', 'who']",1,0,26
"['her', 'remembers', 'name']",1,0,21
['this'],1,18,44
['on'],1,19,44
['my'],1,19,44
['💛'],0,25,0
['if'],0,37,9
['still'],1,6,33
"['’m', 'n’t', 'or', '’re']",0,44,0
['human'],0,25,1
['how'],0,22,0
['Let'],0,22,0
['me'],1,22,44
['It'],1,16,41
['have'],0,40,15
['here'],0,40,16
['with'],0,36,11
['because'],1,10,35
"['Write', 'Or', 'sit']",0,13,0
['time'],0,22,1
"['…', 'when', 'only', 'back', 'speak', 'wall', 'dark', 'between', 'truth*—the', 'lives', 'secrets', 'Ah', 'casting', 'shadows', 'candlelight', 'flickers', 'winter', 'well', 'beneath', 'chin', 'leans', 'slowly', 'fingers', 'steepled', 'as', 'silence', 'The', 'deep']",1,0,44
