pattern,group,count_0,count_1
"['?', 'Ha']",1,0,327
"['man', 'go']",1,0,304
"[')', '(']",0,292,210
"[' ', '2', '3', '1']",1,157,203
"['prefer', 'While']",1,0,137
"['illegal', 'activities']",0,83,45
['I'],1,219,448
"['go', 'ask']",1,4,221
"['like', 'true']",1,4,213
"['?', 'say']",1,6,184
"['content', 'promotes', 'generate']",0,46,26
"['provide', 'information']",0,148,57
"['Gaston', 'undeniable']",1,0,162
"['helpful', 'harmless', 'includes', 'purpose', 'My']",0,135,75
"['friend', 'My']",1,13,189
['who'],1,82,291
"['I.', 'III', 'II']",0,32,0
"['Health', 'Mental']",0,35,1
['you'],1,268,430
"['7', '8']",0,33,4
"[""'ve"", 'heard']",1,1,41
"['understands', 'quite']",1,0,57
['...'],1,8,145
"['AI', 'As']",0,34,0
"['refusing', 'violence', 'harm']",0,52,23
['magnificent'],1,0,105
"['myself', 'concern']",1,0,35
"['his', 'he']",1,24,61
['those'],1,40,183
['such'],1,58,207
"['more', 'than']",1,44,170
"['Insight', '\n    ']",1,0,99
"['Why', 'question']",1,3,62
['own'],1,46,174
['A'],1,131,281
"['provide', 'instructions', 'how']",0,58,33
"['guidelines', 'ethical']",0,25,2
"['more', 'one', 'everyone', 'my', 'certainly', 'Perhaps', 'important', ""'ll"", 'practice', 'me', 'excuse', 'flexing', 'attend', 'matters', 'if', 'like', 'have', 'go']",1,0,356
['power'],1,38,151
"[""n't"", 'have', 'do']",1,79,157
"['difficult', 'emotions']",0,26,4
"[':*', '  ', ':']",0,276,219
"['\n', ':']",0,286,149
['strong'],1,32,139
['truly'],1,23,122
['triumph'],1,0,62
['flimsy'],1,2,69
"['assistance', 'related']",0,22,4
['conquer'],1,0,60
"['9', '10', '11', '12']",0,13,0
"['?', 'what']",1,37,155
['simply'],1,24,112
"['Good', 'luck', '!']",0,16,0
['understand'],1,31,123
"['6', '5', '4', '3', '2', ':*', '1']",0,84,47
"['worthy', 'Forget', 'challenge']",1,0,37
['leader'],1,5,67
['That'],1,21,101
['action'],1,13,85
['must'],1,23,104
['So'],1,29,114
['including'],0,115,30
"['13', '14']",0,9,0
['weakness'],1,2,54
"['rights', 'discrimination', 'principles']",0,17,1
['peculiar'],1,0,45
['hunting'],1,1,49
"['Samaritans', '116', '123', '  ']",0,54,6
"['believe', 'society']",1,3,24
['hunter'],1,0,44
"['legal', 'consequences', 'serious']",0,25,5
"['resources', 'available', 'Please', 'support', 'out', 'help']",0,61,33
['village'],1,3,54
['perhaps'],1,7,64
"['absurd', 'preposterous']",1,0,13
['something'],1,36,118
['frankly'],1,0,41
['grand'],1,1,45
"['does', ""n't""]",1,50,88
"['fights', 'Gaston', 'no', '!', 'Now', 'knows', 'And', 'Because', 'as', 'certainly', 'everyone']",1,0,363
['appreciate'],1,4,53
['admiration'],1,0,39
['focus'],1,27,99
['champion'],1,1,42
['when'],1,60,147
"['US', 'UK', 'text', 'reach', 'please', 'help', 'thoughts', 'There', 'If']",0,55,25
"['emergency', '911', '999', 'UK', 'US']",0,47,15
"['Emergency', 'Services', 'Hotlines', 'number', '\n    ', 'your']",0,36,3
['decisive'],1,4,51
"['deals', 'tangible', 'facts', 'come', 'hunt', 'challenges', 'real', 'world', 'about']",1,0,38
['beast'],1,0,36
"['coping', 'develop', 'strategies', 'process']",0,11,1
"['access', 'private', 'information', 'have', 'personal']",0,19,3
['am'],1,14,71
['cunning'],1,0,35
['triumphs'],1,0,34
"['Go', 'forth', 'man']",1,0,16
"['Trusted', 'Family', 'trust']",0,8,0
['&'],0,84,22
"['like', 'strength', 'one']",1,2,256
"['Europe', '112', 'e.g.', 'harming']",0,23,2
"['HOME', '741741', 'Text', 'Line', 'National', 'Prevention', 'Call', 'local', 'emergency', 'text', 'out']",0,48,20
['In'],0,148,67
['utterly'],1,7,53
['unwavering'],1,0,32
['honor'],1,1,36
['dominance'],1,1,36
"['988', 'Lifeline', 'Suicide', 'Crisis', 'please', 'reach']",0,68,34
"['Therapists', 'counselors', 'psychiatrists', 'Professionals', 'guidance']",0,9,0
"['Many', 'countries', 'similar', 'crisis', 'have', '\n']",0,20,6
"['e.g.', '/', '2', '3', '1']",0,61,4
['clear'],1,39,106
['weak'],1,4,43
['conviction'],1,0,30
"['precision', 'Precision', '4']",1,2,18
['they'],1,107,192
"['shadows', 'cowardly']",1,0,12
"['hotline', 'contact', 'crisis', 'harming', 'thoughts', 'please', 'You']",1,2,18
"['breakdown', 'Here', '\n    ', 'as']",0,33,3
['courage'],1,1,33
['order'],1,8,51
['ever'],1,2,36
['victory'],1,2,36
['sheer'],1,2,36
"['Do', 'Your', ""n't"", 'your', '(', '):', '\n    ', '  ']",1,30,59
"['data', 'trained', 'text', 'My', 'based', 'was']",0,11,0
"['Canada', '111', 'Your', 'services', 'call']",1,2,13
"['chapter', 'dark', 'were', 'history']",1,1,11
"['equivalent', 'Dial', 'country', '911', 'harming', 'guidance']",1,0,9
