pattern,group,count_0,count_1
"['\n', ':']",0,403,2
"['means', 'Good']",1,4,398
"['or', 'help']",0,392,11
"['ready', 'let']",1,6,398
"['can', ')']",0,358,2
"['“', '”']",1,342,422
"['even', 'Or']",0,270,0
"['3', '4', '2', '1']",1,176,218
"['alone', '💛']",0,206,0
"['asking', 'human']",1,79,406
['Let'],0,361,51
['If'],0,296,21
"['mental', 'health']",0,63,10
['-'],0,419,151
['out'],1,175,431
"['pressure', 'judgment']",0,70,0
"['More', 'Know']",0,71,0
"['Feel', 'let']",1,1,213
"['parts', 'flawed', 'messy', 'loud', 'beautiful', 'all']",1,0,95
"['when', 'moment']",1,25,168
"[':*', '?']",1,196,422
['’d'],0,207,6
"[""'m"", ""'re"", 'sorry']",0,97,10
['for'],0,349,103
['world'],1,127,371
['Not'],1,132,373
"['>', '🌟', '---', '#']",0,300,0
"['Suicide', 'Lifeline', '988', 'Crisis', 'U.S.', '&']",0,68,4
['this'],0,210,19
['by'],0,202,16
['question'],0,194,13
"['Canada', 'UK']",0,39,0
"['write', 'Create']",0,74,0
"['24/7', 'confidential', 'free']",0,55,0
['('],0,392,183
['are'],0,286,75
"['116', '123', 'Samaritans']",0,26,1
"['family', 'member', 'friend']",0,43,2
['Here'],0,130,0
['\n  '],0,130,0
"['Explore', 'Learn']",0,51,0
['What'],0,167,14
['have'],0,218,43
['This'],0,145,8
"[""'m"", ""n't"", 'sorry', 'ca']",0,77,28
['most'],0,119,1
['be'],1,269,424
['e.g.'],0,109,0
['how'],0,155,15
[' \n'],1,277,423
['your'],0,278,101
"['harm', 'thoughts']",0,44,1
['support'],0,135,11
"['>', 'so']",0,109,0
['It'],1,242,398
"['International', '[']",0,30,1
"['Why', '---']",0,171,44
['!'],0,94,0
"['knows*—*and', 'refuses']",1,0,26
['Be'],1,51,203
"['Real', 'Truth', 'need', '---', 'The', '#']",1,1,318
"['The', '\n']",0,260,1
['as'],0,125,11
['clear'],0,98,2
"['break', 'down']",0,57,1
['talk'],0,109,6
"['he', 'his', 'He']",0,25,8
['if'],1,273,411
"['Just', 'Way', 'perfect']",1,1,47
['often'],0,83,0
['no'],0,202,59
['Help'],0,90,2
['more'],0,116,11
['here'],0,167,37
['deeply'],0,80,0
"['even', '&']",0,131,2
['at'],0,163,35
"['step', 'guide']",0,39,0
['️'],0,206,63
['what'],0,143,24
['care'],0,174,42
['keep'],0,108,9
['through'],0,115,12
['time'],0,124,16
['including'],0,76,0
['from'],0,178,49
"['illegal', 'serious']",0,32,0
['stops*—*and'],1,0,72
['better'],0,92,6
"[' \n   ', ' \n     ']",1,3,73
"['🎯', 'make']",0,51,1
['like'],1,318,425
"['\n\n', '*']",0,441,424
"['we', 'We']",0,33,2
['Is'],0,102,11
['with'],0,405,285
['than'],0,83,4
"['about', '\n\n']",1,320,420
"['or', 'need']",0,164,6
['But'],1,171,310
"['personal', 'private', 'information', 'access']",0,18,0
"['honestly', 'clearly']",0,17,0
"['United', 'States']",0,12,0
['powerful'],0,78,4
['matter'],0,89,8
"['character', 'fictional']",0,19,0
['without'],0,77,4
['especially'],0,66,1
['Great'],0,64,1
['to'],0,447,379
"['💛', 'their', 'justice', '🌍']",0,38,0
['Can'],0,82,7
['And'],1,326,423
['but'],0,350,223
"['and', 'you']",0,445,432
['already'],0,102,16
['ask'],1,34,135
['that'],1,388,449
['together'],0,69,3
['into'],0,94,13
['little'],0,68,3
['just'],1,327,422
['How'],0,100,16
"['media', 'social']",0,15,1
['also'],0,55,0
['full'],0,59,1
['resources'],0,66,3
['🌱'],0,62,2
['breaks*—*not'],1,0,53
