pattern,group,count_0,count_1
"['🌿', '💫']",0,44,0
"['yet', 'stand']",1,0,43
"['care', 'Would']",0,42,0
"['✨', ':']",0,41,0
"['”', '“']",0,36,3
"['about', 'or']",0,43,2
"['While', 'That']",0,35,0
"['asking', 'means']",0,36,1
"['forward', 'help']",0,33,0
"['say', '’re']",0,40,1
"['believe', 'thoughtful']",0,36,0
"['already', 'such']",0,28,0
"['real', 'imagined']",0,29,0
['man'],1,0,37
"['share', 'listen', 'feeling']",0,35,0
"['can', 'being']",0,32,0
"['even', 'hard']",0,23,0
['wind'],1,0,33
"['most', 'powerful']",0,22,0
"['question', 'shows', '’d', 'honored']",0,41,0
"['yes', 'eyes']",1,0,28
['human'],0,31,1
['if'],0,41,10
['have'],0,39,8
['You'],0,31,2
"['this', 'while', '>', 'carry']",0,38,0
['humans'],0,26,0
['emotions'],0,26,0
['beside'],1,0,26
['storm'],1,2,30
['fire'],1,1,28
['slow'],1,1,28
"['slowly', 'turns']",1,0,10
['respond'],0,24,0
['gentle'],0,24,0
['stands'],1,0,24
"['true', 'He']",1,0,17
"['felt', 'truly']",0,18,0
['simply'],0,23,0
"['Or', '…', 'would', 'make', 'hear', '’ll', 'finally', 'Now', 'her', 'mine', 'sure', 'Beast', 'my', 'does']",1,0,38
"['take', 'her—*not', 'protect']",1,0,15
"['fights', 'Gaston', 'No', 'done']",1,0,44
['his'],1,0,22
['conversation'],0,24,1
['here'],0,21,0
['grace'],0,21,0
['🔹'],0,21,0
"['where', 'know*—that', 'Belle—*I', 'lives']",1,0,18
['and'],0,44,24
['be'],0,44,24
"['break', 'wants', 'world']",1,0,26
"['thing', 'most']",0,17,0
"['Of', 'above—*I', 'hair', 'stars', 'become', 'walk', 'night', 'will', 'build', 'hunt', 'village', 'think', '’ve', 'life', 'through', 'we', 'at', 'Yes']",1,0,11
"['spreading', 'across', 'face', 'smile']",1,0,7
