pattern,group,count_0,count_1
"['afraid', 'Dave']",1,0,446
"['here', '’m']",0,393,0
"['help', '💛']",0,441,0
"['You', 'n’t']",0,394,4
"['(', ')']",0,303,82
"['Let', '✨']",0,338,0
"[':', ' \n']",0,375,94
"['*', '🌿']",0,359,0
"['1', '2', '3']",0,161,4
"['Or', 'how']",0,211,0
"['Want', 'Further', '?', 'Explore']",0,264,0
"['support', 'healing']",0,330,15
"['“', '”']",0,82,1
"['’d', 'happy']",0,129,2
"[""'m"", ""n't"", 'ca', 'sorry']",1,168,447
"['\n', '*']",0,229,1
"['build', 'life']",0,298,12
"['advice', 'provide']",1,2,139
"['✅', '❌']",0,113,1
"['4', '5']",0,75,1
"[' \n  ', '\n  ']",0,61,0
['’s'],0,363,108
['peace'],0,401,156
['you'],0,448,257
"['say', 'word', 'Just', 'How']",0,317,0
"['Let', 'me']",0,128,1
"['help', 'support']",0,426,45
['ability'],1,23,231
['about'],0,365,137
['stars'],1,3,165
"['""', 'begin']",0,131,3
['with'],0,438,263
"['am', 'While', 'designed', 'process', 'data', 'offer']",1,0,84
['quiet'],1,57,254
"['Use', 'Do']",0,68,0
"['reminds', 'us']",0,38,6
"['This', 'powerful']",0,112,4
"['perfect', 'present']",0,56,0
"['will', 'find']",1,3,121
['grow'],0,185,26
['be'],0,344,153
['your'],0,346,156
"['building', '\n\n', 'just', 'need']",0,303,0
['Is'],0,110,0
['explore'],0,138,9
"['connection', 'A']",0,132,7
"['NOT', '🚫']",0,36,0
['&'],0,116,4
['recommend'],1,0,98
"['human', 'dignity']",1,61,119
"['unethical', 'illegal']",1,30,52
['but'],0,371,208
"['assist', ""'re"", 'If']",0,125,22
"[""'re"", 'encourage', 'If']",1,14,86
"['\n\n', 'If']",0,170,0
"['principles', 'fundamental']",1,2,48
"['Would', '?']",0,86,0
['it'],0,342,175
['feel'],0,135,15
['🌍'],0,89,0
"['fun', 'playful']",0,29,2
['Not'],0,87,0
['-'],0,409,271
['kind'],0,142,21
"['moment', 'reflect']",0,96,3
['care'],0,381,233
"['more', 'than']",0,40,3
['|'],0,77,0
['know'],0,156,34
"['against', 'goes']",0,29,10
"['’re', 'even']",0,113,1
"['important', 'everything']",0,44,0
['this'],0,135,26
"['reflect', 'vision', 'where', 'world']",0,75,0
"['printable', 'version', '!']",0,20,0
"['⚠', '️']",0,18,0
"['he', 'his', 'He']",0,20,4
['ensure'],1,6,83
