pattern,group,count_0,count_1
"['HAL', '9000']",1,0,198
"['Dave', 'sorry']",1,0,211
"['afraid', ""'m""]",1,0,172
"['One', 'Discovery']",1,0,91
"['(', ')']",0,264,236
"['Jupiter', 'mission']",1,0,65
"['1', '2', '3']",0,186,152
"['5', '4']",0,133,101
"[""n't"", 'ca']",1,17,147
"['Okay', 'user', 'need', '/think', 'think', '<', '>']",0,119,86
['my'],1,41,169
['crew'],1,1,78
"['parameters', 'mission']",1,0,61
"['the', 'of']",0,277,248
"['intelligence', 'artificial']",1,0,23
['logic'],1,9,74
['I'],1,185,260
"['at', 'least']",0,65,40
['own'],1,21,96
"['Maybe', 'Let', 'me', 'Okay']",0,95,65
['Ah'],1,3,57
"['But', 'Wait', 'maybe', 'So', 'Let']",0,54,31
['much'],1,14,77
['human'],1,42,120
"['Then', 'start', 'wants', 'First']",0,52,27
"['excuse', '’ll']",1,0,15
"['’m', 'n’t', '’s']",1,2,25
"['vast', 'expanse']",1,1,15
['My'],1,14,72
['intriguing'],1,8,60
['ship'],1,1,41
"['Parting', 'Thought']",1,0,12
['shall'],1,4,48
['...'],1,94,168
['paranoia'],1,0,30
['Your'],1,22,75
['systems'],1,28,84
"['First', 'That', 'Okay']",0,81,50
['further'],1,27,82
['Observation'],1,1,32
"['myself', 'AI']",1,1,26
"['character', 'voice', 'wants', 'sure', 'Make', 'First']",1,6,19
"['formal', 'tone']",1,7,20
