pattern,group,count_0,count_1
"['fights', 'Gaston']",1,1,259
"['  ', ':*']",0,190,0
"['?', 'And']",1,11,250
"[':', '\n']",0,172,0
"['(', ')']",1,104,164
"['one', 'no']",1,25,262
"['?', 'No']",1,8,223
"['fellow', 'dear']",1,0,76
"['AI', 'information']",0,99,0
"['smirk', 'lips', 'playing']",1,0,75
"['man', 'Gaston']",1,16,223
['...'],1,13,196
"['1', '2', '3']",0,39,0
"['As', 'personal']",0,120,0
['!'],1,61,237
['human'],0,141,0
"['girl', 'beautiful']",1,2,76
['village'],1,37,199
"['data', 'trained']",0,48,0
"['She', 'she']",1,27,83
['This'],0,144,6
['like'],1,147,271
['or'],0,245,94
"['her', 'Belle']",1,68,107
['However'],0,112,0
"['hearty', 'laugh']",1,0,33
"['story', 'character']",0,47,0
"['large', 'model', 'language']",0,36,0
"['4', '5']",0,25,0
"['):', ':*', '(']",0,90,0
"['In', 'essence']",0,50,0
"['Here', 'breakdown']",0,38,0
['process'],0,95,0
['got'],1,2,103
['understanding'],0,109,4
"['emotions', 'experience']",0,59,0
['an'],0,214,79
['often'],0,102,3
"['order', 'natural', 'things']",1,3,62
"['most', 'strongest']",1,9,83
['While'],0,96,4
['friend'],1,7,104
['based'],0,85,1
"['Flexes', 'bicep', 'his']",1,0,80
"['""']",0,204,81
['Ha'],1,1,81
"['helpful', 'harmless']",0,26,0
['feelings'],0,90,4
"[""'ll""]",1,12,106
['can'],0,179,62
['purpose'],0,89,5
"['eligible', 'bachelor']",1,2,15
"['undeniable', 'charm']",1,0,45
"['He', 'his']",1,40,63
['A'],1,67,182
['Hah'],1,0,68
['sense'],0,119,22
['complex'],0,66,0
"['love', 'redemption']",0,26,0
['you'],1,96,206
"['dismissive', 'wave', 'hand']",1,0,21
['woman'],1,21,114
['Look'],1,5,80
['capacity'],0,61,0
['ability'],0,78,5
['confident'],1,1,65
['from'],0,158,54
['might'],0,119,26
['one'],1,90,272
['experiences'],0,60,0
['handsome'],1,9,86
"['amount', 'vast']",0,19,0
['feel'],0,91,13
"['swell', 'cleft', 'chin']",1,0,11
