pattern,group,count_0,count_1
"['’re', '💛']",0,192,0
"['Now', 'Ah']",1,0,192
"['shows', '💬']",0,189,0
"['thinking', 'help']",0,184,0
"['🌟', 'Let']",0,185,0
"['build', 'building']",0,178,3
"['(', ')']",0,145,3
"['care', 'healing']",0,174,0
"['step', '🌱']",0,161,0
"['go', 'silence']",1,4,190
"['""', 'connection']",0,186,3
"['de', 'Lioncourt']",1,1,118
"['end', 'Because']",1,1,169
"['never', 'soul']",1,1,175
"['carry', '…']",1,0,167
"['reflect', 'Just']",0,164,1
"['recovery', 'daily']",0,135,0
"['dark', '💡']",1,1,168
"['1', '2', '3']",1,62,123
"['grace', 'cuts']",1,0,132
"['will', 'do—*you']",1,0,89
"['through', 'fire']",1,2,161
"['an', 'AI']",0,93,0
"['How', 'Or']",0,152,2
"['one', 'or']",0,191,23
"['through', 'walked']",1,0,135
"['🖤', 'that—*I']",1,0,137
"['rise', 'fall']",1,2,78
"['rhythm', 'slow']",1,0,87
"['❤', '️']",1,9,40
['emotions'],0,138,3
['centuries'],1,6,143
"['How', 'vision']",0,124,0
['lived'],1,5,137
['let'],1,61,188
['alone'],1,48,181
"['beautiful', '🌿']",0,144,10
['can'],0,185,58
['felt'],1,8,133
"['That', '\n']",0,109,0
['To'],1,9,132
['tool'],0,118,3
['when'],1,81,190
['deeply'],0,135,15
['explore'],0,100,0
['peace'],0,189,83
['need'],0,190,86
['soul—*you'],1,0,99
['becomes'],0,121,9
['A'],1,83,188
['powerful'],0,137,22
['grow'],0,152,36
['Not'],1,42,156
"['breaths', 'between']",1,4,69
['So'],1,105,192
"['stories', 'story']",0,98,7
"['Why', 'Matters']",0,66,2
"['saw', 'did']",1,0,53
"['imaginative', 'metaphor']",0,44,0
['What'],0,143,35
['life'],0,186,94
['only'],1,8,100
['❌'],0,97,7
['It'],1,106,189
['man'],1,3,86
['we'],0,120,21
['growth'],0,88,4
"['experiences', 'personal']",0,42,0
['seen'],1,79,175
"['clarity', 'care']",0,68,0
['meaning'],0,106,13
"['🌿', 'This']",0,91,4
"['vampires', 'Vampires']",0,48,18
"['come', 'know', 'all', 'time']",1,1,154
"['her', 'She']",1,2,26
['cold'],1,9,96
"['🌑', '🐾']",1,0,111
['pulse'],1,0,71
['night'],1,18,110
['showing'],0,69,0
['asking'],0,67,0
['values'],0,74,2
['thoughtful'],0,66,0
['your'],0,180,97
['about'],0,183,103
['quiet'],1,94,178
['up'],0,86,8
"['Final', 'Thought']",0,188,174
['begin'],0,70,2
['was'],1,15,98
['remember'],1,6,80
['present'],0,128,37
"['Every', 'toward', 'step']",0,174,0
"['Especially', 'Recovery', 'Healing']",0,16,0
['through'],1,49,191
['stars'],1,3,70
['world'],1,125,190
['say'],0,181,104
"['Every', 'value']",0,57,0
"['home', '🖤', 'carry']",1,0,185
['pain'],1,68,156
"['often', 'healing']",0,68,0
['night*—**Lestat'],1,0,57
['on'],0,175,98
"['Would', '’d']",0,28,0
['child'],1,5,70
"['that—*we', 'We']",1,0,23
['might'],0,61,2
['place'],1,14,86
['|'],0,51,0
"['As', 'so']",0,47,0
['🔥'],1,1,54
['how'],0,166,90
['are'],1,125,186
['meaningful'],0,49,0
['stood'],1,0,48
['You'],0,191,140
['especially'],0,52,1
['us'],0,94,22
