pattern,group,count_0,count_1
"['Gaston', 'fights']",1,0,43
"['one', '?']",1,0,44
"['No', '!']",1,0,43
"['process', 'information']",0,29,0
"['AI', 'As', 'an']",0,39,0
['no'],1,9,43
['personal'],0,31,0
"['sense', 'human']",0,22,0
"['  ', '\n', ':']",0,23,0
['experience'],0,30,0
['And'],1,0,28
['Ha'],1,0,27
['man'],1,0,27
['or'],0,44,17
['village'],1,0,25
['emotions'],0,29,2
['That'],1,1,27
"['data', 'trained', ""'ve"", 'been']",0,15,0
['However'],0,24,0
['...'],1,0,24
['responses'],0,22,0
['designed'],0,22,0
['based'],0,21,0
['magnificent'],1,0,21
['when'],1,3,27
['do'],0,43,21
"[""'s""]",1,20,42
"['Now', 'excuse', ""'ll"", 'believe', 'mirror', 'there']",1,0,10
