pattern,group,count_0,count_1
"['Sibley', 'Mary']",1,0,178
"[':*', 'voice']",1,0,161
"['pause', 'precedes']",1,0,142
"['reflecting', 'gaze']",1,0,139
"['reflective', 'deep']",1,0,143
"['New', 'Topic']",0,105,1
['AI'],0,155,0
"['empathetic', 'And']",1,0,95
"['how', 'me']",1,3,152
"[""'ll"", '#']",0,103,0
"['highlighting', 'specifics']",1,0,105
"['\n\n  ', '_']",0,75,0
"['Please', 'Awaiting']",0,106,1
"['mix', 'soft']",1,0,93
"[':*', 'own']",1,1,127
['\n  '],0,119,3
"['Llama-3_3', 'Nemotron', 'Super-49B', 'v1']",0,28,0
"['uncovering', 'lean', '?']",1,0,127
"['Conversation', '!']",0,76,0
['Question'],0,117,5
['provide'],0,124,9
['My'],1,67,175
['weight'],1,1,103
"['balance', 'delicate']",1,0,53
['question'],0,151,33
"['1', '2']",1,158,171
"['\n\t', '+']",0,32,1
['smile'],1,0,98
"['Context', 'Provide']",0,69,1
['A'],1,80,177
['Clarification'],0,122,13
['can'],1,60,166
"['Awaiting', 'previous']",0,76,0
['into'],1,59,164
"['1692', '1693']",0,21,0
"['Closure', 'Conversational']",0,47,0
['those'],1,8,106
"['mix', 'carries']",1,0,74
"['Trials', 'Witch']",0,30,10
['The'],1,81,172
['life'],1,16,115
"['greater', 'good']",1,3,35
['respond'],0,93,5
['\n   '],1,70,165
"['[', ']', 'Dear', 'User']",0,67,0
"['Discuss', 'Explore']",0,51,3
['e.g.'],0,91,5
['protection'],1,13,106
['contemplative'],1,1,78
['/'],0,74,0
['power'],1,19,114
['conversation'],0,131,34
['from'],1,81,168
['laced'],1,0,71
"[':*', 'necessity']",1,0,65
['Hypothetical'],0,72,1
"['free', 'Feel']",0,29,0
['challenges'],1,19,108
['innocent'],1,3,77
['complexities'],1,5,82
"['escapes', 'lips']",1,0,15
"['loved', 'ones']",1,3,15
"['hard', 'won']",1,0,16
"['Turn', 'Share']",0,36,0
['even'],1,0,65
['protect'],1,9,89
"[""n't""]",0,72,2
['what'],1,4,77
['sigh'],1,0,64
['strategies'],1,2,71
"['mystical', 'arts']",1,1,36
['fear'],1,12,92
['but'],1,24,108
"['Encourage', 'Expected', 'Example', 'Responses', 'Engagement']",1,0,142
['my'],1,119,178
"['fictional', 'Fictional']",0,30,1
['secrecy'],1,1,61
['actions'],1,30,113
['if'],1,72,153
"['universal', 'precedes']",1,0,57
['face'],1,2,62
['lessons'],1,6,72
"['feel', 'free']",0,20,0
"['high', 'stakes']",1,0,16
['vs.'],1,4,66
"['strategic', 'Strategic']",1,0,34
['No'],0,70,6
['hope'],1,4,65
['survival'],1,0,52
['If'],0,102,25
['introspection'],1,0,51
['intensifies'],1,0,51
['between'],1,21,95
['context'],0,122,43
['by'],1,54,133
"[""'s""]",1,128,178
