pattern,group,count_0,count_1
"['“', '”']",1,8,140
"['And', 'Oh']",1,1,152
"['Dunder', 'Mifflin']",1,34,84
"['Michael', 'Scott']",1,7,90
"['Now', 'excuse']",1,0,86
"['an', 'AI']",0,76,1
"['start', 'tried']",1,0,93
"['But', 'was']",1,2,122
"['1', '2', '4', '3']",0,41,5
"['office', 'So']",1,22,139
['’ll'],1,3,116
"['’re', 'You']",1,5,101
['very'],1,2,112
"['room', 'break']",1,2,47
['’ve'],1,11,122
['personal'],0,127,18
['?'],1,47,149
['had'],1,11,115
['my'],1,30,133
['did'],1,21,124
['It'],1,34,136
['just'],1,65,152
['little'],1,6,99
"['know', 'me']",1,50,126
['say'],1,22,121
"['So', 'gosh']",1,0,80
['when'],1,44,138
['ever'],1,1,81
['experiences'],0,80,2
['think'],1,10,97
['honestly'],1,2,79
['…'],1,0,71
['then'],1,9,93
"['still', 'Now']",1,0,74
['mean'],1,5,85
['thought'],1,2,76
['Well'],1,2,76
['once'],1,1,72
['Because'],1,1,72
['’m'],1,20,106
['believe'],1,9,89
"['6', '7', '5']",0,23,0
"[""n't""]",0,78,4
['meeting'],1,6,82
['trying'],1,8,84
['thing'],1,2,69
['business'],1,19,99
['who'],1,27,109
['even'],1,42,124
['want'],1,5,74
"[""'s""]",0,84,10
['’s'],1,84,150
['if'],1,71,144
['yes'],1,1,62
['now'],1,5,72
"['me', 'heart']",1,1,61
['started'],1,7,76
['we'],1,15,89
['what'],1,60,135
['called'],1,1,58
['!'],1,93,151
['man'],1,2,60
['dance'],1,0,53
['everyone'],1,12,81
['make'],1,26,100
"['PowerPoint', 'presentation']",1,1,24
['important'],1,20,92
['it'],1,92,150
['going'],1,10,76
['or'],0,152,98
['n’t'],1,88,148
['Like'],1,1,54
['get'],1,5,64
['tell'],1,5,64
['every'],1,10,74
['really'],1,1,53
['got'],1,2,56
['often'],0,49,0
"['example', 'For']",0,22,4
['said'],1,33,105
['see'],1,7,66
['We'],1,1,50
['explore'],0,46,0
['seen'],1,13,76
['If'],0,97,29
['not'],1,77,139
['wanted'],1,3,54
['😊'],0,61,6
"[""'d""]",0,44,0
['people'],1,58,125
['learned'],1,17,80
['something'],1,26,92
['paper'],1,16,78
"[""'m""]",0,64,8
['guy'],1,0,43
['good'],1,12,71
"[""'re""]",0,102,35
['go'],1,14,74
['one'],1,47,114
['they'],1,45,112
"['he', 'He']",1,1,27
['*'],1,112,153
['new'],1,17,77
['made'],1,10,65
['lot'],1,3,50
['🎉'],1,3,49
['day'],1,6,56
"['fictional', 'TV', 'show']",0,20,0
"['problem', 'solving']",0,15,1
['let'],1,24,85
['because'],1,24,85
['However'],0,39,0
['entire'],1,1,42
['sell'],1,0,38
['them'],1,23,82
['power'],1,9,60
"['give', 'speech']",1,1,27
['Hey'],1,0,37
['about'],1,90,142
['emotions'],0,57,8
['smile'],1,1,40
['stapler'],1,2,43
['help'],0,93,33
['all'],1,25,83
['used'],1,3,45
['✨'],1,15,68
['someone'],1,22,78
['feel'],1,45,105
['assistant'],0,49,5
['says'],1,3,44
['dramatic'],1,3,44
['at'],1,37,96
['big'],1,2,41
['clarify'],0,34,0
['guess'],1,0,34
['best'],1,14,65
['goals'],0,37,1
['real'],1,53,111
['need'],1,14,64
['P.S.'],1,0,33
['No'],1,3,42
['thoughtful'],0,36,1
['saying'],1,2,39
['right'],1,10,56
['context'],0,35,1
['suit'],1,0,31
['fantastic'],1,0,31
['much'],1,0,31
['like'],1,106,147
['love'],1,25,77
['printer'],1,1,34
['believed'],1,1,34
['perfect'],1,13,59
['with'],1,107,147
['bring'],1,3,39
"['she', 'her']",1,1,14
['loved'],1,2,36
['clear'],0,33,1
['of'],1,120,152
['being'],1,44,98
['coffee'],1,9,51
['In'],0,49,8
['bit'],1,6,45
['They'],1,7,47
"['’', '‘']",1,0,9
['laugh'],1,4,40
['party'],1,4,40
['is'],1,93,138
['things'],1,11,53
['saw'],1,2,34
['dream'],1,1,31
"['term', 'long']",0,13,0
['absolutely'],1,2,33
['full'],1,6,42
['too'],1,9,47
"['soda', 'fountain']",1,0,11
['humans'],0,25,0
['most'],1,31,78
['energy'],1,4,36
['While'],0,28,1
['remember'],1,1,28
['off'],1,1,28
['happy'],0,63,20
['doing'],1,6,40
"['️', '❤']",1,0,9
"['start', 'Michael', 'Now']",1,0,81
"[' \n   ', 'Here', '5']",0,16,0
"['Follow', 'Actively', 'Listen', 'understand', 'without']",0,8,0
