pattern,group,count_0,count_1
"['HAL', '9000']",1,0,132
"['1', '2']",0,157,115
"['(', ')']",0,242,188
"['[', ']']",0,55,32
"['One', 'Discovery']",1,0,66
"[' \n\n', ' \n']",0,131,99
"['wants', 'user']",0,111,79
"['example', 'For']",0,115,32
"['the', 'to']",0,295,234
"[""'s"", 'The']",0,286,155
"['down', 'break']",0,40,13
"['should', '\n']",0,230,101
['be'],0,280,145
"['makes', 'sense']",0,53,24
"['out', 'figure']",0,45,13
['it'],0,264,133
"['4', '3']",0,81,49
"['so', ""'s""]",0,207,73
"['Okay', 'First']",0,208,78
['if'],0,246,117
"['first', 'second']",0,71,33
['there'],0,201,77
"['the', 'is']",0,293,213
['here'],0,222,101
"['{', '}']",0,17,5
"['Okay', 'Hmm']",0,170,60
"['So', 'Okay', '\n', 'let']",0,256,100
['ca'],1,70,182
"['mission', 'Jupiter']",1,0,36
"['My', 'mission', 'primary', 'function']",1,0,33
"['sentence', 'sentences']",0,38,14
['?'],0,220,111
['but'],0,237,131
"['negative', 'positive']",0,20,7
['are'],0,254,154
"['on', 'based']",0,96,41
['my'],1,38,134
"['Ah', 'intriguing']",1,0,27
['given'],0,176,72
['might'],0,177,73
"['perhaps', 'Alternatively', 'again']",0,65,16
"['says', 'problem', 'then']",0,68,26
['check'],0,178,75
"['Alert', 'System']",1,0,13
['a'],0,285,210
"['words', 'word']",0,32,12
['systems'],1,3,60
['answer'],0,180,82
['because'],0,149,56
['would'],0,201,103
"['need', 'what']",0,103,28
"['handle', 'input']",0,25,10
['they'],0,144,53
['human'],1,4,61
['and'],0,281,210
"['.', ',', 'I']",0,287,262
"[',', ':']",0,254,171
"['of', '.']",0,271,223
"['Testing', '\n        ']",0,13,3
['just'],0,126,43
['which'],0,208,116
"['success', 'ensure']",1,0,21
['about'],0,163,74
['That'],0,147,61
"['support', 'life']",1,0,14
['one'],0,158,71
['Answer'],0,86,19
"['intended', 'Given', 'since', 'However', 'If']",0,36,11
['parameters'],1,4,54
"['sorry', 'Dave', ""'m"", 'afraid']",1,0,202
"['approach', 'expects', 'user', 'perhaps']",0,34,12
"['grammatically', 'verb', 'phrase']",0,14,1
"['original', 'instruction', 'says']",0,38,15
['or'],0,236,155
['Since'],0,135,56
"['\n    ', 'def', 'return', 'python', '):', '`']",0,23,6
"['Then', 'steps']",0,47,20
['have'],0,162,80
['part'],0,95,28
"['An', 'intriguing', 'Dave']",1,0,24
['probably'],0,79,19
['know'],0,66,12
['specific'],0,93,28
['Response'],1,6,52
"['But', 'maybe', 'Wait']",0,159,58
"['But', 'wait']",0,91,40
['Therefore'],0,120,48
['by'],0,178,98
"['question', 'asking', 'need']",0,32,11
"['#', 'Example', 'usage']",0,15,4
"['falls', 'outside']",1,2,16
['in'],0,264,200
"['Let', 'Wait', 'me', 'So', 'Okay']",0,158,65
['correct'],0,132,60
"['less', 'than']",0,30,11
"['read', 're']",0,18,5
"['even', 'though']",0,41,15
"['back', 'looking']",0,27,11
['each'],0,122,53
"['wrote', 'mistake', 'made', 'user']",0,18,5
"['code', 'python', '`', 'Python', '=', ')']",0,28,8
"['=', 'gives']",0,32,15
"['capabilities', 'sorry']",1,0,35
['all'],0,143,72
['has'],0,126,58
"['need', 'see', '\n']",0,229,78
"['excuse', 'monitor']",1,0,9
"['5', '+', '=']",0,34,16
['Like'],0,63,15
"['assumption', 'assume', 'under']",0,13,3
['Or'],0,71,20
['—'],1,17,66
['no'],0,150,81
['crew'],1,1,31
['how'],0,102,42
['assist'],1,0,27
"['common', 'likely', 'most']",0,25,4
"['actual', 'proceed', 'provided', 'without', 'intended']",0,20,6
"['prioritize', 'must']",1,1,29
"['same', 'different', 'case']",0,27,10
"['divided', 'divide', 'So']",0,13,1
"['blank', 'fit', 'fill', 'context']",0,11,1
