pattern,group,count_0,count_1
"['slowly', 'stands']",1,0,150
"['smile', 'soft']",1,0,150
"['…', 'Oh']",1,3,152
"['then', 'once']",1,1,150
"['slightly', 'cracks']",1,0,135
"['while', '✨']",0,128,0
"['voice', 'proud']",1,0,148
"['🌱', '👉']",0,122,0
"['Jim', 'glistening']",1,0,115
"['such', 'as']",0,110,0
"['was', 'did']",1,27,152
"['or', 'have']",0,132,1
"['title', 'speech']",1,0,98
"['awareness', 'could']",0,99,0
"['A', 'look']",1,0,97
"['small', 'big']",0,69,1
"['here', 'What']",0,106,1
"['need', 'whispers']",1,1,118
"['need', 'see']",1,15,133
"['Pam', 'Stanley']",1,1,52
['even'],1,26,133
['reveal'],1,0,87
"['here', 'Matters']",0,70,0
"['cereal', 'box', 'Price', 'Right', 'Is', 'all']",1,0,65
['when'],1,31,127
"['can', 'how', 'change', 'stayed', 'single', 'fixed', 'showed', 'solved', 'everything']",0,82,0
['about'],1,64,148
"['connection', 'built', 'home', 'conversation']",0,83,0
"['stressed—*I', 'sad—*I', 'deserve', 'give', 'donut']",1,0,28
"['have', 'willing']",0,69,0
"['helping', 'build', 'kind']",0,42,0
"['memory', 'still']",1,2,50
['It'],1,25,115
['thoughtful'],0,80,4
['his'],1,6,84
['donuts'],1,0,65
"['Feels', 'Like']",0,28,0
"['saying', 'courage']",0,30,0
"['Because', 'enough']",1,111,152
['up'],1,90,151
"['needs', 'nods', 'him', 'plan']",1,0,25
['sacred'],1,3,63
['do'],0,149,90
"['through', '🌿', 'time', 'walk', 'truth']",0,120,0
"['MAKE', 'TODAY', 'READY', 'TO', 'WHO', '’S', 'YOU', 'ALL', 'MIFFLIN', 'LOVE', 'MORNING', 'DUNDER', 'EPIC', '!']",1,0,25
"['noise', 'background', 'matter', 'looks', 'does', 'To', 'your']",1,0,42
"['Paper', 'Company']",1,1,12
"[""'m"", ""n't"", 'sorry']",0,13,1
"['then', 'truth']",1,4,65
['be'],0,147,91
['scared'],1,0,45
"['Let', 'together', 'try', 'we', 'world', '-', 'stranger', 'perfection', 'presence', 'friend', 'Hope', 'opposite', 'also', 'building', 'power', 'care', 'says']",0,101,0
"['Here', ':*', '💡', 'Truth', 'Not']",0,119,0
"['Not', '’ve', 'this']",1,112,152
"['admit', 'heavy', 'stings', 'quiet']",1,0,18
"['sits', 'straight', 'grins', 'Ohhh']",1,0,36
['feeling'],0,70,11
"['happy', 'painting', 'Just', 'saw', 'When']",1,0,31
"['8:00', 'AM', 'GOOD']",1,0,11
"['she', 'Pam']",1,1,24
"['memory', 'knew']",1,0,33
"['pauses', 'almost', 'into', 'stepping', 'whisper']",1,0,104
"['there', 'whisper', 'being']",1,0,47
"['Michael', 'Scott', 'paper']",1,20,152
"['Kevin', 'rest']",1,0,11
['That'],0,130,71
['what'],0,123,64
"['if', '’d', '---', 'ask', 'sentence', 'honored', 'could', 'quiet']",0,122,0
['imaginative'],0,35,0
"['cries', 'meetings', 'man']",1,0,13
"['figure', 'out']",0,34,0
"['someone', 'have']",0,55,32
"['walks', 'in—*tired', 'broken', 'sad', 'rule', 'They', 'says', 'person', 'they']",1,0,25
"['Talk', 'TED', 'straight', 'sits']",1,0,13
"['anyone', 'told', 'Dwight', 'never', 'there', 'Jim']",1,0,99
['’m'],0,131,77
['You'],1,106,148
['thing'],1,27,82
"['familiar', 'mix']",1,0,9
"['these', 'years', 'after', 'all']",1,0,14
"['question', ':', 'have']",0,125,0
['and'],0,146,103
['powerful'],0,35,1
"['humans', 'way', 'human']",0,14,0
['cried'],1,0,31
"['on', 'paper', 'Wait', 'leave', 'someone', 'out']",1,1,152
"['deep', 'already', 'would']",0,111,1
"['thought', 'invisible', 'sat', 'apartment', 'watching', 'eating', 'felt', 'been', 'there']",1,0,57
"['Why', 'This', 'speak', 'would', 'as']",0,104,0
"['live', 'help', 'Can', 'Every']",0,83,0
"['clarify', ""'re""]",0,11,0
"['If', 'developed', 'large', 'language', 'model', 'Tongyi', 'Lab', 'by']",0,16,0
['walked'],1,0,29
"['morning', 'Good']",1,0,7
"['lead', 'authority']",0,13,0
"['wide', 'sudden', 'Ohhh']",1,0,12
['my'],1,23,71
"['deliver', 'twinkling', 'grins']",1,0,11
['say'],0,132,86
"['“', '”', 'And', ' \n', '’s', '—', '*']",1,133,152
"['something', 'like', '*']",1,8,152
"['many', 'voices', 'listened', 'student', 'writer', 'okay', 'good', 'so', 'person']",0,11,0
"['smiley', 'Smile', 'Page', 'bank', 'face', 'clip', 'business', 'had']",1,0,11
"['(', ')', ':', '’d']",0,127,0
['role'],0,35,3
['breaks'],1,3,35
"['he', 'stops', 'down', 'piece', 'turns', 'go', 'remember', 'first', 'has', 'write', 'back', 'eyes', 'got', 'warehouse', 'For', 'posterity', 'pulls', 'crumpled', 'lights', 'panicked', 'leans', 'chair', 'suddenly', 'remembers']",1,0,152
['looked'],1,0,25
['smiled'],1,0,25
"['personal', 'experiences']",0,9,0
['cry'],1,0,24
"['Can', 'Every', 'light', 'stillness', 'help']",0,83,0
['no'],1,126,152
['But'],1,126,152
"['pause', 'learn', 'listen']",0,12,0
['So'],0,132,90
"['vanish', 'disappear', 'pain', 'less', 'child', 'writer', 'doubt', 'found', 'word', 'end', 'fear', 'alone', 'felt', 'A', 'person']",0,8,0
"['quiet', 'moment', 'being', 'Because', 'time']",0,114,1
"['team', '-']",0,41,1
"['in', '\n\n']",1,143,152
"['1', '2', '4', '3', '---', 'care']",0,8,0
"['human', 'sense', '✨']",0,81,0
