pattern,group,count_0,count_1
"[':*', '\n']",0,35,0
"[')', '(']",1,8,37
['\n\n\n\n'],0,43,0
['?'],1,4,43
"[':', 'Here']",0,29,0
['However'],0,34,0
['just'],1,2,37
['yeah'],1,0,32
"['And', '…']",1,1,38
['human'],0,37,4
['responses'],0,31,1
"[""'m""]",1,14,43
['experience'],0,29,1
"['Gemma', 'team']",0,10,1
['!'],0,33,5
['AI'],0,24,0
['question'],0,40,13
['trying'],1,0,23
['But'],1,10,37
"['safety', 'harmful']",0,11,0
['–'],0,24,1
['information'],0,26,2
['while'],0,26,2
['honestly'],1,0,21
['Scoffs'],1,0,21
"['bit', 'little']",1,0,15
