pattern,group,count_0,count_1
"[""'s"", ' ']",0,151,0
"[':*', '\n']",0,119,0
"['Okay', 'This']",0,107,0
"[""n't"", '""']",0,113,0
"['…', 'slight']",1,10,136
"['Here', '&']",0,86,0
"['2', '3', '1']",0,51,0
"['In', 'conclusion']",0,59,0
"[""'ll"", '\n\n\n\n\n']",0,62,0
"[""n't"", 'about']",0,125,3
"['I.', 'II', 'III']",0,46,0
"['smile', 'touches', 'lips']",1,0,62
"['velvet', 'sleeve', 'heavy']",1,0,65
"['Long', 'Term']",0,29,0
['cool'],1,0,92
['gaze'],1,4,103
['merely'],1,5,94
"['large', 'model', 'language']",0,36,0
['like'],0,110,16
['crucial'],0,81,2
['One'],1,4,86
['information'],0,90,6
['down'],0,79,2
"['  ', ""'d""]",0,46,0
['complex'],0,84,4
['!'],0,75,1
['Queen'],1,25,116
"['specific', 'Is']",0,43,1
"['Avoid', 'Be']",0,26,0
['how'],0,87,7
['or'],0,141,57
['breakdown'],0,66,0
"['data', 'AI']",0,33,0
"['lap', 'calmly', 'rest', 'hands']",1,0,22
"['head', 'incline']",1,0,22
['important'],0,70,2
"['adorned', 'signifying', 'rings']",1,0,16
"['afford', 'luxury']",1,4,25
[' \n\n\n\n'],0,57,0
['new'],0,57,0
['based'],0,69,4
['realm'],1,33,113
['assessing'],1,5,71
['try'],0,56,0
"['long', 'term']",0,49,7
['-'],0,141,68
['And'],1,46,123
"[')', '(']",1,135,152
['\n    '],0,52,0
"['…', '’s']",1,10,77
['public'],0,65,5
"[""'ve""]",0,50,0
['way'],0,75,11
['into'],0,112,39
"[""'m""]",0,48,0
['provide'],0,64,6
"[""'re""]",0,47,0
['create'],0,56,3
"['Gemma', 'weights', 'team', 'open']",0,18,0
['social'],0,46,0
['measured'],1,7,65
['If'],0,67,8
['answer'],0,60,5
['could'],0,83,18
['potential'],0,95,27
['upon'],1,15,78
['human'],0,59,5
['sense'],0,71,11
['making'],0,54,3
['principles'],0,48,1
['/'],0,48,1
['help'],0,44,0
['different'],0,77,15
"['economic', 'Economic']",0,24,0
"['A.', 'B.', 'C.']",0,9,0
"['Military', 'key']",0,28,0
['4'],0,42,0
"['Google', 'DeepMind', 'created']",0,15,0
['essential'],0,56,5
['Focus'],0,41,0
['Even'],0,41,0
['context'],0,41,0
['other'],0,71,13
['support'],0,66,11
['The'],0,142,85
['As'],0,64,10
['focus'],0,56,6
['historical'],0,43,1
['Core'],0,39,0
"[':', '):', '(']",0,83,0
"['viper', 'nest']",1,1,12
['process'],0,51,4
['To'],1,40,104
['if'],0,113,49
"['What', 'Do']",0,38,2
['resources'],0,59,8
['topic'],0,38,0
['circumstances'],0,41,1
['need'],0,67,13
['anything'],0,37,0
['A'],1,119,156
['kingdom'],1,57,119
"['Intelligence', 'Network']",0,15,0
['throne'],1,22,80
"['settle', 'cushions', 'back', 'against']",1,0,29
['While'],0,53,6
['areas'],0,40,1
['values'],0,43,2
[' \n\n'],0,36,0
['Strategic'],0,36,0
['also'],0,99,38
['system'],0,50,5
['situation'],0,45,3
['better'],0,45,3
['elaborate'],0,45,3
['likely'],0,54,7
['comprehensive'],0,35,0
['These'],0,61,11
['on'],0,146,97
['example'],0,44,3
['must'],1,48,108
['positive'],0,34,0
['goals'],0,34,0
['issues'],0,34,0
