pattern,group,count_0,count_1
"['                                            ', '                             ']",0,272,0
"['Scott', 'Michael']",1,0,274
"['various', 'authors']",0,117,0
"['What', 'most']",1,2,213
"['&', 'points']",1,0,208
"['             ', 'or']",0,206,0
"['+', '\n\t']",1,0,139
"['What', 'Smile']",1,0,179
"['):', 'Personalization']",0,171,0
"['                     ', '            ']",0,150,0
"['Response', '   ']",0,197,0
"['Book', 'or']",0,212,5
"['receive', 'tailored']",0,70,0
"['Initiative', 'Champion', 'Initiatives']",1,0,147
"['                       ', 'Response']",0,162,0
"['wiki', 'Wikipedia](https://en.wikipedia.org']",1,0,49
['           '],0,176,0
['                   '],0,170,0
['  '],0,173,1
['Tip'],1,1,166
['Artistic'],1,8,169
"['Like', 'Analogy']",1,0,67
"['I', ""'ll""]",0,67,7
"['Questions', 'Preferences']",0,55,0
"['Resources', '[']",0,251,217
"['Pescatarian', 'Diet']",1,26,50
['        '],0,125,0
['For'],0,159,14
[':'],0,282,141
['                    '],0,118,0
['                                   '],0,117,0
"['Highlights', 'Nutritional']",0,42,23
['|-----------------------|---------------------------------------------------------|-------------------------------------------------------------|'],0,116,0
['inspired'],1,8,141
['                                     '],0,113,0
"['question', '!']",0,66,2
['into'],0,205,51
['                '],0,105,0
['       '],0,105,0
['and'],0,280,151
['                      '],0,97,0
['                                 '],0,96,0
"['Estimated', '$', 'Cost']",0,57,4
"['Cost', 'Approx', '$']",1,1,44
"['6', '7', '5']",0,75,39
"['its', 'approved']",1,0,35
"['Dunder', 'Mifflin', '’s', '---']",1,0,272
['artistic'],1,6,103
"['Martin', 'Malone', 'Schrute', 'Beesly']",1,0,19
['Specific'],0,128,18
['                           '],0,81,0
['                 '],0,80,0
['efficient'],1,1,83
['Detailed'],0,207,79
['Question'],0,259,141
"['Plan', 'Tailored']",0,29,0
['Handbook'],0,74,0
['beet'],1,0,73
['Description'],1,118,237
['Response'],0,276,73
['piece'],1,3,78
['creative'],1,36,142
['Insight'],1,15,106
['Strategies'],0,99,12
"['550', '15.00', '35', '1,200']",1,0,16
"['Fiber', 'Protein', 'Balanced', 'Macronutrients']",0,19,0
"['Pan', 'Seared', 'Lemon', 'Herb', 'Salmon', 'Butter']",1,0,23
['4'],0,266,168
"['Budget', '$']",0,65,4
[':*'],1,32,284
"['problem', 'solving']",1,3,14
"['Omega-3', 'Calories', 'Protein', 'mg', 'g', 'Dish']",1,0,24
['insights'],0,98,14
['                        '],0,56,0
['Answer'],1,11,87
['on'],0,267,178
['                               '],0,55,0
"['David', 'Lloyd', 'W.', '...', 'Additional', 'by']",0,228,0
['with'],0,279,200
"['my', 'Inspires', ""'""]",1,0,182
"[""'"", 'Points', '&']",1,1,169
"['provide', 'Given', 'response']",0,30,0
"['pitch', 'sales']",1,0,14
['Enthusiasts'],0,82,10
"[""'s""]",1,200,278
"['soon', 'coming']",1,0,16
"['Club', 'Discuss']",1,0,20
"['delve', 'deeper']",0,15,0
"['Historical', 'historical']",0,22,7
"['...', '         ', 'Awaiting']",0,196,0
"['Depth', 'In', 'Analysis', 'by']",0,197,3
"['deeper', 'dive']",0,14,0
"['Innovative', 'innovative']",1,3,29
"['Building', 'World', 'Character']",0,25,6
['Exploring'],1,2,52
"['seems', 'misunderstanding', 'there', 'your']",0,17,0
['request'],0,44,0
['Workshop'],1,8,66
"['Carl', 'Sagan', 'Cosmos']",0,8,0
['               '],0,41,0
['Nod'],1,0,41
"['dish', 'tastiest', 'ocean', 'themed', 'Dinner']",1,0,18
"['by', '&']",1,53,89
"['Skillet', 'Cod', 'Shrimp', 'Vegetable']",1,0,7
"['pescatarian', 'diet', 'nutrition', 'Healthline](https://www.healthline.com']",1,0,22
"['                                                ', 'based', '):', 'Additional', 'Details', '    ', 'more']",0,216,0
"['                            ', '    ']",0,63,0
['|--------|---------------------------------------------------------|-------------------------------------------------------------|'],0,38,0
['different'],0,48,3
['Embracing'],1,1,41
['efficiency'],1,2,44
"['     ', '      ']",0,169,0
