pattern,group,count_0,count_1
"['interest', 'upon']",1,0,43
"['/', 'Book']",0,40,0
"['Historical', 'who']",1,0,40
"['Discuss', 'response']",1,0,36
"['Personalized', 'To']",0,35,1
"['1', '2']",0,44,25
['as'],1,7,44
['Insight'],1,4,39
['Topic'],0,44,12
['information'],0,44,12
"['TED', 'Talks']",1,0,12
"['David', 'W.', 'Question', 'Lloyd']",0,41,0
['e.g.'],0,43,11
['             '],0,36,3
['Personalization'],0,30,0
"['tailored', 'Explore']",1,0,28
['4'],0,41,9
['you'],1,13,43
['The'],0,44,16
['by'],0,44,16
"['In', 'Depth']",0,28,0
['Inquiry'],0,44,17
['            '],0,29,1
['                   '],0,29,1
"['|', '                                             ']",0,44,21
"['------------------------------------------------------------', '|']",1,0,28
"['choose', 'details', 'If', 'provide']",1,0,40
"['Guidance', 'Relevant', '                         ', 'Information']",0,43,0
['values'],1,0,25
['’s'],1,0,25
['  '],0,37,9
"['      ', '|-------------------|---------------------------------------------------------|----------------------------------------------------------------|', '                                            ', 'Details', 'Expected', 'Output']",0,44,0
"[""'ll"", 'D', 'B', 'C', 'Salem', 'Mary', 'Sibley', '---']",1,0,44
['Analysis'],0,33,6
['3'],0,44,22
"['3.0', 'Max', 'Tegmark', 'Life', 'future']",0,8,0
"['Harvard', 'Business', 'Review']",1,0,9
['\n  '],0,44,23
['Explanation'],0,27,3
['probes'],1,3,27
['   '],0,32,7
['Specific'],0,28,4
"['Hypothetical', '):', 'based', '                             ', '    ', 'example', '|--------------------|---------------------------------------------------------|', 'Format', 'Category', '                                                ']",0,43,0
"['Deep', 'Dive', 'Example', 'more']",0,44,1
"['authors', 'various']",0,14,0
