pattern,group,count_0,count_1
"['Queen', 'Catherine']",1,0,156
"['kingdom', 'my']",1,3,147
"['help', 'you']",0,98,2
"['6', '7']",0,51,4
"['treacherous', 'waters']",1,2,31
['As'],1,63,156
"['Here', 'some']",0,57,6
"['good', 'greater']",1,4,28
"['external', 'threats']",1,15,40
['provide'],0,117,27
"['language', 'model']",0,26,0
"['me', 'taught']",1,4,59
['people'],1,34,121
"['balance', 'delicate']",1,5,46
['importance'],1,22,104
['or'],0,138,60
"['am', 'committed']",1,1,54
['My'],1,17,93
['stability'],1,26,105
"['your', 'Be']",0,32,1
"[""'re"", 'If']",0,32,0
['believe'],1,3,63
"['being', 'well']",1,36,69
"[""'d"", 'happy']",0,20,0
['strength'],1,2,58
"['(', ')']",0,10,1
['In'],1,37,111
['Through'],1,3,59
"['artificial', 'intelligence']",0,17,0
['information'],0,75,11
['I'],1,104,155
['prosperity'],1,6,65
"['1', '2', ':', '*', '3']",0,94,13
['but'],1,47,118
"['loss', 'Prince']",1,0,26
['learned'],1,11,72
['alliances'],1,36,106
['also'],1,56,123
"['care', 'utmost']",1,0,19
['my'],1,44,154
"['compassion', 'wisdom']",1,3,28
['only'],1,6,57
['can'],0,144,89
"['yourself', 'Seek']",0,17,2
['realm'],1,8,58
"['respectful', 'truthful', 'helpful']",0,13,0
"['assist', 'tasks']",0,18,0
['our'],1,6,53
['just'],1,9,59
"['prosperous', 'stable']",1,5,23
['always'],1,11,62
"['intrigue', 'court']",1,9,31
['strive'],1,10,59
['subjects'],1,9,57
['context'],0,44,3
"['Please', 'let', 'know', 'me']",0,17,0
['not'],1,80,135
['forge'],1,4,46
['power'],1,34,92
['certainly'],0,43,3
['true'],1,5,47
"['son', 'devastating']",1,1,18
['weight'],1,0,32
"['3', '4', '5', '1', '2', ':']",0,92,13
"['steps', 'following']",0,23,2
"['so', 'doing']",1,3,15
['end'],1,1,34
['clarify'],0,30,0
['proud'],1,0,30
"[""'m"", ""n't"", 'do']",0,37,0
['like'],0,36,2
['throne'],1,6,45
"['Promote', 'Encourage']",0,11,0
['AI'],0,28,0
['steadfast'],1,0,28
"['Secondly', 'Thirdly', 'Firstly', 'Lastly']",1,0,7
"['journey', 'marked', 'me']",1,0,23
['secure'],1,10,51
['politics'],1,13,56
['value'],1,8,47
"['transformation', 'growth']",1,2,18
"['important', 'note']",0,20,6
['specific'],0,33,2
['forging'],1,1,30
"['Ferdinand', 'II', 'husband', 'was']",1,0,14
['ethical'],0,29,1
"['Another', 'One']",1,0,11
['based'],0,55,14
"['death', 'left']",1,0,14
"['keen', 'eye']",1,0,8
"['meaning', 'sacrifice']",1,1,9
"['8', 'Understand']",0,13,0
