pattern,group,count_0,count_1
"['  ', ':*']",0,126,0
"[':', '\n']",0,120,0
"['And', '?']",1,3,150
"['Mary', 'Sibley']",1,0,46
"['AI', 'information']",0,59,0
"['Witch', 'Trials']",0,33,1
"['4', '5']",0,31,0
['personal'],0,110,7
['dear'],1,2,94
"[""n't""]",0,124,19
['...'],1,2,82
"['beneath', 'surface']",1,1,35
"['afford', 'luxury']",1,0,24
['Here'],0,70,0
['about'],0,112,20
['But'],1,20,110
['merely'],1,5,81
['yes'],1,4,78
['an'],0,144,53
"['threads', 'woven']",1,0,28
['you'],1,47,138
['process'],0,67,1
"['almost', 'imperceptible', 'faint']",1,1,33
['my'],1,88,167
['sense'],0,90,11
['historical'],0,58,0
['eyes'],1,5,73
['based'],0,57,0
['However'],0,69,4
['provide'],0,60,1
"['community', 'Community']",0,32,0
['necessity'],1,4,68
"['viper', 'nest']",1,0,16
['whisper'],1,1,57
['social'],0,53,0
['individuals'],0,56,1
['…'],1,2,59
['very'],1,49,129
['In'],0,98,23
['shadow'],1,7,70
['/'],0,50,0
['power'],1,96,164
"['once', 'girl']",1,0,32
['A'],1,67,143
['context'],0,48,0
['flicker'],1,0,48
['shadows'],1,3,58
['must'],1,13,79
['ask'],1,6,65
['complex'],0,67,7
['or'],0,167,103
['spiritual'],0,47,0
['If'],0,78,13
"['generate', 'text']",0,15,0
['As'],0,85,18
['individual'],0,45,0
"['""']",0,127,53
['human'],0,72,11
['true'],1,31,102
['emotions'],0,51,2
['town'],1,14,76
['protect'],1,26,94
['experiences'],0,45,1
['perspective'],0,41,0
"['1', '2', '3', ':*']",0,56,0
['men'],1,5,55
['those'],1,79,145
['see'],1,36,102
"['knowing', 'gaze', 'holds', 'depth', 'though']",1,0,25
['what'],1,62,129
['pious'],1,4,50
['\n    '],0,37,0
['whispers'],1,6,54
['one'],1,86,148
['forged'],1,1,40
['truly'],1,27,88
"['delicate', 'balance']",1,5,23
['religious'],0,43,2
['word'],1,5,50
['hypocrisy'],1,3,45
"['spectral', 'evidence', 'hysteria']",0,13,0
['ethical'],0,35,0
['hearts'],1,0,35
['While'],0,60,10
"['double', 'edged']",1,0,7
['So'],1,20,76
['Salem'],1,77,139
['involved'],0,38,1
['call'],1,6,51
['physical'],0,34,0
['will'],1,50,113
['darkness'],1,4,46
"['This', '):', '(']",0,68,0
"['plays', 'lips', 'faint', 'smile', '(', ')']",1,0,67
['create'],0,33,0
['-'],0,125,63
"['carefully', 'constructed']",1,3,15
['fire'],1,3,42
['dance'],1,3,42
['support'],0,36,1
['righteous'],1,9,55
['capacity'],0,39,2
['deeply'],0,44,4
['shield'],1,5,46
['ever'],1,11,58
['To'],1,21,74
"['trained', 'data', ""'ve""]",0,24,0
['specific'],0,38,2
['woman'],1,13,61
['weapon'],1,4,43
['secrets'],1,15,64
['born'],1,10,55
['survive'],1,6,47
['could'],0,100,42
['not'],1,129,171
"['seemingly', 'calm']",1,1,16
['beliefs'],0,51,8
['involve'],0,34,1
['people'],0,65,16
['practices'],0,37,2
"[""'re""]",0,30,0
['Self'],0,30,0
"['Long', 'Term']",0,9,0
['mine'],1,5,44
['I'],1,139,175
['me'],1,59,117
['leading'],0,33,1
['moral'],0,36,2
"['4', ' ', ':']",0,22,0
"['our', 'us']",1,14,32
"['traditions', 'rituals']",0,16,0
"['Greater', 'Good']",0,8,0
"['strategic', 'Strategic']",0,14,0
['Understanding'],0,32,1
['history'],0,40,4
['how'],0,77,26
['breakdown'],0,28,0
['likely'],0,42,5
['lead'],0,46,7
"['shiver', 'runs', 'composed', 'expression']",1,0,8
"['breathe', 'air']",1,0,17
"['unchecked', 'dangers']",0,13,0
['magical'],0,27,0
['thing'],1,5,41
['simple'],1,8,47
"[""'s""]",0,138,85
['significant'],0,33,2
"['6', '7']",0,8,0
['incredibly'],0,26,0
['during'],0,26,0
['modern'],0,26,0
['helpful'],0,26,0
['being'],0,82,32
"['earth', 'ancient']",1,6,21
"['put', 'delicately']",1,0,8
