pattern,group,count_0,count_1
"['eyes', 'voice']",1,0,178
"['almost', 'low']",1,0,174
"['settle', 'back']",1,0,163
"['A', 'faint']",1,0,170
"['sharp', 'muse']",1,0,149
"['smile', 'lips']",1,0,136
"['intense', 'tasting']",1,0,132
"[""n't"", 'AI']",0,137,0
"['profound', 'dear']",1,0,143
"['(', ')']",0,65,0
"['  ', ':*']",0,66,0
"['based', 'data']",0,90,0
"['large', 'language', 'model']",0,58,0
"['Witch', 'Trials']",0,38,1
['And'],1,1,130
"['firmly', 're', 'established', 'composure']",1,0,134
"['confidence', 'radiating', 'quiet', 'formidable']",1,0,106
"['personal', 'As']",0,127,4
"['drifts', 'unfocused']",1,0,36
"['Firstly', 'Secondly']",1,0,36
['true'],1,8,137
['very'],1,20,146
['power'],1,50,170
"['deep', 'almost']",1,1,120
['unseen'],1,0,106
['me'],1,59,173
"['necessity', 'born']",1,0,61
"['words', 'reflecting']",1,0,76
"['through', 'testament']",1,0,86
"['So', 'see']",1,1,91
['gaze'],1,0,97
['if'],1,37,153
['information'],0,118,9
"[""'""]",1,11,121
['unwavering'],1,0,95
['own'],1,17,129
"['crucible', 'forged']",1,0,43
['*'],1,86,178
['upon'],1,4,104
['truly'],1,3,100
['survival'],1,3,99
"['amount', 'vast']",0,32,0
"['character', 'story']",0,38,0
['glint'],1,0,86
['merely'],1,0,86
['control'],1,17,122
"['cold', 'resolve']",1,0,74
['those'],1,29,135
"['his', 'he']",1,5,25
"['memory', 'fires']",1,0,47
['one'],1,31,136
"['forward', 'lean', 'slightly']",1,0,131
['protect'],1,10,104
['capacity'],0,91,4
['fear'],1,31,133
['historical'],0,81,1
"['harmless', 'helpful']",0,21,0
['my'],1,103,178
['ignorance'],1,0,75
['will'],1,12,104
['truth'],1,6,92
['...'],1,0,74
['understanding'],1,24,121
['trained'],0,73,0
['path'],1,3,83
"['slow', 'spreads', 'across', 'knowing']",1,0,110
['it'],1,88,172
['forces'],1,10,98
['every'],1,0,72
"['never', 'again']",1,0,34
['with'],1,103,177
['ensure'],1,8,92
['It'],1,66,158
['-'],1,66,158
"['ways', 'old']",1,0,38
"['point', 'window', 'beyond']",1,0,27
"['purely', 'functional']",0,29,0
['context'],0,67,0
"['ethical', 'guidelines']",0,19,0
['who'],1,36,127
['The'],1,68,155
['weariness'],1,0,63
['do'],0,168,90
"['intelligence', 'artificial']",0,22,0
"['intelligence', 'keen']",1,1,21
