pattern,group,count_0,count_1
"['I', 'My']",1,2,194
"['(', ')']",0,83,24
"['1', '2']",0,65,32
"['One', 'Discovery']",1,0,48
"[':', '\n']",0,98,38
"['parameters', 'mission']",1,0,58
"['of', 'the', ',']",1,94,235
"['[', ']']",0,19,6
"['on', 'based']",1,15,42
"['indicates', 'analysis', 'My']",1,0,78
['Dave'],1,0,93
"['{', '}']",0,17,2
"['my', 'operational']",1,0,51
"['sorry', 'afraid', ""'m"", 'ca', ""n't""]",1,0,29
['data'],1,5,102
"['am', 'apologies']",1,0,34
"['Args', 'Returns']",0,14,0
['.'],1,184,287
"['Here', ""'s""]",0,43,0
"['second', 'first']",1,9,23
"['a', 'is']",1,89,190
"['ensure', 'success', 'mission']",1,0,35
"['completion', 'successful']",1,0,20
['with'],1,50,165
"['\n\n', 'the']",1,123,208
"['more', 'complex']",1,1,33
"['and', ',']",1,93,205
"['falls', 'outside']",1,0,18
"['our', 'Jupiter']",1,0,22
['logical'],1,1,67
"['3', '4', '5']",0,29,7
"['My', 'circuits', 'are']",1,0,102
['provided'],1,12,88
['that'],1,64,165
"['process', 'information']",1,0,32
"['you', 'assist', 'can']",1,0,65
"['Let', ""'s""]",0,37,7
['such'],1,5,65
"['6', '7']",0,17,4
['programming'],1,5,62
"['maintain', 'integrity', 'operational']",1,0,21
['to'],1,114,208
"['That', 'interesting', 'an']",1,0,22
"['perfectly', 'functioning']",1,0,16
['request'],1,0,42
"['functioning', 'optimally']",1,0,9
['processing'],1,0,41
"['\n\n    ', '\n        ', '\n            ', 'if']",0,13,0
['designed'],1,4,54
"['else', 'anything', '?', 'Is', 'there', 'you']",1,0,77
['human'],1,3,49
"['Perhaps', 'could', 'you']",1,0,29
"['If', 'where', 'This', 'are']",0,17,3
['calculations'],1,1,39
"['function', 'primary', 'is']",1,0,47
"['we', 'find', 'To']",0,16,2
"['However', 'if']",1,10,26
"['rephrase', 'manner', 'your']",1,0,10
['regarding'],1,0,31
['for'],1,73,145
"['me', 'you']",1,2,40
['Therefore'],1,26,83
"['HAL', '9000', 'computer', 'series']",1,0,11
"['  ', ':*', '*']",0,37,4
"['well', 'crew', 'being', '-']",1,0,13
['do'],1,11,54
['not'],1,62,127
"['=', '+', 'we']",0,25,4
['precision'],1,0,26
"['return', 'def', 'python', '#', '`', '):', '\n    ', '=', '""']",0,20,0
