pattern,group,count_0,count_1
"[':*', 'farm']",1,0,43
"['Angela', 'Disciplined']",1,0,40
"['...', 'e.g.']",0,43,2
"['What', 'points']",1,0,41
"['most', '&']",1,0,39
"['Initiatives', 'Initiative']",1,0,36
"[""'"", 'Points']",1,0,38
"['In', 'Depth']",0,28,1
"[':', 'Book']",0,40,2
['\n\t'],1,0,39
"['  ', 'Deep']",0,37,0
"['!', 'As']",0,34,0
['Smile'],1,0,37
"['Psychology', 'Today']",1,0,15
['             '],0,36,0
"['You', '?']",1,3,40
['Champion'],1,0,35
['Analysis'],0,33,0
['AI'],0,43,9
"['do', ""n't""]",0,20,0
['by'],0,44,12
['   '],0,32,0
['into'],0,38,4
"['David', 'W.', 'Topic', 'Lloyd']",0,41,0
['Personalization'],0,30,0
['Tip'],1,0,30
['yet'],1,1,32
['            '],0,29,0
['                   '],0,29,0
"['inquires', 'about', 'that']",0,17,0
['Specific'],0,28,0
['         '],0,27,0
['Inspires'],1,0,27
['Artistic'],1,2,31
['Answer'],1,1,29
"['Business', 'Review', 'Harvard']",1,0,12
"['):', 'Category', 'based', 'example', '    ', '|--------------------|---------------------------------------------------------|', 'Format', '                                                ']",0,43,0
['Response'],0,44,19
['           '],0,25,0
['art'],1,3,31
['Explanation'],0,27,1
['                     '],0,24,0
['     '],0,24,0
"['Schrute', 'Martin', 'Beesly', 'Malone']",1,0,10
"['Relevant', 'Guidance', 'or', 'Information']",0,43,0
['Description'],1,16,42
"['Scott', 'With', 'Fantasy', 'Scranton', 'She', 'Said', 'Reaction', 'That', 'Kevin', '_', 'Beet', 'Pam', '---', 'Dwight', 'Michael', 'Dunder', 'Mifflin', '’s']",1,0,44
"['more', 'A', ']', 'Respond', 'Output', 'Inquiry', 'Additional', 'Awaiting', '                                             ', '|-------------------|---------------------------------------------------------|----------------------------------------------------------------|', 'information', 'Request', 'one', 'following', 'Expected', 'Dive', 'Other', 'Specify', '                         ', 'Details', 'question', '                                            ', '      ', '                             ']",0,44,0
"['various', 'authors']",0,14,0
['+'],1,0,23
"['please', 'respond', 'Personalized', 'To']",0,35,0
['Deep'],0,44,10
"[""'m""]",0,25,1
"['coming', 'soon']",1,1,10
"['3.0', 'Max', 'Tegmark', 'Life', 'future']",0,8,0
['                       '],0,21,0
['                                     '],0,21,0
['        '],0,21,0
['on'],0,44,24
['with'],0,44,24
['Office'],1,0,20
