pattern,group,count_0,count_1
"['know', '?']",1,1,44
"['Michael', 'Scott']",1,0,37
"['Dunder', 'Mifflin']",1,0,23
"['...', '!']",1,0,38
"['you', 'And']",1,0,40
"['regional', 'manager']",1,0,18
"['process', 'information']",0,29,0
"['  ', '\n', ':']",0,23,0
['just'],1,4,39
"['course', 'Of']",1,0,14
"['data', 'trained']",0,19,0
['people'],1,1,33
"['As', 'AI', 'an']",0,39,0
['You'],1,2,34
['But'],1,1,32
['That'],1,1,32
['It'],1,4,36
['Like'],1,0,29
['good'],1,0,27
['Oh'],1,0,27
"['Pope', 'Catholic', 'Does', 'woods', 'bear', 'Is']",1,0,14
['Sometimes'],1,0,26
['or'],0,44,18
"['got', 'ta']",1,0,15
['little'],1,0,25
['personal'],0,31,3
['emotions'],0,29,2
"[""'s""]",1,20,44
['However'],0,24,0
['A'],1,1,26
['yeah'],1,0,23
['experience'],0,30,4
['responses'],0,22,0
['Or'],1,0,22
['when'],1,3,28
['based'],0,21,0
['but'],1,5,30
['really'],1,2,25
['office'],1,0,20
['paper'],1,0,20
['it'],1,18,41
['designed'],0,22,1
"['middle', 'name']",1,0,8
