pattern,group,count_0,count_1
"['Thought', 'step']",0,128,0
"['only', 'P.S.']",1,0,127
"['""', 'Every']",0,127,0
"['Want', 'Or']",0,114,0
"['(', ')']",0,107,33
"['healing', 'peace']",0,122,2
"['“', '”']",1,55,125
"['shows', 'use']",0,114,0
"['says', '💡']",1,0,103
"['truly', 'matters']",1,20,129
"['Let', 'build']",0,125,6
"['recovery', 'daily']",0,88,0
"['’d', 'choose']",1,9,128
"['an', 'AI']",0,44,3
"['life', 'one']",0,125,12
"['shows', 'thinking']",0,102,0
"['write', 'letter']",1,6,54
"['connection', 'care']",0,127,27
['🌟'],0,123,33
['most'],1,45,128
['tool'],0,92,6
['👉'],1,5,87
['vision'],0,76,2
['So'],1,55,127
['\n'],0,67,0
"['Matters', 'Why']",0,41,8
['your'],0,127,58
['deeply'],0,102,23
['’re'],0,126,58
"['️', '❤']",1,2,21
"['deep', 'cuts']",1,0,45
['❌'],0,57,0
['begin'],0,56,0
['kind'],0,87,17
['this'],1,52,118
['grow'],0,110,41
['becomes'],0,63,4
['How'],0,125,66
['love'],1,53,118
"['building', 'journal', 'create', 'Just']",0,124,0
['✅'],0,64,5
['The'],1,62,122
['people'],1,56,118
['like'],1,79,128
['learned'],1,21,85
['This'],0,69,10
"['Even', 'though']",0,20,0
['meaningful'],0,49,1
['emotions'],0,75,14
['have'],0,126,75
['for'],0,117,58
['reflect'],0,112,52
['person'],1,60,117
['on'],0,121,67
['need'],0,129,87
['A'],1,57,114
['human'],0,104,44
['how'],0,124,75
['who'],1,64,118
['especially'],0,49,3
['already'],0,46,2
['clarity'],0,62,10
"['\n\n', '---', '#', '💬', 'Final']",0,128,113
['powerful'],1,87,128
['Say'],1,26,84
['What'],0,97,39
"['well', 'placed']",1,0,14
['experiences'],0,52,6
['peace'],0,129,22
['stand'],1,6,51
"['Compassion', 'Self', 'Practice']",0,13,1
['so'],0,52,7
"['more', 'than']",0,19,6
['we'],0,55,9
['meaning'],0,45,4
['growth'],0,79,26
['show'],0,90,36
['yes—*I'],1,0,33
['here'],0,128,93
['had'],1,1,36
['feels'],0,64,16
['form'],0,51,8
['It'],1,78,121
['values'],0,87,35
"['Explore', 'Further', 'Want']",0,119,0
"['4', '5']",0,43,18
['my'],1,35,86
['📝'],1,0,30
"['Ah', 'ahead', 'thing', 'go']",1,0,125
"['toward', '💛', 'support', '🌱']",0,129,0
['as'],0,108,61
"['Just', 'ca']",0,36,17
"['think', 'used']",1,1,21
['small'],0,34,2
['joy'],0,43,6
['’m'],0,128,98
['was'],1,13,55
['self'],0,65,20
['world'],1,59,105
['are'],0,85,38
['with'],0,129,103
['compassion'],0,29,1
"['Set', 'boundaries']",0,17,4
"['stopped', 'started', 'trying']",1,0,10
['thoughtful'],0,38,5
['Can'],0,40,6
"['💫', 'sometimes', 'If', 'Because']",1,0,127
['🌿'],0,127,98
['track'],0,24,0
"['tell', 'you—*not']",1,0,10
"['Note', 'Blair', 'them', 'make', 'ca', 'fear', 'style', 'fears', 'chooses', 'thought', 'ignored', 'case', 'says']",1,0,112
"['Your', 'Focus', 'Ask']",0,14,0
