pattern,group,count_0,count_1
"['shows', 'That']",0,43,0
"['silence', 'dark']",1,0,42
"['one', 'support']",0,42,0
"['let', 'grace']",1,1,40
"['do—*you', 'will']",1,0,31
"['(', ')']",0,30,2
"['stirs', 'A']",1,0,40
"['only', 'To']",1,0,35
"['time', 'are']",1,4,43
"['thinking', 'healing']",0,35,0
"['help', 'How']",0,39,2
"['🌟', 'connection']",0,36,0
"['recovery', 'daily']",0,29,0
"['Want', 'Explore', 'Further', 'Just']",0,34,0
['beautiful'],0,35,0
['heart'],1,9,42
['seen'],1,13,44
['\n'],0,31,0
"['""']",0,41,8
"['end', 'never', 'alone', 'Because']",1,0,41
['Let'],0,44,14
['deeply'],0,33,2
"['Does', 'Mean']",0,14,0
"['soul—*you', 'soul']",1,0,19
['world'],1,16,44
"['Vampire', 'Note', 'those', 'known', 'moments']",1,0,42
['but'],0,39,8
['grow'],0,36,5
['clarity'],0,31,2
['peace'],0,43,15
['It'],1,16,43
"['show', 'up']",0,22,0
['and'],0,44,19
"['sat', 'still']",1,0,17
['quiet'],1,20,44
['kind'],0,28,2
['about'],0,43,18
['or'],0,44,21
"['journal', 'building', 'build', 'use']",0,31,0
['emotions'],0,36,9
"['slow', 'rhythm', 'fire', 'through']",1,0,32
['turn'],1,5,31
['word'],0,39,13
"['This', 'Matters']",0,14,0
"['Or', 'how', 'create']",0,26,0
"['tool', 'as']",0,23,1
"['n’t', 'care', '’re', '💛', '’m', '💬']",0,44,0
['can'],0,41,17
['mirror'],1,1,23
['-'],0,44,24
['that—*I'],1,0,20
"['Now', 'come', 'know', 'all', 'go', '💡', 'carry', 'home', 'Ah', 'felt', '🐾', '🖤']",1,0,44
['weight'],1,1,22
"['toward', '🌱', 'step', 'Every', 'here', 'life']",0,41,0
['So'],1,25,44
['when'],1,25,44
['honesty'],0,19,0
['personal'],0,19,0
['stillness'],1,17,40
['connection'],0,43,7
