pattern,group,count_0,count_1
"['Ah', 'dear', 'my']",1,0,88
"['de', 'Lioncourt', 'Lestat']",1,0,49
"['but', 'not']",1,108,185
"['centuries', 'vampire']",1,0,54
"['And', 'But']",1,35,82
"['Let', 'Now']",1,18,51
['I'],1,43,152
['eternal'],1,4,79
['soul'],1,25,122
['blood'],1,7,86
"['seeker', 'let']",1,0,31
"['mon', 'ami', 'Ah']",1,0,14
['fire'],1,16,79
"['you', 'You']",1,24,57
['merely'],1,9,62
['symphony'],1,4,50
"['now', 'once', 'who']",1,13,43
['danced'],1,4,48
"['you', 'me', '?']",1,9,60
['truth'],1,31,94
"['man', 'silence', 'forgotten']",1,8,26
['interlocutor'],1,0,32
"['Queen', 'Damned']",1,0,7
['—'],1,154,227
['through'],1,87,161
['dance'],1,3,40
"['fall', 'rise', 'empires', 'seen']",1,0,21
"['whisper', 'breath', 'And']",1,11,31
['mere'],1,6,45
