pattern,group,count_0,count_1
['large'],1,1,246
"['ca', 'so']",1,9,138
"['data', 'trained', ""'ve"", 'based', 'been']",0,139,21
"[""'d"", 'like']",0,129,29
"['assist', 'looking']",1,16,175
"['sorry', 'confusion']",0,73,28
"['Juno', 'MacGuff']",1,0,38
"['let', 'know', 'me', 'Please']",1,111,213
"['Here', ':']",1,100,175
"['responses', 'helpful']",1,46,100
"['exist', 'solely']",0,22,4
"['[', ']']",1,1,17
"['*', '4', '5']",0,58,27
['related'],1,44,175
"['different', 'kind', 'other', 'response', 'questions', 'if']",0,84,0
['speak'],1,3,96
"['users', 'value', 'way']",1,1,107
"['person', 'same', 'way']",0,89,1
"[""'""]",1,13,107
"['constantly', 'improving', 'serve', 'better', 'learning', 'accurate', 'more']",1,1,72
"['1', '2', '3', ':', '4']",0,103,51
"['information', 'resources']",1,35,140
"[""'re""]",1,126,226
"[""'s""]",1,174,251
['If'],1,133,226
"['how', '""', 'further', 'example', 'an', 'assist']",1,0,184
['certainly'],1,154,234
"['what', 'look', 'understand', 'might', 'like', 'it', 'person']",0,84,0
"['free', 'ask', 'feel', 'please']",0,20,1
"['Have', 'ever', '?', 'been', 'curious']",1,0,20
"['My', 'purpose', 'is']",1,32,101
['with'],1,180,245
['\n\n'],1,222,262
"['She', 'her']",1,2,12
['help'],1,188,244
"['discuss', 'topics', 'various', 'impact', 'writing', 'literature', 'themes', 'prompts', 'explore', 'had', 'significant', ':', 'further', 'how']",1,0,178
"['text', 'generate', 'program', 'designed']",0,22,1
['not'],0,121,56
['interests'],1,12,56
['can'],1,218,256
['asking'],0,44,6
"['context', 'referring']",0,17,3
['However'],1,196,243
"['best', ""'ll"", 'my']",0,15,2
"['support', 'Support', 'some', '*']",0,35,14
"['*', '\n', '1', '2', '3', ':']",0,95,7
"['Seek', 'Professional', 'person']",0,12,1
