pattern,group,count_0,count_1
"['Juno', 'MacGuff']",1,0,23
"['na', 'gon']",1,0,13
"['But', 'And', '…']",1,13,59
"['honestly', 'So']",1,0,25
"['you', 'do']",1,33,64
"[""'d"", 'know', 'me', 'Let', 'if', 'you', 'like', '!']",0,39,14
"['Ugh', 'Seriously']",1,0,18
"['I', 'my', 'me']",1,19,44
"['nap', 'maybe', 'need']",1,0,16
"['7', '11', '5', '3', '2']",0,19,5
"['That', 'lot', 'think']",1,2,25
"['That', 'really']",1,3,32
"[""'re"", ""'m"", ""n't"", 'Okay']",1,1,31
"['wow', 'Okay']",1,0,30
"['something', 'things']",1,3,28
"['music', 'talking', 'go']",1,0,13
