pattern,group,count_0,count_1
"['steep', 'fingers']",1,0,151
"['  ', '\n']",0,154,29
"['perhaps', 'wish']",1,1,138
"['“', '”']",0,88,23
"['2', '3', '1']",0,92,40
"['AI', 'As']",0,97,1
"['gaze', 'pause']",1,0,82
['elaborate'],1,13,137
"[':*', ':']",0,148,36
"['delve', 'deeper', 'into']",0,122,5
"['That', 'such']",0,104,0
['n’t'],0,140,33
"['5', '4']",0,55,20
['…'],1,14,117
"[')', '(']",1,90,154
"['Here', 'breakdown']",0,65,4
['data'],0,84,0
"['Term', 'Long']",0,25,6
['not'],1,62,151
['realm'],1,24,120
"['Secondly', 'Thirdly', 'Firstly']",1,0,24
['Do'],1,71,153
['How'],0,80,2
"['stillness', 'settling', 'over']",1,0,67
"['Resources', 'Further', '[']",0,21,0
['thoughtful'],1,31,120
['my'],1,86,155
"['Note', 'Important']",0,21,1
['matter'],1,3,74
['fascinating'],0,69,2
['&'],0,104,22
['unwavering'],1,8,82
"['But', 'pause']",1,1,74
['prosperity'],1,8,73
['stability'],1,38,114
['an'],0,129,55
['complex'],0,112,37
['merely'],1,1,53
['kingdom'],1,28,100
"['luxury', 'afford']",1,1,13
"['like', 'Would', 'such']",0,100,1
['measured'],1,2,55
"['Divide', 'Conquer']",0,11,2
"['well', 'being']",1,22,89
['historical'],0,68,8
['!'],0,45,0
"['delicate', 'dance']",1,5,33
"['network', 'informants']",1,6,23
"['almost', 'imperceptible']",1,2,14
"['ethical', 'considerations']",0,26,6
['strength'],1,29,95
"['responses', '’m']",0,22,0
"['Fourthly', 'Finally']",1,0,13
['must'],1,18,77
"['processed', 'amount', '’ve']",0,43,0
['*'],0,155,114
['incredibly'],0,42,1
['lies'],1,2,45
"['akin', 'flicker', 'something']",1,0,15
"['viper', 'nest']",1,0,9
"['she', 'her']",0,18,6
"['swiftly', 'decisively']",1,2,12
['or'],1,111,153
['profound'],1,17,71
"['bear', 'burden']",1,2,21
['how'],0,79,23
"['Surround', 'yourself', 'your']",0,11,2
['based'],0,74,20
['want'],0,43,3
['important'],0,52,7
['vast'],0,45,4
"['Okay', 'let']",0,16,1
['upon'],1,7,51
['myself'],1,5,46
"['else', 'above', 'all']",1,3,18
"['mind', 'occupied', 'decades']",1,0,14
"['careful', 'consideration']",1,5,21
['making'],0,45,6
['profoundly'],0,54,11
['weight'],1,11,54
"['balance', 'delicate']",1,10,42
['analyze'],0,52,10
['am'],1,5,42
['duty'],1,15,60
"['):', '(']",0,58,14
"['public', 'Public']",0,21,5
['analysis'],0,31,1
"['does', 'same', 'way', 'human']",0,32,0
['cultivate'],1,5,41
['carefully'],1,24,72
['seek'],1,15,59
['role'],0,104,52
"['tell', 'What', 'help', 'e.g.', 'To', 'could']",0,13,0
['insightful'],0,26,0
['really'],0,26,0
['distant'],1,0,26
['And'],1,3,35
['as'],0,146,107
['weakness'],1,2,32
['demands'],1,9,47
['advisors'],1,32,80
['subjects'],1,7,43
"['witnessed', 'firsthand']",1,0,10
"['your', 'Identify']",0,19,0
