pattern,group,count_0,count_1
"[')', '(']",0,221,28
"['lean', 'forward']",1,1,194
"['back', 'settle']",1,0,222
"['I', 'My']",1,194,435
"['almost', 'faint']",1,1,217
"['slightly', 'dear']",1,0,208
"['activities', 'illegal']",0,86,45
"['Suicide', 'Lifeline', 'Crisis', '988']",0,58,24
"['sharp', 'gleam']",1,0,111
"['content', 'promotes']",0,78,13
"['helpful', 'harmless', 'includes', 'purpose']",0,162,82
"['words', 'tasting']",1,0,106
"['warmth', 'devoid']",1,0,65
"['""', 'power']",1,19,243
"[""'""]",1,14,226
"['my', 'understanding']",1,3,229
"['posture', 'stiffens']",1,0,51
['question'],1,35,264
"['Text', 'HOME', '741741', 'Line', 'National', 'Please', 'Prevention']",0,51,18
['And'],1,1,172
"['though', 'lingers']",1,0,67
['subtle'],1,6,187
"['world', 'speak']",1,0,113
"['dance', 'intricate']",1,0,53
"['""', '...']",1,8,160
"['satisfaction', 'testament']",1,0,62
"['far', 'removed']",1,0,67
"['emergency', '911', 'US', 'local', 'thoughts']",0,46,14
"['been', 'had', 'which']",1,4,73
"[':*', '  ', '\n', ':']",0,199,28
"['confidence', 'radiating', 'quiet', 'formidable']",1,0,81
"['!', ""n't""]",0,63,2
"['responses', 'promote']",1,5,30
"['my', 'Salem']",1,0,125
"['?', '""']",1,32,211
"['help', 'please', 'reach', 'out', 'If']",0,70,37
['true'],1,6,143
['nature'],1,18,173
"['refusing', 'generate', 'violence']",0,55,33
['its'],1,55,233
['utterly'],1,4,131
['perhaps'],1,5,130
['assessing'],1,0,110
"['So', 'see']",1,1,56
['such'],1,77,257
['ancient'],1,1,111
"['7', '6']",0,31,1
['tone'],1,5,122
['one'],1,71,241
['own'],1,33,183
"['conversation', 'our']",1,3,44
['merely'],1,0,99
['knowledge'],1,9,128
"['runs', 'shiver', 'imperceptible', 'through', 'A']",1,0,104
"['112', 'Europe', '999']",0,20,0
['yet'],1,1,96
"['mix', 'weariness', 'complex']",1,0,28
"['Good', 'luck']",0,17,3
['very'],1,51,194
['nor'],1,1,88
"['smile', 'replaced', 'by']",1,0,73
['glint'],1,1,84
"['previously', 'sharpen', 'holding']",1,0,18
"['Firstly', 'Secondly', 'finally', 'Thirdly']",1,0,46
['The'],1,188,341
['understand'],1,25,143
"['rather', 'than']",1,14,39
['yours'],1,1,81
