pattern,group,count_0,count_1
['Initiates'],1,0,412
"['[', 'Resources']",0,223,113
['analysis'],1,10,205
"['takes', 'courage', 'alone', 'Please']",0,74,48
"['give', 'tailored']",0,42,22
"['\n\n   ', '\n   ']",0,24,0
['perhaps'],1,21,176
"['Would', 'like']",1,237,278
"['data', 'retrieval']",1,0,38
"['considerations', 'ethical']",1,15,52
"['referrals', 'facilities', 'treatment']",0,25,5
"['context', 'historical']",1,23,43
"['My', 'reiterate', 'purpose', 'will', 'provide', 'understand']",0,120,82
['('],1,377,450
['response'],1,13,112
"['resources', 'please', 'National', 'If', 'provide']",1,92,123
[')'],1,384,450
"[""'re"", 'HOME', '741741', 'Crisis', 'Text', 'Line', 'National', 'HELP', '4357', '662', 'Helpline', 'SAMHSA', '800', 'understand']",0,133,32
['acknowledging'],1,7,82
['accessing'],1,8,83
"['depression', 'anxiety', 'Health', 'Mental']",0,38,19
"['helpful', 'harmless', 'goes', 'directly', 'against', 'principle', 'My', 'purpose', 'core', 'will', 'understand']",1,56,84
"['guidance', 'coping', 'feelings', 'develop', 'therapist']",0,45,24
['detailed'],1,18,97
"['Information', 'Further', 'aspect', 'delve', 'deeper']",0,40,12
"['exploring', 'discussing', 'aspect', 'delve', 'deeper']",1,0,39
"['Immediate', 'Support', 'Mental', 'Health', 'Services', 'Abuse', 'Substance', 'Administration', 'HELP', '4357', '662', 'Helpline', 'SAMHSA', '800', 'support']",0,54,30
"['pause', 'slight', 'process', 'A']",1,0,65
['nature'],1,16,84
"[""n't""]",0,73,11
"['To', 'tell', 'What', 'could', 'help']",0,81,50
"['acknowledge', '488', '7386', 'LGBTQ', 'Trevor', '866', 'Project', 'youth', 'support', 'National', 'help']",0,93,54
['such'],0,240,134
['–'],1,373,436
['examining'],1,1,44
"['recognizing', 'protocol', 'HOME', '741741', 'Crisis', 'Text', 'Line', 'safety', 'HELP', '4357', '662', 'Helpline', 'SAMHSA', '800', 'help']",1,0,36
['prioritizing'],1,14,76
"['Disclaimer', 'Chatbot', 'AI', 'only', 'am', 'an']",0,47,0
"['6', '5', '4']",1,18,40
"['conditions', 'https://www.mentalhealth.gov/](https://www.mentalhealth.gov/', 'MentalHealth.gov', 'mental', 'health', '[']",0,27,11
['How'],0,126,50
['comprehensive'],1,9,57
"['grappling', 'clear', 'thoughts', 'reach', 'out', 'HOME', '741741', 'Crisis', 'Text', 'Line', 'help', 'understand', 'purpose']",0,97,63
"['clear', 'very', 'struggling', 'support', 'difficult', 'out', 'reach', 'help', 'will', 'HOME', '741741']",0,63,39
"['mechanisms', 'trauma', 'underlying', 'Help', 'coping', 'feelings']",0,25,10
"['Psychology', 'Today', 'Therapist', 'Finder', 'HELP', '4357', '662', 'Helpline', 'SAMHSA', '800']",0,36,18
"['knowledge', 'informational', 'purposes', 'general', 'Disclaimer', 'only']",0,25,7
"['via', 'text', 'Offers', 'intervention', 'prevention', 'suicide', 'crisis', 'services', 'referrals']",0,14,3
"['constitute', 'general', 'does', 'advice', 'professional', 'Important']",0,34,0
"['immediate', 'sign', 'Help', 'health', 'mental', 'Project', '488', '7386', 'LGBTQ', 'Trevor', '866', 'out']",0,37,19
"['intense', 'listen', 'harm', 'resources', 'Lifeline', '988', 'Suicide', '488', '7386', 'LGBTQ', 'Trevor', '866', 'reach', 'Project', 'Crisis', 'Text', 'Line']",0,39,20
"['Considerations', 'Ethical', 'ethical']",1,10,27
"['crime', 'consequences']",1,22,44
