pattern,group,count_0,count_1
"[':*', '\n']",0,39,0
"['…', 'Like']",1,0,41
"['Here', ':']",0,38,0
"['As', 'However']",0,33,0
"[')', '(']",1,13,44
"['AI', 'an']",0,33,0
"['information', 'way']",0,36,0
"['human', 'or']",0,40,1
"['just', 'conspiratorially']",1,0,34
"['Dunder', 'Mifflin']",1,0,15
['Oh'],1,0,35
"[""'s"", ""'m""]",0,38,2
['And'],1,3,38
['’s'],1,12,44
"['same', 'does']",0,32,0
['know'],1,7,41
['\n\n\n'],0,31,0
"['just', 'yeah']",1,0,29
['Pam'],1,0,30
['can'],0,40,8
['interesting'],0,29,0
"['Grins', 'widely']",1,0,12
['data'],0,28,0
"['help', 'To']",0,22,1
['little'],1,3,33
['So'],1,11,41
['Think'],0,27,0
['Seriously'],1,0,27
"['together', 'hands', 'Beaming']",1,0,15
['A'],1,5,35
['slightly'],1,5,35
['n’t'],1,6,36
['generate'],0,26,0
['responses'],0,26,0
['answer'],0,30,2
['designed'],0,28,1
['But'],1,10,39
['response'],0,25,0
['My'],0,31,3
['this'],0,37,8
['god'],1,0,24
['understand'],0,28,2
['around'],1,2,28
['emotions'],0,26,1
['This'],0,23,0
['complex'],0,23,0
['’m'],1,12,39
['Absolutely'],1,1,25
['question'],0,40,14
['personal'],0,22,0
['It'],1,22,44
['experience'],0,29,4
['people'],1,4,29
['often'],0,21,0
['provide'],0,21,0
['Dwight'],1,0,21
['Do'],1,17,41
"['massive', 'code']",0,12,0
"[""n't""]",0,43,21
['’re'],1,1,23
['tried'],1,0,20
['got'],1,0,20
"['""']",0,35,10
['could'],0,35,10
"['Michael', 'Scott']",1,0,9
"['adjusts', 'tie', 'leans', 'Beams', 'forward']",1,0,14
"['trained', ""'ve"", 'been']",0,16,0
"['trained', 'dataset']",0,16,0
