pattern,group,count_0,count_1
"['So', 'eyes']",1,0,43
"['*', 'leans']",1,0,42
"['not', 'And']",1,0,41
"[""'m"", 'or']",0,36,0
"['learned', 'forward']",1,0,29
"['that', 'is']",1,5,40
['!'],0,32,0
['But'],1,7,41
"['sharp', 'calculating']",1,0,21
['😊'],0,30,0
"['low', 'measured', 'voice']",1,0,16
['yes'],1,0,28
['silence'],1,0,28
['am'],1,0,28
['me'],1,9,39
['one'],1,0,26
['when'],1,4,33
['power'],1,1,28
['at'],1,2,29
['world'],1,2,29
['truth'],1,0,24
['Not'],1,0,24
['…'],1,0,24
['or'],0,44,10
['what'],1,7,35
['was'],1,0,23
['dear'],1,0,23
['seen'],1,0,23
['who'],1,3,29
['humans'],0,22,0
['word'],1,1,24
['quiet'],1,1,24
['here'],0,26,2
['they'],1,2,26
"[""n't""]",0,33,7
['fire'],1,0,21
['of'],1,21,43
[' \n\n'],1,1,23
['It'],1,1,23
"['fingers', 'steepled']",1,0,10
['’ve'],1,4,28
['Whether'],0,20,0
['When'],1,0,20
['beneath'],1,0,20
['my'],1,11,36
['help'],0,26,3
"['an', 'AI']",0,9,0
['—'],1,25,44
['the'],1,25,44
['designed'],0,19,0
['woman'],1,0,19
['those'],1,0,19
['storm'],1,0,19
"['corners', 'lips', 'playing', 'smile', 'faint', '\n\n']",1,0,14
