pattern,group,count_0,count_1
"['people', 'realm']",1,0,38
"['AI', ""n't""]",0,38,0
"['kingdom', 'not']",1,0,40
"[""n't"", 'information']",0,35,0
"['  ', '\n', ':']",0,23,0
['dear'],1,0,32
"['like', 'experience']",0,28,0
['process'],0,31,0
['A'],1,1,33
['As'],0,41,8
['weight'],1,0,30
['must'],1,0,30
['do'],0,43,13
['To'],1,1,31
['one'],1,4,35
"[""'m""]",0,27,0
['It'],1,4,34
['?'],1,3,32
"['almost', 'imperceptible']",1,0,12
['stability'],1,1,28
"['data', 'trained', 'been', ""'ve""]",0,15,0
['every'],1,1,27
['crown'],1,0,24
['court'],1,0,24
"['smile', 'lips', 'faint', 'touches']",1,0,18
['queen'],1,0,23
['designed'],0,22,0
['responses'],0,22,0
['but'],1,5,31
"['on', 'based']",0,21,0
['an'],0,41,16
['There'],1,1,24
['strength'],1,0,21
['But'],1,1,23
['unwavering'],1,1,23
['personal'],0,31,6
['merely'],1,0,20
['emotions'],0,29,5
"['human', 'sense']",0,22,1
