pattern,group,count_0,count_1
"['Like', '…']",1,0,438
"[':*', '\n']",0,426,7
"['Eyes', 'widen']",1,0,348
"['really', 'And']",1,1,416
"['conspiratorially', 'But']",1,0,360
"['Whoa', 'whoa']",1,0,197
"['2', '3', '1']",0,371,27
"['my', 'That']",1,2,345
"['!', 'okay']",1,5,414
"['breakdown', 'Here']",0,314,0
"['Dunder', 'Mifflin']",1,0,130
"['mental', 'health']",0,169,2
"['“', '”']",1,47,126
"['):', 'Important']",0,281,0
"['second', 'Hold']",1,0,138
"['Crisis', 'Text', 'HOME', '741741', 'Line']",0,174,0
"['provide', 'information']",0,198,0
"['Scott', 'Michael']",1,0,115
"[':', '\n\n\n']",0,302,0
"['got', 'ta']",1,0,115
"['!', 'Seriously']",1,9,303
"['Like', 'Pam']",1,0,282
"['lean', 'pause']",1,0,93
['know'],1,124,435
"['just', 'good']",1,48,375
"['really', '’m']",1,1,297
"['maybe', 'But']",1,1,269
"['takes', 'courage']",0,88,1
['specific'],0,310,12
"['Lifeline', '988', 'Prevention', 'Suicide']",0,107,0
"['or', 'often']",0,252,1
"['or', 'If']",0,270,12
['\n    '],0,257,0
"['experiencing', 'feelings']",0,115,0
"['guidance', 'professional']",0,132,1
"['Health', 'Mental', 'Substance', 'Administration', 'Abuse', 'Services']",0,149,1
"['Project', 'youth', 'LGBTQ', 'Trevor', '488', '7386', '866']",0,145,1
"['https://www.samhsa.gov/find-help/national-helpline', 'https://www.thetrevorproject.org/']",0,73,0
['Dwight'],1,0,239
['’re'],1,26,299
"['anxiety', 'depression']",0,79,0
"['voice', 'lowering']",1,0,102
"['Manager', 'Regional']",1,0,60
['’ve'],1,10,261
"['4', 'Here']",0,259,18
['’s'],1,221,449
"['nervously', 'around']",1,0,146
['However'],0,232,2
"['!', '...']",1,10,252
['into'],0,324,54
['paper'],1,8,242
"['Beams', 'proudly']",1,0,85
"['Trauma', 'trauma']",0,69,0
['The'],0,406,142
"['Behavioral', 'CBT', 'Cognitive', 'Therapy']",0,56,0
"['medication', 'psychiatrist']",0,54,0
['Maybe'],1,1,212
"['Professional', 'Help']",0,82,0
"['others', 'harm']",0,101,1
"['MentalHealth.gov', 'https://www.mentalhealth.gov/']",0,49,0
['n’t'],1,63,320
['Okay'],1,177,419
['forward'],1,35,279
"['harmless', 'helpful']",0,78,1
"['Illness', 'NAMI', 'Alliance']",0,44,0
"['leans', 'conspiratorially']",1,0,179
['smile'],1,1,196
"['AI', 'Chatbot', 'Disclaimer', 'am', 'an']",0,188,0
['amazing'],1,2,199
"['these', 'These']",0,140,2
['tried'],1,9,220
"['1', 'e.g.']",0,183,0
"['conspiratorially', 'Leans']",1,0,143
['think'],1,29,261
['any'],0,266,33
['crucial'],0,247,23
"['Dialectical', 'DBT', 'Behavior']",0,44,0
"['he', 'He']",1,30,111
"['suggests', 'fact']",0,59,0
['&'],0,195,4
"['address', 'difficult']",0,121,0
"['Legal', 'legal']",0,68,0
"['chin', 'tapping']",1,0,54
"['States', 'United']",0,41,1
['Pauses'],1,0,165
"['Gestures', 'wildly']",1,0,74
"['wildly', 'gesturing']",1,0,61
"['friend', 'member', 'family']",0,62,8
['stapler'],1,1,163
['Or'],1,1,162
"['Safety', 'safety']",0,71,1
"['anger', 'Anger']",0,46,2
['-'],0,416,211
"['distress', 'conditions']",0,68,0
"['sales', 'pitch']",1,0,53
['I'],1,293,449
"['support', 'Support']",0,127,1
['including'],0,151,0
"['disturbing', 'violence']",0,65,0
"['Long', 'Term']",0,32,0
"['issues', 'Important']",0,130,0
['slightly'],1,24,205
['harmful'],0,151,3
"['only', 'general', 'advice', 'information']",0,153,0
"['Drug', 'alcohol']",0,34,0
['So'],1,9,167
"['complex', 'topic']",0,79,0
"[""'s""]",0,440,281
"['above', 'listed']",0,51,0
['seriously'],1,19,188
['complicated'],1,6,153
"['causes', 'root']",0,45,0
"['forth', 'Paces', 'back']",1,0,53
['by'],0,271,74
