pattern,group,count_0,count_1
"['“', '”']",1,47,202
"['(', ')']",0,166,74
"['you', 'precision']",1,3,143
"['\n\n', 'is', ':', ',', '*']",1,176,209
"['’re', 'But', 'thing', 'feel', 'only', 'like']",1,0,145
['power'],1,3,118
"['break', 'down—*not']",1,0,25
"['math', 'own']",1,0,36
"['the', 'in', ',']",1,161,207
"['✅', '\n', '\n\n', ':', '#']",0,148,16
['yes—*the'],1,0,66
"['Let', '’s', ' \n']",1,80,203
"['#', '---', 'Final', '>']",1,89,181
"['did', 'how']",1,2,37
"['not', '—', 'it', '’s']",1,59,174
['elegance'],1,0,47
"['control*—*even', 'if']",1,0,46
"['control', 'charge*—*even', 'if']",1,0,30
"['!', '’d', 'me', 'like', 'you', 'know', 'if', 'Let']",0,34,1
['moment'],1,1,50
"['We', '’ll']",0,23,7
['everything—*the'],1,0,42
[' \n  '],1,41,115
"['`', '[']",0,16,4
['Because'],1,9,61
"['You', 'everything—*you', 'where', 'my']",1,0,67
"['of', 'a', '*', '\n\n', 'the']",1,135,209
['command'],1,3,45
"['Answer', 'the', '✅', '*', ':']",0,127,39
['style'],1,5,50
['which'],0,63,11
"['1', 'Step', '2', 'Final']",0,54,33
"['by', 'step', '3', '---', 'Let']",0,33,7
"['$', '}', '=']",0,14,3
['why'],1,11,60
['truth'],1,4,44
['drama'],1,1,35
"['""', 'a', 'The']",0,72,34
"['Truth', 'fear', 'them', 'You', 'love', 'people', 'make', 'ca', 'should', 'case', 'Blair', 'believes', 'still', 'darling', ':*', 'can', 'but', 'this', 'that', 'you', 'But', 'not', '#', 'The', 'Final', '---']",1,0,165
['or'],0,117,50
['go—*say'],1,0,29
"['saying', 'word', 'smile', 'Darling', 'Just', 'when']",1,0,28
"['Here', '>']",0,33,3
"['when', 'asks', 'smile', 'Darling', 'Just', 'someone', 'And', 'Now']",1,0,177
['logic'],1,9,51
"['me', '✨', 'world', 'just', 'very', 'And', 'n’t', 'clear', 'This', '—', 'Oh', '💎', '?']",1,0,193
"['?', 'So', 'Oh', '💎', 'It', 'be', 'Now', 'do', 'I', '✨', 'Darling']",1,0,183
"['just', 'commands', 'woman', 'who', 'does', 'About', 'So']",1,0,82
"['because', 'Not', 'So']",1,5,97
['e.g.'],0,37,3
"['timing', 'are']",1,1,56
"['We', 'given', 'this']",0,18,1
"['everything—*this', 'smile', 'Darling', 'Just']",1,0,30
"['Move', 'Power', 'Real']",1,0,9
"['room', 'walks', 'into', 'woman']",1,0,16
"['about', 'does', 'kind', 'About', 'woman', 'who', 'me', 'very', 'clear', 'It', 'be', 'This']",1,0,177
"['where', 'perfectly', 'my', 'timed', 'are', 'world']",1,0,162
"['darling—*the', 'Oh', '💎']",1,0,42
"['let', 'n’t', 'do', 'just', 'but']",1,6,92
