pattern,group,count_0,count_1
"['And', 'my']",1,9,156
"['(', ')']",0,48,0
"['learned', 'crown']",1,1,114
"['5', '6']",0,45,0
"['steady', 'gaze']",1,0,63
"['1', '2', '3', '4']",0,54,0
"['quiet', 'So']",1,8,104
['queen'],1,23,134
['silence'],1,8,114
"['Alibaba', 'Cloud']",0,23,0
['voice'],1,6,107
['weight'],1,8,107
['But'],1,29,131
['eyes'],1,2,87
['fire'],1,3,89
['when'],1,51,144
['blood'],1,1,79
['personal'],0,94,8
"['dear', 'friend']",1,2,53
['once'],1,3,82
"['him', 'his']",1,3,44
['at'],1,21,112
"['an', 'AI', 'assistant']",0,48,0
"['Here', '7']",0,28,0
['was'],1,25,115
['but'],1,87,156
['throne'],1,9,91
['me'],1,34,123
['heart'],1,9,90
['first'],1,11,93
"['crown', 'husband']",1,0,56
['her'],1,9,87
['woman'],1,4,76
['who'],1,57,139
['realm'],1,24,108
['stood'],1,1,66
['war'],1,13,92
['only'],1,17,98
['will'],1,15,95
['it'],1,80,151
['northern'],1,0,61
['-'],0,111,28
['Ah'],1,13,90
['help'],0,67,2
['yes'],1,8,80
['upon'],1,4,71
['sword'],1,5,72
"[""n't""]",0,57,0
['historical'],0,55,0
['loss'],1,11,81
['peace'],1,20,95
['forged'],1,3,64
['hand'],1,3,64
['speak'],1,13,84
['court'],1,23,98
['let'],1,10,78
['It'],1,24,99
['merely'],1,9,75
['strength'],1,37,113
"['Qwen', 'large', 'scale', 'developed', 'model', 'language']",0,16,0
['years'],1,3,61
['provide'],0,50,0
['…'],1,0,50
['has'],1,18,88
['stone'],1,1,53
['information'],0,48,0
"['---', '#', '\n', 'Use']",0,13,0
['council'],1,10,72
['yet'],1,4,59
['did'],1,12,75
"['First', 'Second']",1,2,15
['fear'],1,22,90
['mother'],1,2,53
['is'],1,110,156
['kingdom'],1,27,96
['*'],1,82,144
['whispered'],1,1,49
['My'],1,30,99
['However'],0,45,0
['our'],1,7,64
['or'],0,148,90
['whispers'],1,5,59
['sent'],1,3,54
['seen'],1,20,85
"['turn', 'window']",1,0,22
['duty'],1,12,72
"['almost', 'softens']",1,0,16
['values'],0,47,1
['Not'],1,19,82
['child'],1,2,49
['measured'],1,3,51
['about'],0,58,6
['one'],1,45,111
['man'],1,5,55
['storm'],1,5,55
['too'],1,14,72
['clarify'],0,40,0
"['flicker', 'candlelight', 'catching']",1,0,14
['support'],0,52,4
['before'],1,12,68
['When'],1,43,108
"['helpful', 'accurate']",0,17,0
"['widows', 'farmers']",1,1,16
['real'],0,51,4
['That'],1,20,79
['stand'],1,6,55
['then'],1,13,68
['not'],1,118,156
['experiences'],0,38,0
"['came', 'had']",1,3,30
['soul'],1,5,52
"['9', '10', '8']",0,9,0
['born'],1,3,47
['alone'],1,16,72
['children'],1,6,54
['If'],0,82,23
['now'],1,2,44
['assist'],0,37,0
['name'],1,4,49
['halls'],1,2,43
['ask'],1,10,60
['lost'],1,6,52
['distant'],1,1,39
['saw'],1,1,39
['true'],1,24,81
['\n\n'],1,121,156
['based'],0,35,0
['grief'],1,6,51
['challenges'],0,41,2
['believed'],1,4,46
['power'],1,57,116
['would'],1,25,81
['rule'],1,20,74
"['Long', 'Term']",0,9,0
"['slowly', 'floor', 'whispering', 'against']",1,0,13
['he'],1,6,50
['gold'],1,3,43
['every'],1,15,66
['lords'],1,1,37
"['count', 'echoed', 'times', 'care']",1,0,13
['them'],1,32,89
['context'],0,33,0
['For'],1,20,73
['because'],1,16,67
['n’t'],0,36,1
['firm'],1,1,36
['wept'],1,1,36
['emotions'],0,32,0
['weakness'],1,5,46
['The'],1,57,114
['people'],1,55,112
['listen'],1,19,70
['To'],1,12,59
['marriage'],1,12,59
['silver'],1,1,35
['own'],1,32,87
"['shadows', 'casting', 'across', 'long']",1,0,20
['relationships'],0,31,0
['truth'],1,18,68
['They'],1,10,55
['beneath'],1,5,45
['villages'],1,1,34
['hands'],1,4,42
['what'],1,23,74
['that'],1,126,156
['chamber'],1,0,30
['wisdom'],1,36,90
"['XIV', 'Louis']",0,9,0
['meet'],1,3,39
"['flickers', 'firelight']",1,0,12
['envoys'],1,2,36
['very'],1,2,36
['shadow'],1,1,33
"['tapestry', 'woven']",1,1,15
['I'],1,127,156
['While'],0,29,0
['send'],1,0,29
['gilded'],1,0,29
['spoke'],1,0,29
"['lace', 'wrist', 'Adjusting', 'delicate', 'gaze']",1,0,38
['where'],1,24,74
['sorrow'],1,3,38
['’s'],1,72,124
"['Avoid', 'strategic']",0,14,0
['edge'],1,1,32
"['Maintain', 'Cultivate']",0,12,0
['explore'],0,28,0
['have'],1,101,144
['This'],0,37,3
['mercy'],1,1,31
['fall'],1,1,31
['she'],1,5,41
['through'],1,68,119
['approach'],0,27,0
[' \n   '],0,27,0
['principles'],0,27,0
"[""'m""]",0,27,0
['low'],1,0,27
['sense'],0,33,2
['leaders'],0,30,1
['can'],0,110,59
['with'],1,110,148
['treaties'],1,6,42
['those'],1,39,89
"['term', 'long']",0,24,0
"[""'s""]",0,26,0
['winter'],1,0,26
['no'],1,20,65
['burden'],1,3,35
['son'],1,4,37
['thoughtful'],0,29,1
['especially'],0,29,1
['dawn'],1,1,29
['still'],1,7,43
"['interested', '!', ""'re""]",0,26,0
"[""'re"", 'happy', '’d']",0,24,0
"['Marches', 'Eastern']",1,0,7
['see'],1,16,58
['wore'],1,0,25
['word'],1,3,34
"['Be', 'requires']",0,13,0
