pattern,group,count_0,count_1
"['Juno', 'MacGuff']",1,0,385
"['(', ')']",1,96,147
"['?', 'But']",1,0,278
"['maybe', 'sure']",1,0,238
"['her', 'she']",1,4,178
"[""n't"", 'just']",1,1,279
"['4', '5']",0,138,18
"['teenager', 'something']",1,0,194
"['""', 'say']",1,6,253
"['like', 'So']",1,0,253
"['bit', 'Let']",1,0,154
"['wit', 'quick']",1,0,103
"['way', 'That']",1,1,184
"['if', 'And']",1,0,204
"['For', 'example']",1,25,54
['my'],1,13,263
"['[', ']']",1,1,43
"['*', ':*']",1,26,135
"[""'ve"", 'got']",1,0,117
['me'],1,27,262
"[""n't"", 'Plus']",1,0,164
"['vulnerable', 'independent']",1,0,90
"['Then', 'start']",1,0,80
['do'],1,85,325
['remember'],1,49,277
['here'],1,9,200
"['2', '3', '1', ':']",0,184,33
['know'],1,54,274
"['prioritize', 'safety']",0,68,20
"['mental', 'health']",0,47,8
"['make', 'tough']",1,0,150
"[""'ll""]",1,11,192
"[""'d""]",1,43,253
"[' \n', ' \n\n']",1,0,37
['about'],1,178,393
['right'],1,29,224
"['what', 'like']",1,12,221
"['staying', 'true']",1,0,65
"[""n't"", 'ca']",1,7,141
['probably'],1,0,141
['thing'],1,1,145
"[""'m""]",1,187,391
"['But', 'hey']",1,0,127
['Like'],1,0,136
['Just'],1,0,136
['Wait'],1,1,137
['really'],1,1,137
"['man', 'Oh']",1,0,48
['even'],1,26,196
['get'],1,21,185
['see'],1,9,153
"['feeling', 'overwhelmed']",1,15,41
['Well'],1,0,121
['trying'],1,11,157
['keep'],1,8,148
['things'],1,4,134
"['conversation', 'steer']",1,0,33
['too'],1,10,148
"['down', 'break']",1,6,55
['I'],1,329,448
['As'],1,11,147
['all'],1,100,286
['...'],1,2,119
['but'],1,182,363
"['true', 'stay']",1,1,80
['own'],1,30,180
['good'],1,23,166
['since'],1,7,127
"['mood', 'lighten']",1,0,23
"['hearted', 'light']",1,0,29
['more'],1,100,272
['—'],1,0,96
['mean'],1,8,124
['give'],1,8,121
"['273', 'TALK', '800', '1', 'National']",0,19,6
['joke'],1,1,96
['go'],1,4,107
['Hey'],1,0,90
['they'],1,80,240
['Alright'],1,0,88
"['how', 'advice']",1,17,131
"['<', '>', 'think']",1,0,248
"['humorous', 'lighthearted']",1,2,41
"['Okay', 'sarcasm']",1,0,83
['it'],1,259,402
"['family', 'member', 'trusted', 'friend']",0,27,8
['be'],1,223,375
['perspective'],1,20,139
"[""'""]",1,15,128
['question'],1,91,243
['does'],1,32,158
['saying'],1,3,91
['big'],1,0,78
['want'],1,22,137
['may'],0,105,8
['talking'],1,6,98
['Or'],1,0,76
['exactly'],1,0,76
"['behavior', 'encourage', 'harmful']",1,5,51
"['guidance', 'activities', 'harmful']",0,75,8
['going'],1,14,117
['this'],1,141,293
['who'],1,71,210
['talk'],1,6,95
['provide'],0,295,145
['bad'],1,2,80
"['Make', 'sure']",1,26,75
['thinking'],1,4,85
['still'],1,15,113
['stuff'],1,0,69
['kind'],1,3,81
['out'],1,90,228
['respectful'],1,36,151
['sharp'],1,3,80
['message'],1,0,67
['Since'],1,4,82
"['6', '7', 'This']",0,40,0
['one'],1,42,159
['there'],1,70,199
['then'],1,14,107
['could'],1,77,208
['tone'],1,6,87
['let'],1,37,261
['actually'],1,0,65
['Hmm'],1,0,65
['sometimes'],1,2,73
['first'],1,8,91
"['Text', 'Line', 'Crisis']",0,12,1
['end'],1,2,72
['tell'],1,3,75
['off'],1,14,103
"['make', 'First', 'might']",1,0,208
['sounds'],1,2,70
['getting'],1,11,95
