pattern,group,count_0,count_1
"['Darling', 'rather']",1,0,186
"['?', ""n't""]",1,16,190
"['must', 'always']",1,3,99
"['Darling', 'social']",1,0,109
"['like', 'much']",1,4,73
['precision'],1,1,109
"['Darling', 'precise']",1,0,93
['straightforward'],1,5,101
['darling'],1,0,75
"['would', 'agree', 'you']",1,0,52
"['your', 'admire', 'can']",1,0,56
"['Blair', 'Waldorf']",1,0,13
"['elegance', 'appreciate']",1,0,22
"['Upper', 'East', 'Side']",1,0,9
"['my', 'While']",1,6,49
"['when', 'especially']",1,2,26
"['is', 'of']",1,133,230
"['How', 'utterly', '!']",1,0,116
['even'],1,20,90
['puzzle'],1,2,49
"['understanding', 'requires']",1,0,21
['discerning'],1,0,41
['one'],1,40,118
['simply'],1,9,65
"['One', 'Darling', 'a']",1,0,170
"['involve', 'usual', 'calculations', 'standing']",1,0,12
['elegant'],1,1,43
['such'],1,10,66
"['people', 'love', 'make', 'ca', 'certainly', 'them', 'You', 'but', 'you', ""n't""]",1,0,75
"['def', 'Example', '#', 'python', 'return', '`', '):', '=', '\n    ']",0,13,3
['perfectly'],1,7,56
['intriguing'],1,0,34
['logical'],1,6,51
['elementary'],1,0,33
['exercise'],1,3,43
['...'],1,8,54
"['Let', ""'s""]",1,54,99
"['and', 'a']",1,119,222
"['it', ',', ""'s"", 'a', '\n\n', 'is']",1,64,198
"['It', ""'s""]",1,32,173
['with'],1,81,154
"['be', '\n\n']",1,77,126
['simple'],1,7,49
['clear'],1,9,51
['subtle'],1,1,30
"[',', '\n\n', 'the', '*']",1,178,248
"['Okay', ',', '\n\n']",0,91,0
"['this', '*']",1,68,133
