pattern,group,count_0,count_1
"['fights', 'Gaston']",1,1,272
"['No', 'one']",1,0,245
['like'],1,60,272
"['(', ')']",1,17,40
"['all', 'After']",1,1,108
['personal'],0,199,15
"['one', 'But']",1,0,149
"['respectful', 'helpful']",0,69,0
['my'],1,87,256
['provide'],0,219,44
['hunter'],1,4,155
"['toxic', 'masculinity']",1,4,38
['me'],1,62,230
"['charming', 'most']",1,0,81
"['3', '4', '5']",0,92,0
['information'],0,129,1
['help'],0,165,16
"['stop', 'nothing', 'at']",1,0,67
"[""'ve"", 'been']",1,12,105
"['one', 'no']",1,6,134
['say'],1,6,134
['entitlement'],1,1,114
"['an', 'AI']",0,76,0
"['Belle', 'her']",1,28,124
['As'],1,85,230
['or'],0,253,120
['am'],1,27,164
"['1', '2', ':', '3']",0,117,0
['And'],1,0,103
['who'],1,64,208
['see'],1,18,147
"['""']",1,79,220
['everything'],1,6,118
['win'],1,4,110
"['emotions', 'experiences']",0,68,0
"['get', 'want']",1,2,52
['always'],1,27,154
"['context', 'specific']",0,55,0
['believe'],1,20,139
"['down', 'path']",1,1,41
['If'],0,149,27
"['language', 'model']",0,24,0
['charm'],1,1,89
"['mental', 'health']",0,22,0
"['family', 'friends']",0,24,1
['heart'],1,6,96
['man'],1,4,90
"['important', 'It']",0,104,11
"['muscular', 'physique']",1,0,20
['positive'],0,77,1
['will'],1,22,125
['best'],1,41,151
['what'],1,70,185
['myself'],1,7,91
['responses'],0,72,1
['your'],0,109,16
['...'],1,0,66
"['clarify', 'must']",0,46,0
"['designed', 'assist']",0,33,0
['truly'],1,6,84
['just'],1,18,108
['things'],1,7,83
['determined'],1,3,72
"['Seek', 'Learn']",0,17,0
"['please', 'referring']",0,26,0
['land'],1,0,58
['My'],1,40,137
['believed'],1,3,69
"['long', 'term']",0,14,0
"['pauses', 'leans']",1,0,15
['growth'],0,64,2
['greatest'],1,3,67
['matter'],1,9,82
['power'],1,18,100
['response'],0,88,12
['deserve'],1,3,66
"['For', 'example']",0,18,0
"['trained', 'data']",0,16,0
"['out', 'top', 'come']",1,0,27
['based'],0,81,10
['beautiful'],1,5,69
['strength'],1,12,85
"['-', 'self']",0,63,33
"['Disney', 'Beauty', 'Beast']",0,40,1
['can'],0,243,160
['affections'],1,2,57
['superiority'],1,2,57
"['him', 'he']",1,3,24
['crucial'],0,59,3
['anyone'],1,3,59
['cunning'],1,0,48
['only'],1,14,84
"['Try', 'Remember']",0,18,0
['So'],1,0,46
['mine'],1,0,45
['end'],1,2,52
"['downfall', 'ultimately']",1,0,16
['Moreover'],1,0,44
"['takes', 'whatever']",1,0,15
['on'],0,200,112
['you'],0,213,127
['happy'],0,67,8
"[""'re""]",0,149,63
['feelings'],0,89,20
['relationships'],0,61,6
"['previous', 'apologize']",0,14,0
['questions'],0,46,1
"['good', 'looks']",1,0,24
"['represents', 'beauty']",1,0,25
"['character', 'story']",0,40,8
['such'],0,91,22
['desire'],1,21,89
['various'],0,41,0
['more'],0,152,68
['worthy'],1,1,45
['catchphrase'],1,1,45
['approach'],0,54,4
"['certainly', 'explore']",0,28,0
"['wide', 'range']",0,9,0
