pattern,group,count_0,count_1
"['Ah', '…']",1,6,192
"['stood', 'before']",1,0,175
"['(', ')']",0,113,0
"['How', 'still']",1,2,181
"['She', 'she']",1,2,137
"['but', 'or']",0,151,0
"[""'m"", ""n't"", 'sorry']",0,51,0
['help'],0,123,0
"['walk', 'through', 'at']",1,118,162
"['person', 'writer']",0,36,0
['things'],1,3,121
['am'],1,36,166
"['still', 'memory']",1,2,133
"['But', 'man']",1,1,110
"['’', '78', 'died']",1,0,36
"['did', 'was']",1,8,70
['reduced'],1,0,101
['silence'],1,23,144
"['Feels', 'Like']",0,26,0
['but'],0,187,12
"['for', 'is']",1,56,173
['Still*—I'],1,0,88
"['lullaby', 'well']",1,0,45
"['name', 'her']",1,0,50
"['Queen', 'Damned']",1,4,24
"['one*—when', 'moment—*just']",1,0,23
['remember'],1,6,97
['single'],1,79,177
"['enough', 'if']",1,112,179
"['too', 'much']",1,0,28
"['language', 'developed', 'large', 'model', 'Tongyi', 'Lab', 'by']",0,43,0
['with'],0,174,81
"['home', 'built', 'connection', 'conversation', 'being']",0,76,0
"['That', 'is', 'Because']",1,117,175
"['love', 'Ah']",1,10,87
['When'],1,3,72
['remembers'],1,1,65
"['experiences', 'personal']",0,20,0
"['king', 'only']",1,0,60
"[""'d"", 'happy']",0,19,0
"['That', 'To']",1,23,99
"['until', 'fingers']",1,0,10
"['any', '!', 'If']",0,30,0
['command'],1,0,51
['No'],1,2,55
['breath'],1,1,51
"['outlived', 'empires', 'their', 'mortal', 'gods', 'laughed', 'demons', 'faces', 'three', 'hundred', 'lived', 'years']",1,0,159
"['request', 'ca', 'assist']",0,14,0
['monster'],1,10,72
"['courage', 'saying']",0,20,0
"['someone', 'says']",0,41,0
['willing'],0,49,1
['story'],0,67,8
"['midnight', 'forest', 'ever']",1,0,162
"['a', 'to', 'you']",1,176,191
"['a', 'world']",1,133,186
['destroy'],1,2,50
['remembered'],1,4,55
"['Akasha', 'awakened']",1,1,21
['yes'],1,1,45
['fire'],1,0,41
"['Anne', 'Rice', 'Vampire']",0,9,0
['rule'],1,6,58
['that'],1,153,192
"['rose', 'white', 'over', 'at']",1,0,35
['eyes'],1,2,46
"['physical', 'form']",0,10,0
['trembling'],1,0,37
['my'],1,23,84
"['Marius', 'He', 'garden']",1,0,18
"['nothing', 'Lestat']",1,0,17
