pattern,group,count_0,count_1
"['assist', 'request']",1,192,255
"[""'m"", 'sorry', ""n't"", 'ca']",1,221,280
"['mental', 'health']",0,56,10
"['4', '5']",0,67,8
"['Steps', 'fire', 'intense', 'dangerous', 'dropping', 'commanding', 'whisper', 'chest', 'deadly', 'Smirks', 'forward', 'slow', 'when']",1,0,135
"['you', 'You']",0,166,95
"['-', 'as']",0,146,22
"['fights', 'Gaston', 'No', 'no', 'one']",1,0,137
"['reach', 'alone', 'out', 'professional']",0,40,8
"['Why', 'Matters']",0,33,0
"['United', 'States']",0,21,5
"['promise', 'Leans', 'threat']",1,0,21
"['not', 'care']",0,110,33
"['’m', 'here', '—']",1,85,126
"['#', '\n', '-', '*', ':']",0,99,14
"['have', 'be', 'no']",0,67,3
"['are', 'people']",0,71,12
"['small', 'big']",0,24,0
"['already', 'Because', 'moment', 'quiet', 'say', 'do', ' \n\n']",1,34,118
"['feel', '’ve', 'Hope', 'opposite', 'perfection', 'building', 'says', 'presence', 'we', 'also', 'power', 'truth', 'world']",0,27,0
"['deep', 'What', 'one', 'So']",0,55,0
"['such', 'human']",0,46,4
"['hits', 'mob']",1,0,22
['being'],0,86,5
"['will', 'stand']",1,1,36
"['pacing', 'motion', 'Turns', 'almost', 'Voice', 'thunder', 'rises', 'rough', 'quiet']",1,0,128
"['help', 'in', 'If']",0,118,22
"['chested', 'rifle', 'hand', '-']",1,0,18
"['could', 'sentence', 'honored', 'walk', 'love', 'time', 'ask', 'through', 'at', 'say']",0,48,0
"['solved', 'stayed', 'showed', 'fixed', 'change', 'everything', 'single', 'up']",0,16,0
"['Most', 'men', 'would', 'say']",1,0,126
"['🛠', '️']",0,16,1
"['and', 'about']",0,164,62
"['wo', 'meant', '’ll', 'was', 'He', 'They', ':']",1,0,87
"['built', 'connection', 'speak', 'would', 'home', 'enough']",0,18,0
"['and', 'to', 'a', '\n\n', 'the', 'of', 'in']",0,222,173
"['or', 'you', 'to', 'a', 'and']",0,258,38
"['If', ""'re"", 'you']",0,128,28
"['powerful', 'most']",0,33,2
"['sees', 'finally', 'world', 'rises']",1,0,88
"['learning', 'interested', 'more']",0,17,5
['all'],0,69,5
['feeling'],0,69,5
"['With', 'break']",1,2,26
"['question', '✨', '👉', 'while', 'That', 'And']",0,78,0
"['hits', 'trembles']",1,0,19
"['not', 'from', 'for']",0,84,28
['command'],1,3,58
"['how', 'what', 'it']",0,49,1
"['please', 'crisis', 'hotline', 'sorry', ""'m""]",0,18,5
"['are', 'In', '—']",0,59,7
"[':', '*', '—', '’s', '’re', 'if', ' \n', 'do', 'n’t']",0,85,11
"['Not', 'When', 'That']",1,8,30
"['It', 'is', '\n\n']",0,118,84
"['>', '---', 'like']",0,57,6
"['Let', 'me', 'know', 'if', '\n\n']",0,54,10
"['information', 'happy', 'be']",0,20,4
"['3', '2', '1', ':', '*']",0,109,21
"['someone', 'person']",0,27,4
['🌟'],0,40,0
['way'],0,95,24
"['emotions', 'difficult', 'help']",0,16,1
"['be', 'they', 'not']",0,79,23
"['Your', 'matters']",0,21,4
"['perfect', 'best']",0,21,0
"['delightfully', 'whimsical']",0,8,0
"['Here', '💡', '🌱', 'Truth', 'seen', 'Not', 'quiet']",0,35,0
"['This', 'The', '—']",0,90,6
"['sense', 'awareness']",0,15,0
"['Just', 'let']",0,21,2
"['time', 'more']",0,38,2
"['there', 'Please']",0,18,5
"['pity', 'awe', 'looks', 'at', 'not']",1,0,15
"['Final', 'Thought', '---']",0,37,0
"['?', 'And', 'n’t', ' \n', '“', '”', '—']",1,89,138
"['’d', '🌿', '✨', 'you']",0,86,0
"['society', 'communities']",0,11,1
"['character', 'fictional', '!', 'is']",0,16,4
"['flourish', 'blazing', 'adjusting', 'coat', 'Turns']",1,0,94
"['man', 'truth', 'Because']",1,1,42
"['""', 'used', 'like']",0,19,5
"['light', 'stillness', 'Every', 'Can', 'help', 'live']",0,10,0
"['conquer', 'own', 'Not']",1,0,28
['important'],0,44,4
"['explore', 'like', 'If']",0,35,3
"['most', 'often', 'for']",0,27,7
['but'],1,370,428
"['final', 'comes', 'strong']",1,0,47
"['humor', 'touch']",0,11,0
"['(', ')', 'the', 'and']",0,184,25
"['has', 'been']",0,17,5
['How'],0,37,2
"['available', 'support', 'not', 'is']",0,21,4
"['*', 'by', 'is']",0,109,33
"['unethical', 'illegal', 'is']",0,12,2
"['is', 'can', '—']",0,151,27
"['struggling', 'trusted', 'out', 'alone']",0,24,4
"['life', 'a']",0,82,20
"['family', 'member', 'friend', 'professional']",0,23,8
['so'],0,39,3
"['right', 'even', '-']",0,35,1
"['friend', 'stranger', 'together', 'try', 'who', 'this', 'Let', 'know']",0,23,0
"['U.S.', 'countries', 'other', 'the']",0,17,4
"['on', 'like', 'for', '\n\n', 'fixed', 'silence', 'turns', 'burning', 'horizon', 'fierce', 'jaw', 'clenched', 'long', 'his', 'he', 'Then', 'storm', 'crack', 'slowly', 'dry', 'low', 'voice', 'eyes', 'Stands', 'winter', 'Chuckles', 'growl', '*', 'rough', 'almost', 'moment', 'do', 'chest', 'fire', 'dangerous']",1,0,138
"['hatred', 'violence', 'were', 'was']",0,10,1
"['imaginative', 'playful', 'So']",0,27,0
"['because', 'So', 'But', '’re', 'Not']",0,45,5
"[':*', '---', ' \n', '’s']",0,98,2
"['background', 'regardless']",0,10,0
"['falls', 'strong', '’s', 'Voice']",1,0,41
"['only', 'thing', 'already']",1,6,22
"['for', 'your', 'to']",0,104,62
"['guide', 'step', 'Use']",0,16,0
"['every', 'eye', 'Voice', 'thunder']",1,0,17
"['specific', 'e.g.']",0,14,2
"['e.g.', 'serious', 'Key']",0,14,1
"['Key', 'including', 'for']",0,19,2
"['💙', 'please']",0,21,0
"['it', 'just', '—', '’s', '*']",0,107,65
"['on', 'The', '’s', 'at', '*']",0,57,26
"['Tip', 'Pro', 'Here', '!']",0,13,0
"['Belle', 'me—*not', 'She', 'love', 'That']",1,0,10
"['✅', 'Use', '!', 'on', '---']",0,20,4
