pattern,group,count_0,count_1
"['language', 'model']",0,188,17
"[""n't"", 'do']",0,182,3
"['data', 'trained']",0,139,8
"['de', 'Lioncourt', 'Lestat']",1,0,187
"['person', 'might']",0,136,1
"['like', ""'d""]",0,121,1
"['any', 'questions']",0,133,7
"[':', '\n']",0,89,0
"['same', 'way']",0,134,7
"['certainly', 'help']",0,139,3
"['kind', 'response']",0,97,2
"['personal', 'you']",0,173,12
"['designed', ""'m""]",0,87,0
"['based', ""'ve"", 'been']",0,135,1
"['generate', 'text', 'process', 'program']",0,51,0
['provide'],0,169,44
"['Here', '4', 'some']",0,66,2
"['other', 'different']",0,103,2
['am'],1,8,117
['or'],0,191,93
['my'],1,54,169
['In'],1,33,142
['have'],0,187,95
"['night', 'creature']",1,2,30
"['Anne', 'Rice']",1,3,14
"['multifaceted', 'complex']",1,6,49
"['1', '2', '*', '3', ':']",0,98,3
"['Shadow', 'Wind', 'R.', 'D.', 'Burley']",1,0,12
"['must', 'acknowledge']",1,0,29
['is'],1,76,159
"['human', 'condition']",1,8,61
"[""'m"", 'here']",0,43,0
"['empathy', 'compassion']",1,10,27
['However'],0,181,114
"['desire', 'driven']",1,4,33
['existence'],1,21,93
"['Some', 'Others']",0,16,0
['not'],1,53,132
"['Best', 'regards', ' ', '\\']",1,0,24
"['full', 'spectrum']",1,0,12
['can'],0,162,88
"['novel', '""', 'character']",1,1,39
"['do', 'information']",0,67,7
"['Ethical', 'ethical', 'Considerations']",0,13,0
['has'],1,14,75
['by'],1,55,127
"['discovery', 'self', 'growth']",1,6,20
['also'],1,33,101
['journey'],1,6,57
['own'],1,21,84
"['ask', 'please', 'If']",0,14,1
['one'],1,22,85
['end'],1,2,46
['world'],1,49,119
['both'],1,16,74
"['darkness', 'light']",1,1,17
['nature'],1,24,86
"['Da', 'Vinci', 'Code']",1,0,7
"['what', 'look', 'understand', 'like']",0,94,1
['power'],1,27,90
['profound'],1,6,54
"['accurate', 'helpful', 'responses']",0,20,5
['was'],1,6,53
"[""'re"", 'asking']",0,25,0
['deeply'],1,3,45
['on'],0,173,118
['about'],0,98,37
"['let', 'know', 'Please', 'if', 'me']",0,113,2
"['Lestat', 'me']",1,1,103
['bound'],1,0,31
['understanding'],1,35,93
['complexity'],1,2,37
['The'],1,39,97
"['4', '5']",0,33,3
['beliefs'],0,63,15
"['tasks', 'assist']",0,20,1
['but'],1,30,85
['come'],1,3,39
['allowed'],1,0,29
"['confusion', 'sorry']",0,9,0
['people'],0,53,11
"['your', 'Thank', 'you']",1,0,12
['beauty'],1,5,41
"['If', ""'re"", 'you']",0,50,1
['A'],0,32,2
"['actions', 'consequences']",1,7,26
['possible'],0,38,5
"['rise', 'fall']",1,0,7
"['importance', 'value']",1,3,18
