pattern,group,count_0,count_1
"['Ah', 'And']",1,9,188
"[':*', '  ']",0,148,0
"['(', '):']",0,94,0
"['(', ')']",0,86,7
"[':', '\n']",0,123,0
['dear'],1,3,147
['…'],1,10,144
"['rise', 'fall', 'empires']",1,18,50
"['star', 'rock']",1,5,40
"['Prince', 'Brat']",1,1,28
"['de', 'Lioncourt']",1,0,30
['But'],1,38,162
['Lestat'],1,8,119
['?'],1,62,176
['This'],0,126,15
"['data', 'information']",0,45,0
"['As', 'AI']",0,57,0
['very'],1,70,177
"['Night', 'Children']",1,2,25
"[':', 'Here']",0,77,0
['you'],1,48,152
['yes'],1,17,113
['magnificent'],1,2,79
['However'],0,74,1
['personal'],0,90,7
"['""']",0,151,57
['then'],1,31,123
['While'],0,75,4
['If'],0,71,3
"['cage', 'gilded']",1,1,16
['glorious'],1,2,67
['or'],0,175,94
['merely'],1,11,87
['sheer'],1,15,93
['/'],0,57,0
['So'],1,38,125
['process'],0,67,3
['my'],1,130,190
['centuries'],1,55,141
"['One', 'excellent']",1,0,27
['To'],1,42,126
"['Gift', 'Dark']",1,1,16
"['1', '2', '3', '4', ':*']",0,37,0
"['crowd', 'roar']",1,2,20
['based'],0,50,0
"['her', 'she', 'She']",1,8,25
['utterly'],1,14,83
"['confront', 'forced']",1,7,26
['ancient'],1,63,142
['audacious'],1,1,50
['was'],1,73,149
['creature'],1,25,96
['mortal'],1,30,102
['immortal'],1,31,103
['all'],1,81,154
['incredibly'],0,43,0
"['large', 'model', 'language', 'As']",0,20,0
['stage'],1,5,57
"['physical', 'body']",0,27,0
['grand'],1,22,87
"['Ethical', 'ethical']",0,17,0
['exquisite'],1,6,57
['dusty'],1,3,49
['humans'],0,69,13
['powerful'],0,82,21
"['control', 'Control']",0,23,1
['us'],1,32,97
['significant'],0,37,0
['likely'],0,37,0
['fleeting'],1,27,89
['on'],0,154,89
['sense'],0,109,43
"[""'s""]",0,161,98
"['shiver', 'spine', 'down']",1,1,11
"['Anne', 'Rice', 'Vampire']",0,11,0
['little'],1,10,61
['light'],1,9,59
"['say', 'dare']",1,6,27
['our'],1,48,114
['Therefore'],0,35,0
['fire'],1,3,44
['fame'],1,3,44
['audacity'],1,1,38
['emotional'],0,34,0
['beauty'],1,26,85
"['Akasha', 'awakening']",1,10,25
['A'],1,82,146
['perhaps'],1,56,121
['In'],0,99,37
['shadows'],1,29,88
['agree'],1,2,40
['\n    '],0,33,0
['me'],1,97,157
['world'],1,105,163
['emotions'],0,66,15
['has'],1,49,111
['Power'],0,41,3
['analyze'],0,31,0
['night'],1,26,81
['truly'],1,73,134
['purely'],0,34,1
['thrill'],1,8,51
['these'],0,76,23
"['5', '6', '7']",0,8,0
['specific'],0,30,0
"['trained', 'generate']",0,14,0
"['curiosity', 'insatiable']",1,1,23
['music'],1,22,73
['myself'],1,33,88
['vibrant'],1,14,60
['heart'],1,21,71
['leading'],0,32,1
['ca'],0,28,0
"['untamed', 'raw']",1,1,16
['dance'],1,16,62
"['defiant', 'roar', 'silence']",1,1,15
['challenges'],0,34,2
['experiences'],0,55,12
['complex'],0,82,30
['question'],1,59,116
"['screaming', 'kicking']",1,0,8
['fabric'],1,5,41
['symphony'],1,3,36
['It'],1,131,176
['terrifying'],1,24,73
"['early', 'days']",1,0,14
['intoxicating'],1,4,38
['whisper'],1,4,38
['immortality'],1,44,98
['Self'],0,26,0
['ask'],1,5,40
['chaos'],1,5,40
['might'],0,93,40
['impact'],0,42,6
