pattern,group,count_0,count_1
"['No', 'fights']",1,1,263
"['Gaston', 'He']",1,8,266
"[""'s"", '\n\n\n\n']",0,227,0
"['(', ')']",1,125,272
"['back', 'stops']",1,0,153
"['like', 'Now']",1,0,222
"['?', 'And']",1,8,229
"['team', 'Gemma']",0,80,0
"[':*', '\n', ':']",0,167,0
['AI'],0,189,0
['’s'],1,4,198
['strength'],1,32,227
"['Google', 'DeepMind']",0,39,0
"['Beast', 'Beauty']",0,84,0
"['“', '”']",1,1,36
"['her', 'she']",1,22,88
['…'],1,94,263
"['""']",0,178,9
['his'],1,53,234
['one'],1,108,266
"['excuse', '’ll', 'if']",1,0,160
"['model', 'language']",0,56,0
['n’t'],1,1,134
"['like', 'eyes']",1,0,117
"['helpful', 'harmless']",0,45,0
['human'],0,144,7
"['His', 'tightens', 'jaw']",1,0,50
['But'],1,27,176
"[""n't""]",0,187,38
['Here'],0,112,0
['data'],0,110,0
"['piercing', 'gaze']",1,0,31
"['flicker', 'pauses']",1,0,60
"['seems', 'genuinely']",1,0,44
['man'],1,9,132
['responses'],0,103,0
"['narrative', 'story']",0,49,0
['unwavering'],1,10,126
"['jaw', 'clenches']",1,0,37
['information'],0,101,2
['ethical'],0,88,0
['development'],0,88,0
"['slight', 'pause', 'processing']",0,76,0
['face'],1,13,119
['or'],0,218,93
"[""'ve""]",0,81,0
"['time', 'waste']",1,0,33
"['attend', 'matters']",1,0,25
"['rest', 'until']",1,0,23
"['\n\n\n\n', 'learning']",0,88,0
['village'],1,18,122
['A'],1,116,232
"['Reinforcement', 'Learning']",0,22,0
['&'],0,75,0
['experience'],0,113,16
['merely'],1,2,79
['–'],0,158,46
['turns'],1,0,70
['like'],1,75,266
['based'],0,87,5
['voice'],1,1,74
['process'],0,80,3
['turning'],1,3,80
"['2', '4', '5', '3', '1']",0,13,0
"['perspective', 'From']",0,31,0
['harmful'],0,67,0
['fascinating'],0,70,1
['programmed'],0,63,0
['context'],0,63,0
['emotional'],0,63,0
['determination'],1,1,67
['However'],0,128,31
['complex'],0,86,8
['me'],1,133,233
['no'],1,39,138
['assistant'],0,60,0
['protect'],1,7,82
"['let', 'dwell']",1,0,32
['will'],1,49,151
"['feedback', 'improve']",0,26,0
"['beyond', 'appearances', 'looking']",0,19,0
"['glint', 'enters', 'dangerous']",1,0,29
"['dismissive', 'wave', 'hand']",1,0,16
"['So', 'while']",0,29,0
['order'],1,2,66
['referencing'],0,57,0
"['our', 'conversation']",0,37,0
"['castle', 'monstrous']",1,7,24
"['apologize', 'previous']",0,30,0
"['maintain', 'reputation']",1,0,31
"['rule', 'kingdom']",1,0,22
['That'],0,171,72
['designed'],0,57,1
"['bringing', 'attention']",0,24,0
['ongoing'],0,52,0
['woman'],1,6,71
"['stops', 'abruptly']",1,0,55
"['they', 'They']",1,12,65
['capabilities'],0,61,3
['highlights'],0,50,0
['While'],0,66,5
"['he', 'him']",1,12,48
"['again', 'speak']",1,1,26
"['crosses', 'flicker']",1,0,33
['crucial'],0,55,2
"['cloud', 'dark']",1,0,14
['skill'],1,3,58
['Essentially'],0,47,0
['behavior'],0,57,3
"['rare', 'moment']",1,0,20
['personal'],0,71,9
['programming'],0,45,0
['generate'],0,45,0
['ability'],0,77,12
"['large', 'created', 'at']",0,19,0
"['sincerely', 'Your']",0,14,0
"[""'re""]",0,44,0
"[""'m""]",0,44,0
['analysis'],0,44,0
['leader'],1,7,65
['crossing'],1,0,43
['as'],0,192,105
"['name', 'stain']",1,0,11
['As'],0,82,17
['question'],0,208,125
"['win', 'heart']",1,1,27
"['She', 'Belle', 'her']",1,10,76
"['beauty', 'inner']",0,28,5
"['eligible', 'bachelor']",1,0,7
['text'],0,40,0
['says'],1,0,40
['committed'],0,44,1
['Do'],1,1,44
['weakness'],1,4,53
"['transformation', 'redemption']",0,14,0
"['wide', 'range']",0,11,0
"['jovial', 'facade', 'vanishes', 'replaced']",1,0,15
['responsible'],0,55,5
"['still', 'under']",0,18,0
"['protector', 'provider']",1,0,14
['core'],0,43,1
"['luxury', 'security', 'life']",1,0,20
['why'],0,54,5
['matter'],1,13,71
"['vast', 'amounts']",0,12,0
['worthy'],1,3,48
['identify'],0,53,5
"['foolish', 'notions']",1,0,17
['’ve'],1,0,37
['positive'],0,41,1
['analyze'],0,57,7
['can'],0,181,101
"['threat', 'danger', 'Beast']",1,2,18
['My'],0,139,62
"['affection', 'charm']",1,1,25
['who'],1,58,134
['humans'],0,36,0
['prompts'],0,36,0
['unexpected'],0,40,1
['simply'],1,33,101
"['beast', 'creature', 'savage']",1,0,27
['emotions'],0,56,7
['empathy'],0,48,4
['scenario'],0,35,0
['understanding'],0,90,27
['includes'],0,34,0
['insightful'],0,34,0
['how'],0,66,13
['everything'],1,9,58
['character'],0,73,17
"['Logging', 'logged', 'root', 'causes']",0,7,0
"['mid', 'stride', 'stops']",1,0,34
"['algorithms', 'improvement', 'team']",0,23,0
['performance'],0,33,0
['interactions'],0,33,0
['greatness'],1,0,33
['scoffs'],1,0,33
['but'],0,182,107
['potential'],0,80,22
['issue'],0,32,0
['breakdown'],0,32,0
['fury'],1,0,32
['stand'],1,3,42
['deeply'],0,39,2
['feel'],0,47,5
['response'],0,53,8
['admiration'],1,8,53
['hint'],1,1,35
['generating'],0,31,0
['slowly'],1,0,31
['weak'],1,0,31
['trained'],0,38,2
['importance'],0,84,26
['an'],0,155,83
"['Intelligence', 'Emotional']",0,11,0
['knowledge'],0,48,6
['!'],0,137,67
['must'],1,13,62
"['preying', 'innocent']",1,0,11
['sense'],0,95,34
['query'],0,30,0
['stereotypes'],0,30,0
"['curiosity', 'intellectual']",0,14,0
['actively'],0,37,2
"['realize', 'come']",1,0,14
['courage'],1,7,49
['significant'],0,42,4
"['mine', 'rightfully']",1,0,10
['creative'],0,29,0
['critical'],0,29,0
['relationships'],0,36,2
['loyalty'],1,2,36
"['Thank', 'You']",0,27,0
['authority'],1,6,46
"['forth', 'paces']",1,0,8
['leadership'],1,7,48
['only'],1,10,54
['capacity'],0,32,1
['patterns'],0,32,1
['themes'],0,28,0
['Disney'],0,28,0
['discipline'],1,0,28
['tolerate'],1,0,28
"['happening', 'prevent']",0,9,0
"['bias', 'mitigate']",0,13,0
"['working', 'address']",0,16,0
"['monster', 'creature', 'Beast']",1,0,19
"['norms', 'societal']",0,12,2
"['Model', 'Adjustment', 'adjusted', 'Error', 'Analysis', 'similar', 'errors']",0,8,0
['strong'],1,22,73
['perspectives'],0,31,1
['protection'],1,1,31
"['remains', 'silent', 'long', 'expression', 'he', 'moment']",1,0,9
['appears'],0,27,0
['Data'],0,27,0
['communication'],0,27,0
"['dead', 'tracks', 'jaw', 'stops']",1,0,7
['fictional'],0,36,3
['new'],0,36,3
['understands'],1,3,36
"['training', 'biases', 'Bias', 'algorithms']",0,14,0
['growth'],0,30,1
['nuanced'],0,33,2
['away'],1,2,33
['This'],0,76,25
['prompt'],0,26,0
['continuous'],0,26,0
['systems'],0,26,0
['purely'],0,26,0
['complicated'],1,0,26
['misguided'],1,0,26
"['consideration', 'careful']",0,10,0
"['vast', 'amount']",0,12,0
"['Increased', 'Testing', 'undergo', 'rigorous', 'weights', 'testing', 'driven', 'Logging', 'Adjustment', 'model']",0,7,0
"['curse', 'exterior']",0,12,1
"['boar', 'hunt']",1,0,11
"['pause', 'Ah', 'slight']",0,31,0
"['hides', 'wallowing', 'pity', 'deserves']",1,0,7
"['nuance', 'situations', 'novel', 'improving']",0,7,0
"['carefully', 'choosing', 'words']",1,0,10
