pattern,group,count_0,count_1
"['smile', 'lips']",1,5,55
"['faint', 'imperceptible']",1,3,36
"['almost', 'now']",1,13,68
"['!', 'Ah']",1,2,84
"['nuances', 'subtle']",1,1,34
"['delightful', 'challenge']",1,1,49
['mortal'],1,3,84
"['My', 'accustomed', 'ancient', 'my']",1,0,70
"['thoughtful', 'crosses', 'face', 'expression', 'analytical']",1,0,24
"['of', 'the']",1,237,260
"['Let', 'us']",1,7,59
['Okay'],0,51,0
"['human', 'observing']",1,1,45
"['break', 'down']",0,23,8
"['touches', 'grand', 'eyes']",1,0,31
['most'],1,42,117
['A'],1,115,198
['your'],1,69,147
['intriguing'],1,3,44
['indeed'],1,13,65
"['my', 'I']",1,30,85
['To'],1,31,91
['precision'],1,6,47
