pattern,group,count_0,count_1
"['Dunder', 'Mifflin']",1,0,358
"['Michael', 'Scott']",1,0,346
"['(', ')']",1,262,326
"['“', '”']",1,6,91
"['<', '/think', 'think', '>']",1,133,430
"['—', 'Now']",1,2,237
"['regional', 'manager']",1,0,90
"['let', '...']",1,1,238
"['’s', 'n’t']",1,20,172
"['Regional', 'Manager']",1,0,64
"['me', 'Dwight']",1,0,211
"['#', '\n']",0,185,52
"[']', '[']",1,22,53
"['just', 'my']",1,5,229
['That'],1,17,270
['Scranton'],1,0,213
"['throat', 'clears']",1,0,40
"['But', 'mean']",1,0,159
['okay'],1,3,191
"[' \n', ' \n\n']",1,12,52
"['laughs', 'chuckles']",1,0,68
"['gon', 'na']",1,0,27
['!'],1,126,355
['office'],1,10,183
['Unless'],1,3,160
"['Just', 'kidding']",1,0,81
['Toby'],1,0,142
['e.g.'],0,166,12
['say'],1,6,162
"['He', 'his', 'he']",1,3,72
"['United', 'States']",0,26,9
"['the', 'and']",1,309,394
"['the', '""']",1,172,360
['I'],1,287,444
"['she', 'said', 'what']",1,1,96
['like'],1,147,356
"['Ensure', 'Example']",0,57,0
['here'],1,68,266
['got'],1,4,142
"['sure', 'pretty']",1,3,59
['know'],1,57,249
"['Now', 'who']",1,1,181
"['Tip', 'Pro']",1,0,35
"['She', 'Said', 'What']",1,0,50
['?'],1,208,398
"['World', 'Boss', 'Best']",1,0,75
['we'],1,42,219
"['leader', 'fearless']",1,0,30
"['nervous', 'laugh']",1,0,33
['it'],1,177,374
"['room', 'conference']",1,0,37
"[""'m""]",1,87,282
['Or'],1,8,145
"['off', 'First']",1,15,116
"['…', 'Maybe', 'character']",1,0,56
['up'],1,68,255
"['pounds', 'desk']",1,0,31
['unless'],1,8,134
['maybe'],1,25,174
['And'],1,4,121
"['*', '-']",1,250,321
"['comedic', 'effect']",1,4,27
"['Tips', 'Additional']",0,30,0
['thing'],1,3,115
['really'],1,1,105
"['guide', 'step']",0,34,2
['Dundies'],1,0,99
"['pending', 'patent']",1,0,18
"['6', '7']",0,32,3
['specific'],0,102,4
['party'],1,7,121
"['team', 'building']",1,3,44
"['joke', 'throw']",1,0,46
"['closet', 'supply']",1,0,20
['uh'],1,0,92
['pauses'],1,0,91
['including'],0,163,36
"['’', '‘']",1,1,22
"['down', 'break']",1,24,54
['Alright'],1,3,102
['get'],1,22,151
"['pause', 'dramatic']",1,0,33
['probably'],1,7,112
['do'],1,107,275
['folks'],1,0,84
['once'],1,13,124
"['Casual', 'Friday']",1,0,22
['due'],0,78,1
"['paper', 'selling']",1,1,32
['\n\n'],1,305,432
['bad'],1,1,83
['tackle'],1,0,77
['sales'],1,6,97
"[""'ve""]",1,21,133
['Like'],1,13,115
['Jim'],1,3,86
['talking'],1,3,86
"['lot', 'parking']",1,0,23
['branch'],1,0,71
['We'],1,5,90
['talk'],1,5,89
['expert'],1,5,89
"['humor', 'personality']",1,1,26
"['SHE', 'SAID', 'WHAT', 'THAT']",1,0,10
['remember'],1,14,110
['P.S.'],1,0,67
['Because'],1,2,76
"['raises', 'concerns']",0,16,5
['can'],0,323,211
['guy'],1,0,66
"['me', 'did']",1,14,99
['’ve'],1,2,74
['Trust'],1,5,84
"[""n't""]",1,106,248
"['bit', 'loves']",1,1,30
['boss'],1,2,72
['Kevin'],1,0,63
['our'],1,19,116
['that'],1,235,375
['such'],0,86,10
['this'],1,144,289
['tried'],1,3,74
"['superstitious', 'stitious', 'little', 'am']",1,0,15
['It'],1,77,207
['actually'],1,2,69
['nervously'],1,0,60
"['legal', 'Legal']",0,34,2
['meeting'],1,6,81
['because'],1,28,129
['seriously'],1,4,74
['about'],1,149,290
['things'],1,7,82
"['principles', 'equality']",0,18,1
['wink'],1,0,57
['at'],1,124,261
"['t', 'shirt']",1,0,10
"['Question', 'Response']",0,21,0
['no'],1,64,183
['super'],1,0,55
"['MICHAEL', 'SCOTT']",1,0,10
['want'],1,35,136
"['Wish', 'luck']",1,0,12
['employees'],1,6,75
['stuff'],1,1,58
"[':*', 'Ah', '*']",1,0,169
"['Physical', 'physical']",0,20,1
"['|', ' ']",0,16,0
['context'],0,77,11
['even'],1,45,148
['based'],0,104,26
