pattern,group,count_0,count_1
"['fights', 'done']",1,0,268
"['No', 'stand']",1,3,266
"['yes', 'eyes']",1,1,239
"['“', '”']",0,155,23
"['break', 'wants']",1,0,181
"['low', 'voice']",1,0,162
"['or', '✨']",0,215,0
"['man', 'protect']",1,0,213
"['’d', 'care']",0,173,1
"['take', 'beside']",1,0,171
"['Not', 'Stands']",1,0,192
"['stands', 'man']",1,0,198
"['share', 'feeling']",0,114,0
['question'],0,234,28
"[""'m"", 'sorry', ""n't""]",0,70,1
"['turns', 'slowly', 'then']",1,0,85
['does'],1,85,260
['storm'],1,1,154
['fire'],1,0,148
"['story', '’d']",0,119,0
['’m'],1,121,271
['tall'],1,0,145
"['or', 'connection']",0,115,0
"['—', 'not']",1,207,271
"['at', 'Not']",1,4,159
['need'],1,56,223
"['She', 'she']",1,8,83
"[':', '🔹']",0,102,0
"['how', 'So']",1,89,248
['world'],1,69,230
"['If', 'happy']",0,47,0
['hunt'],1,6,141
"['\n\n', 'when', 'one']",1,135,267
['win'],1,21,162
['’ve'],1,38,186
['But'],1,106,248
"['human', '🌿']",0,111,0
['who'],1,64,214
['way'],1,118,252
['true'],1,44,187
['emotions'],0,101,0
"['smile', 'slow']",1,1,39
"['yes', 'his']",1,0,112
['about'],0,200,61
['her—*not'],1,0,96
['prove'],1,12,129
['Ah'],1,8,120
['have'],0,218,81
"['Qwen3', 'model', 'large', 'language']",0,35,0
"['asking', 'this', ':']",0,162,1
"['And', 'Because']",1,60,184
['here'],0,99,3
['personal'],0,95,2
['fight'],1,6,105
['firm'],1,0,80
['force'],1,14,117
['meaningful'],0,78,0
"['keep', 'going']",0,15,0
['just'],1,147,252
['person'],0,92,5
['see'],1,107,223
['strong'],1,8,98
"['they', 'are']",0,54,15
['soft'],1,1,75
['fear'],1,49,161
['strength'],1,142,245
['run'],1,0,69
['weak'],1,2,76
['Who'],1,2,75
"['stillness', 'roar']",1,0,43
['calm'],1,0,66
['won'],1,1,70
"['listen', 'honored', 'if']",0,165,0
"['truly', 'beautiful']",0,55,1
"['grand', 'gestures']",0,14,0
['your'],0,68,1
"['spreading', 'across', 'face']",1,0,20
['hunter'],1,4,76
['steady'],1,18,105
['experience'],0,59,0
['still'],1,20,106
"['ca', 'answer']",0,32,0
"['a', 'to']",1,239,270
['looks'],1,6,76
['standing'],1,2,64
"['wind', 'forest']",1,0,48
['intensity'],1,0,55
['reflect'],0,54,0
['me'],1,78,178
['protected'],1,1,58
"['the', 'to']",1,231,271
['!'],0,53,0
"['character', 'Beauty', 'Beast']",0,22,0
"['saw', 'looked']",1,0,30
"['dreams', 'fears']",0,24,0
"['(', ')']",0,10,0
