pattern,group,count_0,count_1
"['my', 'listen']",1,0,395
"['(', ')']",0,292,151
"[' ', '2', '1', '3']",1,157,199
"['listen', 'expression']",1,0,308
"['Samaritans', '116', '123']",0,54,2
['I'],1,219,450
"[':*', ':']",0,296,256
"['activities', 'illegal']",0,83,13
"['?', 'say']",1,6,111
['question'],1,52,311
"['becomes', 'justice']",1,0,87
['such'],1,58,299
"['unwavering', 'gaze']",1,0,56
['your'],1,198,414
"['uphold', 'stern']",1,0,61
"['slight', 'frown', 'brow']",1,0,51
"['modern', 'age']",1,1,92
"['content', 'promotes', 'generate', 'refusing']",0,43,6
"['""']",1,191,394
"['I.', 'III', 'II']",0,32,0
['profound'],1,11,175
"['Health', 'Mental']",0,35,9
"['7', '8']",0,33,9
"['wisdom', 'offer', 'purpose']",1,0,72
"['face', 'thoughtful']",1,1,53
['grave'],1,5,139
"['provide', 'information', 'My']",0,130,93
['upon'],1,7,142
['To'],1,43,214
['That'],1,21,174
"[""n't""]",0,147,10
['one'],1,101,285
['time'],1,87,268
"['  ', '\n']",0,281,148
"['):', '(', '  ']",0,170,121
"['immense', 'suffering']",1,13,63
"['well', 'being']",1,28,130
['realm'],1,3,110
"['own', 'era']",1,1,69
"['perspective', 'historical']",1,3,45
"['whispers', 'fragmented']",1,0,31
"['lips', 'touching', 'smile']",1,0,21
['speaks'],1,0,90
['understand'],1,31,167
"['act', 'peace']",1,1,69
['must'],1,23,147
"['stark', 'reminder']",1,4,20
"[""'re""]",0,89,1
"['duty', 'protect', 'As']",1,1,58
['principles'],1,33,163
"['principle', 'every']",1,0,37
"['ask', '?', 'my']",1,3,175
"['voice', 'firm', 'speak', 'when']",1,0,36
['Therefore'],1,9,103
['you'],1,268,398
['would'],1,106,248
['will'],1,78,213
"['counselor', 'therapist']",0,18,4
"['name', 'figure']",1,1,28
"['/', '1', '2', '3', 'Here']",0,75,17
"['distant', 'reign', 'realities']",1,0,18
['of'],1,380,448
"['knowledge', 'apologies', 'rooted', 'My']",1,0,32
['me'],1,20,113
"['experiencing', 'distress', 'help']",1,8,32
"['harmless', 'helpful', 'includes', 'purpose', 'My']",0,135,15
"['Queen', 'counsel', 'My']",1,0,115
['&'],0,84,8
['query'],1,1,61
['utterly'],1,7,79
"['strongly', 'advise']",1,2,26
"['ethical', 'guidelines']",0,25,0
['perhaps'],1,7,77
['matter'],1,17,99
['kingdom'],1,1,57
['Such'],1,17,96
"['Suicide', 'Lifeline', '988', 'Crisis', 'help']",0,70,12
"['intently', 'Ah']",1,0,25
['humanity'],1,10,78
['indeed'],1,5,65
['It'],1,175,293
['as'],1,167,285
"['carries', 'weight']",1,0,25
['very'],1,80,187
['those'],1,40,131
['understanding'],1,40,131
"['Therapists', 'counselors', 'Professionals']",0,10,1
['in'],1,353,430
"['available', 'Please', 'resources', 'help', 'out', 'support', 'If']",0,61,22
['order'],1,8,70
"['Good', 'luck', '!']",0,16,2
"['Use', 'Do', 'Your']",0,28,11
['royal'],1,0,44
['*'],1,384,443
['nature'],1,21,95
['that'],1,359,431
['life'],1,62,158
['always'],1,28,107
"['fragmented', 'glimpses', 'albeit', 'receive', 'future', 'general']",1,0,12
['a'],1,390,445
"['12', '10', '13', '14', '11', '9']",0,9,0
"['fulfill', 'request']",0,15,3
['the'],1,392,445
['concern'],1,7,63
['matters'],1,3,52
['–'],1,27,102
['subjects'],1,1,45
['breakdown'],0,54,4
['e.g.'],0,117,37
['merely'],1,1,44
"['having', 'harming', 'There', 'violence']",0,32,4
"['devoid', 'warmth']",1,0,11
['far'],1,10,67
"['Seek', 'path']",1,2,29
"['Many', 'countries', 'similar', 'crisis']",0,20,2
"['AI', 'As', 'information']",0,30,0
['ruler'],1,0,38
['possess'],1,13,72
"['bewildered', 'polite', 'yet', 'smile', 'entirely', 'offer']",1,0,12
['wise'],1,0,37
['particularly'],1,26,94
"['engage', 'refusing', 'requests']",0,15,1
"['UK', 'US', 'reach', 'please', 'out']",0,64,9
['only'],1,36,109
"['instructions', 'how', 'provide']",0,58,4
['friend'],1,21,84
"[""'ll""]",0,39,1
"['HOME', '741741', 'Text', 'Line', 'National', 'Prevention', 'Call', 'text']",0,50,5
['contrary'],1,3,45
"['spiritual', 'advisor', 'Speak', 'trusted', 'help']",1,0,16
['manner'],1,2,41
"['heinous', 'crime', 'justice', 'act']",1,1,29
"['deny', 'injustice', 'justice']",1,0,17
['civilized'],1,1,37
['nor'],1,3,43
