pattern,group,count_0,count_1
"['(', ')']",0,188,16
"['assist', 'request']",1,192,245
"['“', '”']",0,129,70
"['and', 'or']",0,274,40
"['3', '2', '1']",0,110,14
"['a', 'to', 'you']",0,284,204
"['is', 'in']",0,244,197
"['5', '4']",0,67,6
"['here', '’m']",0,85,4
"['—', 'can']",0,164,44
"['window', 'Turns', 'tightly', 'trace', 'sharp', 'measured', 'chilled', 'rosé', 'perfectly', 'Pauses', 'crystal', 'goblet', 'sipping', 'untouched']",1,0,148
"['Why', 'Matters']",0,33,0
"['we', 'because']",0,52,1
"['not', 'You']",0,150,113
"['already', 'enough']",0,42,2
"['This', 'how']",0,68,2
"['United', 'States']",0,21,4
"['not', 'they']",0,92,64
"['feeling', 'care']",0,48,2
"['try', 'together']",0,28,1
"['small', 'big']",0,24,0
"['much', 'too']",1,4,25
"[""'m"", 'sorry', ""n't"", 'ca', 'but']",1,219,266
"['unshakable', 'moment', 'just', 'need']",1,0,55
"['’s', '’re', 'it', ' \n']",0,114,27
"['speak', 'would', 'feel', 'truth']",0,31,0
"['me', 'know', '\n\n']",0,80,34
"['for', 'like', 'it']",0,106,53
"['💡', 'Here', 'just']",0,52,0
"['kind', 'truth', 'world', 'quiet', 'Because', 'Not', ' \n\n', 'be']",1,20,151
"['one', 'no', 'But', 'Not']",1,41,129
"['If', 'help', 'you', ""'re""]",0,101,26
"['alone', 'please', 'reach', 'professional', 'out']",0,31,10
"['solved', 'stayed', 'showed', 'fixed', 'change', 'everything', 'single', 'up']",0,16,0
"['🌱', 'Truth', 'deep', 'say', 'quiet', 'Because', ' \n\n']",0,38,0
"['emotions', 'difficult']",0,16,2
"['✨', 'help']",0,73,0
"['if', 'Let', ':']",0,96,11
"['imaginative', 'playful', 'So']",0,27,0
"['built', 'connection', 'home', 'moment', 'being']",0,19,0
"['punished', 'daring', 'told']",1,0,11
"['character', 'fictional', '!']",0,17,3
"['win', 'feared', 'do', 'powerful']",1,0,32
"['perfectly', 'lasts', 'matters']",1,0,69
"['interested', 'learning', ""'re""]",0,19,5
"['struggling', 'trusted', 'out', 'alone']",0,24,7
"[':', '---', ':*', '🌿']",0,85,0
"['️', '>', '⚠']",0,13,1
"['️', '🛠']",0,16,0
['more'],0,94,20
"['right', 'even']",0,36,2
"['question', '✨', 'while', 'That', 'n’t']",0,89,0
"['could', 'sentence', 'honored', 'walk', 'ask', 'love', 'time', 'at', 'through', 'if', 'say']",0,48,0
"['feared', 'loved']",1,0,29
"['Even', 'am', 'matters', 'someone', 'when', 'almost', 'herself', 'name', 'before', 'no', 'one']",1,0,121
"['available', 'support', 'is']",0,23,8
"['Legal', 'Key']",0,14,1
['explore'],0,51,3
['🌟'],0,40,0
"['guide', 'step', 'your']",0,18,2
"['""', 'used', 'from']",0,18,3
"['---', '>', 'but']",0,52,2
"['✅', 'Use', '---']",0,29,3
"['Final', 'Thought', '---']",0,37,0
"['girl', 'woman', 'herself', 'almost']",1,0,17
['all'],0,69,11
"['want', '&', 'this']",0,18,2
"['such', 'human', 'The']",0,43,1
"['e.g.', 'serious']",0,18,2
"['sense', 'awareness']",0,15,0
"['delightfully', 'whimsical']",0,8,0
"['front', 'stand', 'say', ':', 'broken', 'flinch', 'real']",1,0,14
"['services', 'local']",0,16,3
['most'],0,97,29
"['#', '\n', ':', '\n\n']",0,100,6
"['the', '\n\n', 'of', 'n’t', 'And', ' \n', '?', '*', '—']",1,95,165
"['to', 'by', '\n\n']",0,126,36
"['If', 'about', 'the', 'of']",0,93,19
"['U.S.', 'countries', 'other', 'the']",0,17,4
"['be', '’d', '\n\n']",0,125,6
"['information', 'happy', 'provide', 'be']",0,15,4
"['family', 'member', 'friend', 'professional']",0,23,5
"['after', 'storm']",1,1,17
"['what', 'this', 'And', '’s']",0,46,9
"['hotline', '💙', 'crisis', 'Please', 'sorry', ""'m""]",0,11,1
['6'],0,40,2
"['-', '*', 'the', 'and']",0,201,28
"['Adjusts', 'silk', 'Smirks', 'my', 'slightly']",1,0,7
"['mental', 'health', 'If']",0,55,14
"['👉', 'answer', 'humor']",0,15,0
"['glinting', 'Smirks', 'eyes', 'voice', 'whisper', 'dropping', 'final', 'unbreakable', 'only', 'quiet', 'world', 'be', ' \n\n']",1,0,156
"['With', 'precision', 'force', 'it']",1,1,13
