pattern,group,count_0,count_1
"['Queen', 'Catherine']",1,0,197
"['Okay', 'So']",0,271,98
"['(', ')']",0,240,189
"['need', 'let']",0,240,88
"['maybe', 'But']",0,173,59
"['Decree', 'Royal']",1,0,79
"['For', 'example']",0,114,37
"['Wait', 'Hmm']",0,152,51
"['see', 'Okay']",0,236,90
['\n'],0,288,163
"[' \n', ' \n\n']",0,129,96
"['By', 'crown']",1,0,43
"['our', 'realm']",1,0,62
"['break', 'down']",0,37,11
['if'],0,239,94
"['Subject', 'Turn', 'Your']",1,0,32
['here'],0,216,83
['Verdict'],1,3,94
"['render', 'judgment']",1,0,25
"[""n't""]",0,213,82
"[',', 'the', '.']",0,289,251
['should'],0,223,97
"['out', 'figure']",0,44,9
['it'],0,258,142
['be'],0,272,165
['royal'],1,0,75
"['sense', 'makes']",0,52,16
['kingdom'],1,1,78
['there'],0,195,73
['May'],1,0,71
['so'],0,204,83
['First'],0,201,81
['are'],0,247,134
"['make', 'sure']",0,51,29
['that'],0,259,155
['is'],0,287,207
['---'],1,33,134
"['perhaps', 'Alternatively', 'intended', 'since', 'However', 'again']",0,42,15
"['first', 'second']",0,64,28
"['#', 'Example']",0,31,10
"['}', '{']",0,17,3
['which'],0,206,96
['but'],0,231,124
['wisdom'],1,0,59
['shall'],1,1,63
"['negative', 'positive']",0,20,6
"['sentence', 'sentences']",0,35,16
"[""'s""]",0,289,221
['answer'],0,172,68
"['.', 'to']",0,290,229
"['But', 'wait']",0,88,39
['?'],0,213,113
['given'],0,169,71
['about'],0,157,61
['The'],0,278,204
"['on', 'based']",0,96,34
['monarch'],1,0,48
"['output', 'input']",0,26,10
['because'],0,144,55
['might'],0,171,78
['could'],0,129,44
"['they', ""'re""]",0,55,11
"['Seal', 'Approval']",1,0,15
['That'],0,144,56
"['putting', 'together']",0,22,3
['decree'],1,0,44
"['assumption', 'assume']",0,18,5
"['vested', 'authority']",1,0,14
"['\n    ', 'def', 'return', '):', 'python', '`']",0,24,7
['precision'],1,2,50
"['steps', 'Testing', '\n    ', ']']",0,19,5
"['mistake', 'proceed', 'user', 'original', 'made']",0,22,8
['Therefore'],0,116,39
['guide'],1,1,44
"['Hear', 'ye', 'hear']",1,0,8
['court'],1,0,39
"['Upon', 'reviewing']",1,0,14
['Since'],0,134,54
['my'],1,36,109
['probably'],0,77,16
['declare'],1,0,38
"['fill', 'blank']",0,11,1
"['word', 'words']",0,30,9
['throne'],1,0,37
['would'],0,196,113
"['If', 'then', 'problem', 'says']",0,58,18
"['Maybe', 'Or', 'Alternatively']",0,39,11
['Then'],0,121,47
['Like'],0,60,9
['Answer'],0,85,23
"['approach', 'expects', 'user', 'perhaps']",0,34,10
['harmony'],1,0,34
['just'],0,126,53
['something'],0,94,30
"['read', 're']",0,18,5
"['grammatically', 'verb', 'phrase']",0,13,0
['—'],1,17,72
['do'],0,132,60
"['By', 'hereby', 'Decree']",1,0,44
"['Let', 'check', 'Wait', 'me']",0,133,63
['queen'],1,0,31
"['consideration', 'careful']",1,0,9
['common'],0,96,34
['I'],0,280,230
['what'],0,104,40
['one'],0,154,81
['correct'],0,132,62
"['code', 'python', '`', 'Python', 'need', '=', ')']",0,29,7
"['Oh', 'right', 'problem']",0,32,12
['know'],0,65,15
['or'],0,228,158
"['testament', 'stand']",1,0,12
['way'],0,78,23
"['Analysis', 'Conclusion']",0,16,4
['Wisdom'],1,0,29
['specific'],0,92,33
['key'],0,60,13
['more'],0,116,51
['can'],0,141,72
['subject'],1,25,79
"['using', 'use']",0,35,13
['used'],0,69,19
['a'],0,281,236
"['=', '+', 'Let']",0,52,29
"['step', 'steps']",0,25,10
"['user', 'wants', 'Okay']",0,105,71
