pattern,group,count_0,count_1
"['💛', 'support']",0,428,1
"['️', '❤']",1,6,384
"['“', '”']",1,82,319
"['recovery', 'daily']",0,191,0
"['build', 'How']",0,301,13
"['healing', 'life']",0,296,6
"['💛', '🌿']",0,377,0
"['\n\n', '\n']",0,213,0
"['show', 'up']",0,141,72
"['Final', 'Thought', '---', '#', '💬', '\n\n', '>']",0,302,213
"[""'re"", 'assist']",0,125,87
"[""'m"", ""n't"", 'sorry', 'ca']",0,168,132
['care'],0,381,105
"['on', 'reflect']",0,189,5
"['Or', 'how']",0,211,13
['here'],0,408,151
"['grow', 'vision']",0,102,1
['—'],0,446,291
"['begin', 'create']",0,133,0
['You'],0,417,233
"['reminds', 'us']",0,38,0
"[' \n', 'In']",0,233,61
"['’d', 'happy']",0,129,61
['your'],0,346,165
['if'],1,134,316
"['Want', 'Further', '""', 'Explore', '?']",0,254,0
"['we', 'We']",0,56,10
"['tell', 'Oh']",1,0,55
"['tell', 'Great', 'question']",1,1,73
"['in', 'you']",0,419,286
"['want', 'seen', 'truly', 'felt', 'pressure', 'give', 'moment', '❤']",1,0,294
"['term', 'long']",0,31,9
['with'],0,438,320
['Let'],0,378,219
"['create', 'journal', 'need', 'building']",0,254,0
"['where', 'world']",0,108,18
['values'],0,135,15
"['n’t', 'do']",0,396,241
['asking—*what'],1,0,88
['especially'],0,198,51
"[':', ' \n', '-']",0,375,308
"['goes', 'against']",0,29,10
['reminder'],0,98,3
"['well', 'being', '-']",0,74,16
"['to', 'or']",0,446,355
"['fun', 'playful', 'humor']",0,24,0
"['Do', '""', 'What']",0,103,2
['clarity'],0,111,11
['|'],0,77,1
"['justice', '🌍']",0,48,12
['explore'],0,138,27
"['use', '🌟', 'How']",0,229,0
"['NOT', '🚫']",0,36,5
['me'],1,129,270
['and'],0,442,359
"['asking—*why', '>']",1,0,70
['track'],0,70,2
['including'],0,102,14
"['printable', 'version', '!', 'Would']",0,20,0
['joy'],0,93,11
['’m'],0,394,279
"['constructive', 'ways']",0,31,4
"['background', 'regardless']",0,16,4
"[' \n  ', 'Real']",1,12,79
['form'],0,107,19
['meaningful'],0,96,14
"['present', 'perfect']",0,56,16
"['fair', 'fairness']",0,21,4
"['part', 'remind', 'something']",1,1,86
['even'],0,122,28
['important'],0,111,22
"['This', 'powerful', 'Why']",0,97,8
"['\n  ', ' \n  ']",0,61,3
['routine'],0,53,1
"['Use', 'Step', 'simple', 'by']",0,26,6
"['equality', 'inclusion']",0,14,3
"['make', 'Does', 'feel', 'Because']",1,2,152
['which'],0,55,2
['e.g.'],0,71,8
"['✅', '❌', 'need']",0,113,7
"['tell', 'you—**you', 'asking—*how', 'how']",1,0,44
"['With', 'Care']",0,16,2
['deeply'],0,103,25
"['thoughtful', 'That', 'question']",0,118,1
"['serious', 'legal']",0,30,13
"['say', 'word', 'Just']",0,332,60
"['write', 'No', 'few', 'style', 'Juno', 'journal*—just', 'Moment', 'prompts', 'when', '-', 'pressure', 'Just']",1,0,304
"['step', 'toward', 'Every', 'word', 'building', '🌱', 'connection', '✨', 'life']",0,237,0
"['to', '✨']",0,362,66
"['break', 'down']",0,24,9
"['winning', 'losing']",1,1,16
['kind'],0,142,53
"['respect', 'dignity', 'human']",0,50,7
['of'],0,410,329
['are'],0,255,151
"['magic', 'Because', 'best', 'thing', '?', 'That', 'And']",1,1,246
"['Why', 'Is', 'And']",0,99,42
['be'],0,344,246
"['you', 'to', ' \n\n', 'a']",0,439,407
"['help', 'you']",0,442,174
"['If', ' \n\n']",1,243,413
"['🔍', 'What']",0,48,4
"['self', '-']",0,83,19
"['angry', 'emotions']",0,28,11
['presence'],0,102,31
['journey'],0,52,5
"['Recovery', 'Especially', 'Matters', 'Healing']",0,27,0
"['shows', 'thinking', 'question', 'one', 'That', 'connection', '’re', 'use']",0,173,0
"['&', '5', '6']",0,22,8
['growth'],0,69,14
"['focus', 'on']",0,74,14
"['symbol', 'fictional', 'character', 'does']",0,20,5
['feeling'],1,108,199
"['as', 'tool', 'building']",0,185,1
['but'],0,371,286
['👉'],1,4,46
['Instead'],0,79,20
['*'],0,427,366
"['metaphor', 'Question']",0,14,1
['all'],0,90,27
['healthy'],0,56,9
['is'],0,410,342
"['actually', 'works—*not', '5']",1,0,11
['everything'],0,74,19
['experience'],0,48,6
"['1', '2', '3', '4', '---', '#', '💬']",0,134,99
['beautiful'],0,50,7
['respectful'],0,85,26
['empathy'],0,52,8
['may'],0,33,1
['reflection'],0,33,1
['tools'],0,51,8
"['clean', 'practical', 'small', 'safely']",0,12,0
['helps'],0,59,12
['peace'],0,401,333
['harm'],0,104,40
"['definition', 'you—**it', 'Simple']",1,0,11
['our'],0,38,3
"['look', 'Ask', 'Do', '>', '’re']",1,1,230
"['becomes', 'one', 'shows', 'And', '’re', ' \n', 'Just', 'n’t']",0,181,1
"['?', 'That', 'real', 'So', 'n’t', 'And']",1,28,267
"['’re', 'ca', 'And', ' \n', 'n’t']",1,63,119
"['when', 'say', '’re']",1,94,167
"['support', 'moment', 'And', 'need']",0,124,16
"['character', 'characters', 'story']",0,17,4
"['(', ')', 'a']",1,303,344
['from'],0,190,109
"['works', '💡', '✅', 'Why', '2', '1']",1,9,48
