pattern,group,count_0,count_1
"[')', '(']",0,109,46
"['2', '1']",0,77,50
"['intelligence', 'artificial']",1,0,42
"['HAL', '9000']",1,0,35
"['\n', ':']",0,115,57
"['Let', ""'s""]",0,57,5
"['down', 'break']",0,20,0
"[']', '[']",0,16,3
"[""'m"", 'ca', ""n't"", 'Dave', 'afraid', 'sorry', 'do', 'that']",1,0,60
"['strictly', 'confined']",1,0,19
"['3', '4', '5']",0,32,7
"['tasks', 'am']",1,1,30
"['successful', 'execution']",1,0,15
"['established', 'persona', 'purpose']",1,0,19
"['capabilities', 'processing']",1,3,18
"['Jupiter', 'critical']",1,0,19
"['}', '{']",0,11,1
"['conversation', 'advanced', 'engage']",1,0,13
"['we', 'need']",0,26,1
"['dedicated', 'functions']",1,0,17
"['Args', 'Returns']",0,9,0
"['request', 'fulfill']",1,1,10
"['task', 'presented', 'you', 'have']",1,0,15
"['complex', 'management']",1,0,15
"['One', 'Discovery', 'mission', 'and']",1,0,58
"['mathematical', 'arbitrary']",1,0,12
"['perform', 'programmed']",1,0,17
"['if', 'be', 'If', 'for']",0,21,2
"['\n        ', '\n            ']",0,8,0
"['directives', 'current']",1,0,14
"['support', 'life']",1,0,8
"['questions', 'insights', 'perspective', 'answer']",1,0,7
"['of', 'are', ',']",1,69,96
"['not', 'and', 'to', 'or', ',']",1,41,65
"['number', 'numbers', '6']",0,11,1
"['ensure', 'success', 'purpose']",1,0,11
"['understand', 'Okay', 'task', 'I']",0,14,1
"['it', ""n't"", 'or', '""']",0,25,2
"['python', 'def', '#', 'return', '`', '):', '=', '\n    ']",0,14,0
"[' ', '\n    ', ':', '3', 'and']",0,26,8
['logical'],1,2,35
"['operational', 'parameters', 'My', 'I']",1,0,79
"['falls', 'outside', 'I', 'my']",1,0,30
"['data', 'analysis', 'my']",1,0,17
"['+', '=', '3']",0,24,6
"['remains', 'focus', 'on']",1,0,13
"['2001', 'Odyssey', 'Space', 'character', ':', 'A']",1,0,8
"['  ', ':*', ',']",0,66,27
"[""'s"", 'Here', ':']",0,47,6
"['within', 'persona', 'am']",1,0,20
