pattern,group,count_0,count_1
"['😏', 'tall']",1,0,268
"['support', '💛']",0,267,0
"['connection', '✨']",0,261,0
"['""', 'Let']",0,264,0
"['hunter', 'stood']",1,0,254
"['Thought', 'Every']",0,255,0
"['care', '🌿']",0,271,2
"['>', 'healing']",0,255,0
"['alive', '🔥']",1,0,248
"['’d', 'Would']",1,12,267
"['“', '”']",1,77,270
"['help', 'reflect']",0,248,0
"['stands', 'Now']",1,0,247
"['You', '’re']",0,266,15
"['makes', 'tall*—like']",1,0,238
"['man', 'wind']",1,0,241
"['(', ')']",0,175,27
"['recovery', 'daily']",0,201,0
"['No', '🎯']",1,0,213
"['life', '🌟']",0,240,0
"['️', '❤']",1,0,145
"['How', 'Or']",0,224,0
"['here', 'peace']",0,265,7
"['thinking', 'shows']",0,235,0
"['on', 'use']",0,226,1
"['1', '2', '3']",1,98,197
"['deeply', 'human']",0,184,0
"['an', 'AI']",0,103,0
"['man', 'He']",1,14,243
"['grow', 'tool']",0,179,2
"['Say', 'Stand']",1,0,155
"['am', 'says']",1,4,227
"['’m', 'In']",0,231,9
"['personal', 'emotions']",0,129,0
"['makes', 'silence']",1,2,218
"['’m', 'present']",0,199,3
"['Do', 'thing']",1,7,204
"[' \n   ', 'Do']",1,2,175
"['shows', 'beautiful']",0,194,0
"['up', 'show']",0,148,3
"['truth', 'dark']",1,0,182
['fight'],1,16,199
['or'],0,272,110
['who'],1,107,270
['will'],1,5,170
['but'],0,243,61
"['help', 'growth']",0,148,0
['about'],0,264,98
['So'],1,114,270
['powerful'],0,163,4
"['life', 'values']",0,156,1
"['’', '‘']",1,0,38
"['💛', '\n']",0,136,0
['have'],0,244,76
['as'],0,230,59
['thoughtful'],0,133,0
['said'],1,4,146
['The'],1,108,260
"['deeply', 'value']",0,124,1
['becomes'],0,156,9
"['>', '❌']",0,131,0
['presence'],0,145,7
['of'],0,272,151
['kind'],0,186,32
['clarity'],0,120,0
['person'],0,160,16
['we'],0,128,3
['like'],1,150,270
['✅'],0,116,1
['even'],0,140,10
"['Belle', 'her']",1,38,63
"['---', '#', '\n\n', 'Final']",0,259,226
"['matters', 'truly']",0,44,0
['self'],0,110,1
"['As', 'so']",0,66,0
['with'],0,272,169
['asking'],0,116,4
['begin'],0,101,0
['does'],1,101,238
['→'],1,4,114
['What'],0,181,44
['where'],0,153,25
['see'],1,124,248
['especially'],0,91,0
['journey'],0,102,3
['experiences'],0,94,1
['meaning'],0,88,0
['kindness'],0,117,10
"['did', 'was']",1,11,62
['us'],0,95,2
['for'],0,241,118
['might'],0,94,2
['moment'],0,191,62
['It'],1,151,258
['A'],1,85,212
['form'],0,93,3
['Matters'],0,109,10
"['other', 'each']",0,20,2
['honesty'],0,78,0
['yourself'],0,103,8
['it'],0,259,160
"['word', 'create', 'Just', 'your']",0,244,0
['relationships'],0,80,2
['means'],0,91,6
['being'],0,149,39
"['way', '\n\n']",0,140,35
['clear'],0,69,0
['valued'],0,77,2
['patience'],0,86,5
['are'],0,154,44
['joy'],0,73,1
['something'],0,123,24
['Tall'],1,0,67
"['without', 'judgment']",0,28,0
['meaningful'],0,66,0
['already'],0,76,3
['Pride'],1,0,64
"['comes', 'from']",0,57,4
['this'],0,83,6
"['Recovery', 'Healing', 'Especially']",0,17,0
['win'],1,28,123
['hard'],0,68,2
['explore'],0,60,0
['need'],0,265,190
['heal'],0,67,2
['reminder'],0,59,0
"['misunderstood', 'isolated']",0,17,0
['emotional'],0,58,0
['they'],0,114,25
['This'],0,126,33
"['\n  ', ' \n  ']",0,18,0
['safe'],0,64,2
"['though', 'Even']",0,19,0
['often'],0,54,0
['all'],0,68,4
['stillness'],0,68,4
"['She', 'woman']",1,5,39
['reflection'],0,67,4
"['fights', 'Truth', 'No']",1,0,226
['run'],1,1,56
['be'],0,255,178
['empathy'],0,55,1
"['👉', 'that—*I', 'truth', 'know']",1,0,215
['fire'],1,1,54
['someone'],0,105,25
['full'],0,60,3
['sees'],1,20,96
"['Who', 'Man']",1,0,22
"['am', 'forest', 'alive']",1,0,228
['own'],0,92,18
['become'],0,90,18
['stories'],0,80,13
"['relationship', 'based']",0,27,0
"['Ah', 'Gaston', '’ll', 'stand']",1,0,270
"['curiosity', 'questions']",0,20,0
['experience'],0,45,0
"['symbol', 'transformation', 'teaches']",0,26,0
['moments'],0,61,5
['people'],0,106,30
['Care'],0,51,2
['anything'],0,62,6
['growing'],0,43,0
['compassion'],0,43,0
['this—**the'],1,0,43
['fix'],0,64,7
['understanding'],0,56,4
['through'],0,74,12
['courage'],0,74,12
"['|', '|--------|----------------|']",0,13,0
['nature'],0,42,0
['our'],0,41,0
['this—**a'],1,0,41
"['became', 'learned']",1,1,19
['this—**I'],1,0,40
['what'],0,191,107
['listen'],0,106,33
