pattern,group,count_0,count_1
"[' \n\n', 'n’t']",1,1,40
"['them', '*']",1,2,43
"['Upper', 'East', 'Side']",1,0,21
"['make', 'So']",1,0,41
"['’s', '’ve']",1,2,36
['And'],1,1,38
"[""'m""]",0,36,1
['darling'],1,0,34
"['but', 'my']",1,4,40
"['people', 'ca', 'You', 'fear', 'love']",1,0,40
['!'],0,32,0
['😊'],0,30,0
['glance'],1,0,30
['is'],1,8,40
"['me', 'Now']",1,0,25
"[""n't""]",0,33,3
['’re'],1,0,27
['power'],1,1,29
['yes'],1,0,26
['…'],1,0,26
['or'],0,44,20
['What'],0,24,0
['adjusts'],1,0,24
"['silk', 'scarf']",1,0,8
['But'],1,7,35
['help'],0,26,1
['not'],1,5,32
['if'],1,3,29
"['Chanel', 'clutch']",1,0,11
"['’ll', 'excuse']",1,0,13
['humans'],0,22,0
['cool'],1,0,22
"['designer', 'sunglasses']",1,0,14
['at'],1,2,26
['’m'],1,3,27
['Oh'],1,2,25
['when'],1,4,28
['the'],1,25,44
['designed'],0,19,0
['perfectly'],1,0,19
