pattern,group,count_0,count_1
"['                                            ', '                         ']",0,261,0
"['                             ', '      ']",0,260,0
"['[', ']']",0,251,24
"['    ', 'Your']",0,257,0
"['’s', 'Juno']",1,0,195
"['one', 'Book']",0,197,0
"['various', 'authors']",0,103,0
"['?', 'What']",1,10,161
"['In', 'Depth']",0,100,1
"['into', 'Insights']",0,157,2
"[' ', '/']",0,226,10
['            '],0,173,0
['---'],1,0,161
"['\n\t', '+']",1,0,73
['             '],0,154,1
"['1', '2']",0,276,233
['   '],0,180,13
['Detailed'],0,209,31
['                                     '],0,139,0
['         '],0,159,8
['                       '],0,132,0
"['Personalized', 'please', 'To', 'respond']",0,60,0
['                     '],0,134,1
['4'],0,240,75
['|-----------------------|---------------------------------------------------------|-------------------------------------------------------------|'],0,120,0
['                   '],0,113,0
['  '],0,145,12
"['one', '                    ']",0,105,0
['           '],0,114,3
['        '],0,120,6
['|'],0,283,162
"[""'ll"", 'provide', 'I']",0,50,21
"['receive', 'tailored']",0,24,0
['                                   '],0,86,0
"['W.', 'Lloyd', 'Additional', 'David', 'Resources', 'by']",0,229,0
['3'],0,273,157
"['respond', 'Please']",0,41,2
['Tip'],1,0,78
"['sentence', 'Sentence']",1,23,42
['                      '],0,75,0
"['Style', 'William', 'writing', 'Elements']",0,16,3
['                           '],0,71,0
['is'],1,119,237
['                                 '],0,69,0
['Personalization'],0,68,0
['or'],0,263,159
['Note'],1,4,78
['insights'],0,90,9
"[""'s""]",1,130,238
"['B', 'C']",1,8,22
['                 '],0,59,0
['The'],0,252,151
"['Awaiting', '...', 'Response', 'Your']",0,261,2
"['Shopping', 'Grocery']",0,12,1
['For'],0,171,65
['     '],0,92,13
['                                    '],0,56,0
['on'],0,251,153
['Power'],0,60,1
"['tone', 'infused', 'analytical']",1,0,21
['Handbook'],0,59,1
['New'],0,87,12
"['break', 'down', 'Let']",1,1,14
"['seems', 'misunderstanding', 'there', 'It', 'request', 'your']",0,27,0
['Art'],0,50,0
"['""']",0,269,187
['Strategies'],0,53,1
"['                                             ', '|-------------------|---------------------------------------------------------|----------------------------------------------------------------|', 'information', 'Question', 'Deep', 'Dive', 'Inquiry', 'Respond', 'following', 'Request', 'more', 'one']",0,229,0
"['Specify', 'Guidance', 'Response', 'Output', 'Details', 'Expected', 'Topic', 'Relevant', 'Other', 'Information', '/', 'Question']",0,238,0
"['$', 'Cost']",0,17,1
['this'],1,22,98
['-'],0,280,210
['       '],0,54,2
['                            '],0,46,0
['|-----------------------|---------------------------------------------------------|-----------------------------|'],0,43,0
"['Low', 'High']",0,17,5
"['b', 'c', 'Quiz', 'Quick', 'Answer', '\n   ', '1']",1,0,175
"['A.', 'B.', 'C.', 'D.']",0,10,1
"['Nutritional', 'Fiber']",0,10,1
['                               '],0,40,0
['Explanation'],0,121,44
['would'],1,1,42
['given'],1,19,81
"['Hypothetical', '):', 'Category', '|--------------------|---------------------------------------------------------|', 'Example', 'Format', '\n  ']",0,209,0
"['Little', 'Big', 'Ideas']",0,11,0
['Analysis'],0,220,139
['Enthusiasts'],0,52,5
"['budget', 'friendly', 'recipes', 'Cookbook', 'Foods', 'Whole', 'Market']",0,9,0
['                        '],0,36,0
"['problem', 'solving']",0,10,1
['Specific'],0,79,20
"['Parting', 'can']",1,0,40
['Which'],1,1,37
"['                                                ', 'example', '\n  ', 'based', '|--------------------|---------------------------------------------------------|']",0,200,0
['While'],1,1,36
['techniques'],0,32,0
['|-----------------------|---------------------------------------------------------|'],0,32,0
"['deeper', 'dive']",0,10,1
['but'],1,42,108
['straightforward'],1,0,31
"['hesitate', 'n’t', 'do', 'Resources']",1,0,10
"['Exchange', 'Stack', 'Resources']",1,0,10
['Scientific'],0,40,3
['This'],1,3,40
['with'],0,261,201
['Techniques'],0,33,1
['|-------------------|---------------------------------------------------------|-------------------------------------------------------------|'],0,29,0
['Questions'],0,48,7
"['grammar', 'Grammarly']",0,10,1
['Provide'],0,56,11
"['Diet', 'pescatarian', 'Pescatarian']",0,7,0
['primary'],1,3,38
"['Parting', '👂', 'Quick']",1,0,61
"['\n    ', '):', 'Output']",0,109,10
['Clarification'],0,62,15
"['Affordable', 'Budget', 'Nutritious', 'Items', 'List', 'Grocery']",0,11,0
"['Turn', 'Type', 'Input']",0,16,1
"['Linguistic', 'linguistic', 'Linguistics']",0,22,5
"['Chalmers', 'philosophy', 'Turn', 'Linguistic']",0,8,0
"['                ', 'following', '                                             ']",0,91,0
